"","T-48","T-42","T-36","T-30","T-24","T-18","T-12","T-6","T0"
"edge_2454_20",1.94578276602392,1.87107445362461,1.87224072634916,1.79753241394985,1.18542699536583,1.67809045291274,1.60418887979472,2.31727192334388,1.83226693750427
"edge_2454_3",-1.06910488398039,-0.713261369079985,-0.295019551111494,0.0608239637889154,-0.200617173214518,0.736790846889455,1.13145169439219,1.89885398406786,1.94383106155282
"edge_2454_9",0.69495926044104,0.806206468256955,1.00563051073919,1.11687771855511,0.765630097569157,1.32636938788081,1.49754067235762,2.069068216937,1.84077540592344
"edge_2455_1",3.50105801646084,3.22011412124211,2.98751643205684,2.70657253683812,1.95222840445215,2.18266702187764,1.89721099390747,2.14674612649129,1.54390196000839
"edge_2455_11",2.49825160582595,2.31877621367767,2.29050030769872,2.11102491555043,1.34635232352934,1.82806023595194,1.61731491545479,2.06553858160027,1.521093437947
"edge_2461_16",2.83394145000434,2.65047436136973,2.56004481620532,2.3765777275707,1.69767932013155,2.02162138725142,1.86372115938274,2.16168488094651,1.65703252709621
"edge_2461_2",2.82286783770989,2.63808649148905,2.64618184967192,2.46140050345108,1.76425656592854,2.10100431085318,1.96184790786629,2.26498643473916,1.74581516351561
"edge_2461_22",1.62807010287763,1.60835447915406,1.7657281102722,1.74601248654863,1.3971777570737,1.70096928004174,1.77845171703443,2.61717659009648,2.12488207565761
"edge_2461_24",2.24035784264634,2.13476383354254,2.1730985014107,2.06750449230691,1.5842706156828,1.87640670737732,1.82673731036892,2.61319122720555,2.04320665009471
"edge_2461_25",0.728645240183295,0.81930232014431,1.01866624923121,1.10932332919223,0.722003160010109,1.30512984930082,1.42617818529885,2.40951384538428,2.04515356139472
"edge_2461_26",0.47705404448809,0.617209898142718,0.900805155596246,1.04096100925087,0.727954188415095,1.29694798976905,1.51809154638625,2.13134842518283,1.92036163548104
"edge_2483_3",1.54167816413087,1.51497418729604,1.67786519569391,1.65116121885908,1.07321417637422,1.6174527596805,1.62071294563077,2.10165279245806,1.73397214927726
"edge_2484_10",3.6487603848857,3.37896728057574,3.0121116376906,2.74231853338063,1.84096052665355,2.33089476486519,1.88514689783022,2.42716291010423,1.85197316599726
"edge_2484_14",-0.335914102260988,-0.0929086517375399,0.411096935901397,0.654102386424845,0.296792549037954,1.09701212371436,1.42821200898886,2.15585355069344,2.03525271047958
"edge_2484_18",1.314401931889,1.3159703504138,1.40794319829885,1.40951161682366,0.877182636830575,1.45946501592028,1.45027588758749,2.03646878251377,1.68668491221023
"edge_2484_38",2.14706402833263,2.05695501507378,2.27395605586792,2.18384704260907,1.75217628629266,1.9683771683232,2.0216705658548,2.71534987504605,2.16292305509139
"edge_2484_39",0.95270447951591,1.0254306319635,1.14036665740889,1.21309280985648,0.76893749521783,1.36957803907208,1.45320384310698,2.3638624688574,2.01368135043283
"edge_2484_42",0.3796575739687,0.511457257056684,0.767202831285402,0.899002514373383,0.455978649053776,1.19043427418962,1.3233304423499,2.00776557413166,1.79777967541879
"edge_2484_43",1.76903373722887,1.72569447488253,1.83515163023067,1.79181236788432,1.25889778043752,1.71637620433922,1.71477949975187,2.19616114957795,1.80312164560542
"edge_2486_15",-1.3331420129179,-0.942997755755806,-0.356504647705666,0.0336396094564329,-0.211755763191582,0.760000009020445,1.22934943201492,1.97923620246554,2.05866000290654
"edge_2486_23",1.92568432270689,1.8696281298445,2.12283438169163,2.06677818882925,1.57788827956011,1.90991822795397,1.98803047409678,2.35338439766611,1.94665265591295
"edge_2486_29",-1.31321069274111,-0.656298029848059,-0.368129527960702,0.288783134932353,-0.153370377919753,1.73345411616303,2.21813240859639,3.32186862973292,3.5274110705005
"edge_2486_36",3.05408659095203,2.83507560488886,2.78975248654346,2.57074150048029,1.90738102601505,2.13964303859339,1.97755397142656,2.24716147431691,1.6899012330807
"edge_2486_39",-0.0517424063851468,0.163986657015127,0.403721370869026,0.6194504342693,0.384128785574538,1.04612860887047,1.30485126948298,2.32186453200476,2.10491276291835
"edge_2486_4",0.981494914254768,1.05344360799713,1.26817418717807,1.34012288092044,0.882329861920845,1.46595338263865,1.59725651212944,2.10455647263463,1.8489326932248
"edge_2486_40",1.63778924483485,1.61805891207513,1.66912286740148,1.64939253464176,1.16888616784133,1.61609096492209,1.63527378239646,2.10032079922859,1.74340113118557
"edge_2486_41",4.35804875662427,3.96902103836186,3.91733573807861,3.5283080198162,2.58788882622182,2.90346849888252,2.40616345394477,3.01328660526935,2.24900319608115
"edge_2486_42",2.97453889883607,2.78738324385677,2.79832208774698,2.61116643276769,1.87216387415172,2.20762096224687,2.08732067746222,2.3599176296068,1.838215771559
"edge_2486_43",1.48468527383762,1.48497709843293,1.56403728871733,1.56432911331264,1.13660383047681,1.56728989128967,1.61890487977163,2.43805056867518,1.99621987841166
"edge_2486_44",2.5606033053741,2.41260962384269,2.58040125247707,2.43240757094566,1.78043973266946,2.11890828410102,2.0679314753,2.41283859896476,1.89955413438144
"edge_2486_46",3.12714857240458,2.90260710658101,2.82234447242926,2.5978030066057,1.89454829686064,2.15199409393182,1.97249255283455,2.547118394275,1.90317858541717
"edge_263_1",-0.317798277783085,-0.0710386315068492,0.552248116986118,0.799007763262355,0.210722702075975,1.57168445617264,1.54251538273747,2.53517924628406,2.54244849327758
"edge_263_10",2.34834686155278,2.28789260397545,1.64032467458326,1.57987041700594,0.541905949268577,2.19777249636688,1.24060962426079,2.14322879337671,2.06285619426326
"edge_263_11",1.57975927922563,1.56463545851181,0.965607443052661,0.950483622338841,0.735509235323121,1.5698662928068,0.920980753087815,1.72844612609238,1.62183160281937
"edge_263_12",1.683617087614,1.62527133852538,0.850982508907031,0.792636759818413,1.03530507663998,1.26143807288162,0.735524212264768,1.45173447698722,1.22314357408241
"edge_263_13",2.32383528462632,2.13775042256281,1.36326169612905,1.17717683406554,1.38877688192624,1.4189869835763,0.772324128368291,1.46662450419552,1.07992250882934
"edge_263_14",2.17654112437146,2.00602663807963,1.26166129378468,1.09114680749285,1.37363909661861,1.27601956076229,0.76190744316945,1.37231182799142,0.957612782588316
"edge_263_16",-0.0148118899635339,0.16072974293921,0.0212709553181138,0.196812588220858,0.552107837320978,1.03544370850786,0.824251218390232,1.71841965375261,1.75842915304536
"edge_263_17",-0.594608591607716,-0.360317398402304,-0.572317905918398,-0.338026712712987,0.245190808512063,0.818839827834661,0.514747227688592,1.7336979622526,1.79814051353825
"edge_263_18",1.8118139601016,1.78278848655537,1.54555788579822,1.51653241225199,0.82566627848742,1.79139204111836,1.39235406700955,2.01840951986216,1.80888215463806
"edge_263_19",2.23066895524368,2.15181915268251,1.80421507660279,1.72536527404162,0.862366598610897,2.04483219959716,1.41030647435512,2.11666681017212,1.9169539744142
"edge_263_2",2.12247810020857,2.01981967122071,1.79961829965467,1.6969598706668,0.99019678757027,1.94282677757777,1.36125773735705,2.1207227674584,1.84766892196915
"edge_263_20",0.104600591382625,0.320024328670238,0.451656034872835,0.667079772160448,0.299129236574358,1.49774255452108,1.30358169405514,2.22611787272966,2.27546301738238
"edge_263_21",0.809783483020087,0.957484461571499,0.640524156887254,0.788225135438664,0.553033393200394,1.54602190728685,1.20182173430025,1.96255897909083,2.02240473907031
"edge_263_22",1.61683586888751,1.70822590073884,1.22858204764888,1.31997207950021,0.355271445788091,2.07964935937773,1.40559029958881,2.2139563595702,2.30037114323393
"edge_263_23",2.05532547611524,1.9652186889203,1.23907740789494,1.1489706207,0.971633411907041,1.50825648682519,0.931900650528621,1.57185868958924,1.32028298115838
"edge_263_24",2.07911090148946,2.01150275175935,1.5666474559973,1.49903930626718,0.896903619422481,1.90494971379555,1.25336484762498,1.99533059505682,1.81730937178428
"edge_263_25",2.33843830181615,2.07079149872171,1.1466489458602,0.879002142765756,1.66510557878958,0.961645907523176,0.400597138789919,1.00216971044665,0.426057409537289
"edge_263_26",2.14325206574364,2.0879089770937,1.69771274613919,1.64236965748926,0.748853085282479,2.09664137587914,1.36959773805424,2.17739494722017,2.04191590517318
"edge_263_27",-0.0477611002605265,0.129154830700269,-0.174770011840656,0.0021459191201405,0.584826340175336,0.900476940042759,0.695303641909964,1.61409802577112,1.6086037086148
"edge_263_28",1.54518401551989,1.49113020454798,0.695047028308099,0.640993217336187,1.01916920697449,1.23808020156947,0.603479083715878,1.47348838227785,1.28199853898464
"edge_263_29",-0.442144740205505,-0.189961604427117,0.0457046439024236,0.297887779680813,0.350936952432515,1.0677377379316,1.12502588157976,1.99558504302737,2.02612837797138
"edge_263_3",0.826861715643631,0.947969576338307,0.96931455000832,1.090422410703,0.408041185456693,1.81497144198926,1.38892541742881,2.31842261841287,2.31849054688621
"edge_263_30",1.26061927358193,1.25689603078397,1.55159241090988,1.54786916811191,0.843462804621058,1.87587740958635,1.56183146762287,2.35404464608967,2.10843724621771
"edge_263_31",1.76812591624792,1.68540665654456,1.37464415583952,1.29192489613616,1.0201713679246,1.45239527511428,1.12167332983439,1.62731216358562,1.3182102454377
"edge_263_32",1.18468832331084,1.1759889882262,0.800795169200408,0.792095834115766,1.32950201878245,1.08812661569423,1.02472110924061,1.40852362095238,1.13085565527777
"edge_263_33",2.10103073989099,1.94539730871562,1.04154093518897,0.885907504013601,1.29412272639895,1.24992207697993,0.589262117446955,1.31549533696869,0.980065206056199
"edge_263_34",0.271017349819073,0.402183531400008,0.102509545912159,0.233675727493093,0.681978128733834,0.86752405161647,0.788161331669473,1.47072334353047,1.37647472468181
"edge_263_35",0.799403260186765,0.867132879127394,0.607162366833418,0.674891985774047,0.747355286316249,1.16975715624166,0.98690482063711,1.64194813989746,1.48821671415759
"edge_263_36",0.00325226210554241,0.212339328539327,-0.105386311466524,0.103700754967262,0.416400591467755,1.09454978867355,0.816928118117997,1.75064722805056,1.83345623270594
"edge_263_4",1.26596230240043,1.23069011235838,0.935894218482289,0.900622028440242,0.911506047073583,1.37691898380538,0.920040822285603,1.75944350047436,1.50668247174262
"edge_263_40",1.87922910647474,1.81750342116831,1.58451152790639,1.52278584259996,0.917331265203885,1.72938602391109,1.3286945352557,1.90008118129064,1.65493516177512
"edge_263_46",1.77629945817993,1.75102300355432,1.45196135268866,1.42668489806305,0.769475188276023,1.67136584256891,1.32317573525125,1.87324568295828,1.65542062344408
"edge_263_7",0.705736198284582,0.884779672634871,0.768699667202078,0.947743141552367,0.280732717494627,1.6858584032684,1.39482741034366,2.18005726055702,2.23586536250478
"edge_263_8",-0.171612922892832,0.0132494248114341,-0.527482145245023,-0.342619797540757,0.327258828355653,0.759415046569233,0.376263470230455,1.47663022316716,1.50151713878088
"edge_263_9",0.281626768271809,0.447046969332571,0.197000958635988,0.362421159696751,0.374119546316684,1.22463762543757,0.923371613352775,1.85906347424019,1.85094797742752
"edge_2636_1",-2.99857844955823,-2.80838367457166,-1.0783401562231,-0.888145381236527,-3.86851858891207,-0.948230461720367,-0.839255964741778,0.470953773812466,0.419934507527014
"edge_2636_2",-2.76434413465767,-2.54987028997988,-0.946711476607376,-0.732237631929587,-3.36839095602605,-0.699175391128931,-0.542061914503904,0.695321789499832,0.661352370771612
"edge_284_1",-1.46600792977213,-1.12774066159013,0.0791977988739241,0.417465067055924,0.000827098208751487,1.09012824091677,1.59443022377118,2.32465028173883,2.27507426901514
"edge_284_10",-1.04230480491313,-0.747959219415334,0.675533652893763,0.969879238391555,0.518528453328433,1.55366280092965,2.07118468282879,2.68988718507862,2.60094940662783
"edge_284_11",-5.02540189470213,-4.19395579729071,-1.76862001144365,-0.937173914032227,-0.898981416192821,0.70909565115072,1.85220146007274,3.03345893935797,3.4342881881545
"edge_284_12",-3.70569809749545,-3.06422171872133,-1.1437342768705,-0.502257898096375,-0.645408878018656,0.75564121694995,1.65827370657637,2.64560412431932,2.87365281424128
"edge_284_13",-0.162974832181754,0.0184318862217134,1.04937527805023,1.23078199645369,0.805833991157783,1.64026051101444,1.96592310590678,2.52234540628202,2.34923342961517
"edge_284_14",-2.22444464012054,-1.8014498073768,-0.145424535597124,0.277570297146614,-0.142764113001138,1.08847380533148,1.76192118214683,2.52316248895476,2.53745485088643
"edge_284_16",-0.656657091115477,-0.36807523405926,0.857014779447911,1.14559663650413,0.790642806303297,1.74562003627658,2.20362089515509,2.79956209712623,2.75696494595084
"edge_284_17",-2.99934330934378,-2.44272620642125,-0.409720942834691,0.146896160087842,-0.046509812799985,1.26344392636013,2.10398254555459,3.01740703003376,3.15365771724554
"edge_284_18",-1.59226586980365,-1.17591030970771,0.254322366992262,0.670677927088209,0.473065986618585,1.54379659906831,2.1322733348226,2.91317135897736,2.98016506612309
"edge_284_23",-1.30552506846628,-0.940082258302477,0.245933891346128,0.611376701509931,0.359605236656394,1.37470704163989,1.87791517166163,2.63929388231438,2.65699356718406
"edge_284_7",-1.75595705685379,-1.38419595743997,0.393021444230148,0.76478254364397,0.306080132393328,1.46863342255611,2.13147313450408,2.74231417008932,2.73075667246609
"edge_2859_10",1.64468349966976,1.63934857975844,1.76147158496678,1.75613666505545,1.04813106843547,2.13213579812912,1.72972725855754,2.67542465035183,2.42865660069271
"edge_2859_11",2.19781390728398,2.12840624138522,2.15754077514664,2.08813310924788,1.22922192720126,2.60382283359678,1.83366653912927,3.05779570967677,2.81020268462947
"edge_2859_12",0.0276825833014032,0.217629742917013,1.08099553744055,1.27094269705616,0.509244001841712,1.93393933543825,1.91639497013694,3.0880193714532,2.86607327916502
"edge_2859_13",1.7156237859575,1.70070762402361,1.80354420620259,1.78862804426869,1.09334249142038,2.14737030115,1.73836996260741,2.69909432919746,2.43141922180592
"edge_2859_14",1.80197255662374,1.78090637697052,1.87453830888571,1.85347212923249,1.12374911123575,2.27436424255394,1.77414740494332,2.81683772801817,2.56430249395639
"edge_2859_15",2.05016910106901,1.9948682722788,2.03295806022376,1.97765723143354,1.22701504257601,2.33423383965231,1.79504831853099,2.8252510084661,2.53306909414538
"edge_2859_16",2.15237271920598,2.08554946363296,2.11051591354937,2.04369265797636,1.24799945611208,2.42254923918893,1.8150033204227,2.8741726078581,2.59152630041504
"edge_2859_17",1.82807205369042,1.79974823789258,1.8810236804025,1.85269986460467,1.13270960685516,2.20103723188108,1.75635266436507,2.71809992180998,2.44607643583277
"edge_2859_18",1.77532357063476,1.75526285115773,1.84713332267811,1.82707260320107,1.11205957017286,2.18801997325239,1.75480667293508,2.71253595367811,2.45167658222978
"edge_2859_19",1.82517706842379,1.80207104080768,1.89371736392777,1.87061133631166,1.11919886216328,2.28365506552331,1.77860559072177,2.79310211428745,2.55064321923077
"edge_2859_20",1.83068014078202,1.80476073948819,1.88450801767232,1.85858861637848,1.14257691765751,2.22397154451319,1.7685795552371,2.74943632757563,2.48230615681771
"edge_2859_21",1.99844648903889,1.97485490530818,1.72454277307434,1.70095118934363,1.07957170798166,2.11640790817577,1.62553671197825,2.42355299435347,2.20011422335449
"edge_2859_3",2.07354283697704,2.01639432169834,2.05803623710764,2.00088772182893,1.22121133999886,2.41736847616385,1.80531832822676,2.91010150866765,2.63185608661203
"edge_2859_9",1.75160955072911,1.73936438418465,1.84450014674051,1.83225498019605,1.10429307467668,2.27732525313546,1.7773756144153,2.82924857955142,2.59127490352036
"edge_294_49",1.87382404407973,1.81817814911444,2.37000361735876,2.31435772239347,1.73987448637483,2.2492548302816,2.33993360837747,2.46579266960865,2.09989280200906
"edge_295_1",1.42398970540097,1.54262618152577,1.22043275123323,1.33906922735803,0.80717125452539,1.52490341345212,1.61228851199576,1.86985478852617,1.78542934748637
"edge_295_10",3.30290128728712,3.20700794691796,3.03887297905962,2.94297963869046,2.25605367061708,2.62280723549178,2.62261308429541,2.57860022503336,2.28394670372465
"edge_295_13",2.80678731645818,2.72568761843245,2.19833636027769,2.11723666225196,1.42700369319421,1.94593982651527,1.79631675178557,2.02289451470191,1.70075106919297
