"logFC","AveExpr","t","P.Value","adj.P.Val","B","ORF"
2.27796091023188,1.0739143679717,1.82813202742618,0.079104101552298,0.999641176735555,-4.58936872756775,"virus_comp_17870_cycle_1_4"
2.53981512216138,1.11527201500434,1.80945407734879,0.0811959309045849,0.999641176735555,-4.58981292591087,"virus_comp_1673_cycle_1_11"
2.6552650026093,1.25485857844997,1.76866957838082,0.0827224701540534,0.999641176735555,-4.59010401743254,"edge_61_33"
1.86684765485048,1.28419973397096,1.75986354249434,0.0841128483498286,0.999641176735555,-4.5899478538078,"edge_957_37"
1.94740142157669,1.34914285877168,1.75713617588043,0.0849169539084314,0.999641176735555,-4.59005306416225,"virus_comp_250_cycle_1_50"
2.49892131646974,1.38742065864027,1.75159556772548,0.0862540999525513,0.999641176735555,-4.59018471129355,"virus_comp_17920_cycle_1_5"
2.32223921185965,1.01019621081978,1.72199979991274,0.0926389724243017,0.999641176735555,-4.59010448218108,"virus_comp_17861_cycle_1_2"
2.151189124953,1.52366396842357,1.70789274767203,0.0938804118328284,0.999641176735555,-4.59059845365611,"virus_comp_250_cycle_1_164"
1.74876334865432,1.2013552310188,1.699394263462,0.0942716136967703,0.999641176735555,-4.5903383102718,"virus_comp_250_cycle_1_14"
2.35532240046346,0.995460308382589,1.69964700973595,0.0971967385420498,0.999641176735555,-4.59028339853893,"virus_comp_17861_cycle_1_3"
2.17367785778023,1.19505859354457,1.66044272298634,0.102750488327256,0.999641176735555,-4.59078658956617,"virus_comp_17903_cycle_1_1"
2.61612161534706,1.04974135156035,1.67892469835683,0.106805539617658,0.999641176735555,-4.59067255795521,"edge_61_7"
2.32879677949477,1.28031287632484,1.6764458012325,0.107295150314964,0.999641176735555,-4.59114145909044,"virus_comp_1177_cycle_1_4"
2.2583719405752,1.02721749791229,1.66820689174965,0.108365286242095,0.999641176735555,-4.59076006353264,"edge_284_7"
1.95640902315932,1.37797835619684,1.60900293599213,0.112475267156907,0.999641176735555,-4.59118624305133,"edge_957_36"
2.19425856145309,1.22289813998458,1.61382742744281,0.112757005496437,0.999641176735555,-4.59119359429152,"virus_comp_17903_cycle_1_7"
2.22340028088799,1.01306108880098,1.64446623739653,0.113783191379475,0.999641176735555,-4.59100484832247,"virus_comp_975_cycle_1_3"
2.02126060468747,1.25891471164175,1.60044481956575,0.114597889913329,0.999641176735555,-4.59121364201402,"virus_comp_17920_cycle_1_1"
2.23285096262257,1.30670191212852,1.59623683674719,0.115454209957407,0.999641176735555,-4.59125668151419,"virus_comp_18118_cycle_1_10"
2.28788652382462,1.00307749091039,1.6164827881828,0.115561232951072,0.999641176735555,-4.59098550841211,"edge_1989_1"
2.10468080067332,1.03619913314769,1.61806385981543,0.11617695036717,0.999641176735555,-4.59104432318326,"edge_2044_32"
2.38411519328003,1.09351454757458,1.60448851733728,0.118185657955816,0.999641176735555,-4.59109122368425,"edge_2044_10"
2.2025788729064,1.31198380977565,1.57972453631544,0.120902059670216,0.999641176735555,-4.59143082579738,"virus_comp_17920_cycle_1_3"
1.90056600956653,1.55122634575121,1.57415155518279,0.121537872130651,0.999641176735555,-4.59151898278975,"virus_comp_250_cycle_1_165"
2.28415388961001,1.5503424300976,1.60669747113534,0.122492216395353,0.999641176735555,-4.59164293884636,"virus_comp_250_cycle_1_246"
2.01570550140872,1.65603297648024,1.56318376933605,0.124214939284537,0.999641176735555,-4.5916625142717,"virus_comp_250_cycle_1_149"
