"orf_id","total_logFC","total_adj_p","us_logFC","us_adj_p"
"edge_61_38",0.0550949622271726,0.00192884496489467,0.0644154742602528,1.18466160032162e-05
"virus_comp_2506_cycle_1_6",0.0696415130345642,0.0019830852931107,0.0794889986776145,0.000810808893634357
"edge_1989_12",0.0637874728624261,0.00195383745682697,0.0624526400122682,0.000784893696803484
"virus_comp_18131_cycle_1_5",0.0578970070450146,0.00199310577102393,0.0565270495321297,0.00126289528030424
"virus_comp_1093_cycle_1_22",0.0618617585980555,0.00202287363691623,0.0568421120943292,0.00259506497457706
"virus_comp_722_cycle_1_54",0.0502212524224602,0.00194949195338201,0.0532826132712151,0.00755782246616552
"edge_4_50",0.0747487100830542,0.00201997750475421,0.0821784694637904,0.000480681171694859
"virus_comp_17840_cycle_1_74",0.0610904986208132,0.00199310577102393,0.0664889095984894,0.000166140028411066
"edge_1732_18",0.067445160691323,0.0021346060539783,0.0703614342080389,0.0282675400856242
"edge_4_67",0.0568755000439377,0.00202613557294543,0.0711184955890438,2.3183378388576e-05
"virus_comp_73_cycle_1_5",0.0670913483346424,0.00204138112787959,0.0626446927157208,0.00184519658137028
"virus_comp_6380_cycle_1_4",0.060912400556028,0.00203271388173904,0.0771840131039605,0.000110408880859179
"virus_comp_150_cycle_1_15",0.0534404286023721,0.00210188710018616,0.0579708869351246,0.000164981941415676
"virus_comp_2489_cycle_1_2",0.0764063993341499,0.00210527553654129,0.0910393225107352,0.00163019770628839
"edge_48732_25",0.0692011123484673,0.00226991566657545,0.0750588865274353,0.000971195807123602
"virus_comp_2133_cycle_1_13",0.0704309574790033,0.00207795994236352,0.0654756608757,0.0254286144504278
"edge_72_2",0.0672726217234917,0.00208951135112896,0.0628402086444525,0.00216793636889998
"virus_comp_62_cycle_1_36",0.0485489557658295,0.00207875504764944,0.0533346351063727,0.000835615951212942
"edge_1732_41",0.0629633894931281,0.00219608018149069,0.0664494875718525,0.0256654252693844
"virus_comp_301_cycle_1_126",0.0708773486008643,0.00223962219140265,0.0748984244674265,0.00154802888279869
"virus_comp_18052_cycle_1_1",0.058006290086495,0.00210339488016956,0.0593691250128079,0.000303829175881797
"virus_comp_36_cycle_2_56",0.048583208322112,0.0020914930482386,0.051342182036824,0.00156586463361902
"virus_comp_18120_cycle_1_6",0.0600438883758893,0.00219608018149069,0.0426625009320058,0.031881825863319
"edge_4_10",0.0709187777856142,0.00215067668532546,0.0798779859265806,0.000218668238719232
"edge_3739_20",0.0552516554377853,0.0021346060539783,0.0587642672764832,0.000879165650107513
"virus_comp_2640_cycle_1_3",0.0604030972461867,0.00214329730572441,0.0596825656942631,0.00544222920303282
"virus_comp_16692_cycle_1_1",0.0601047705268751,0.0021470868345202,0.0705348730645051,3.929355425977e-05
"virus_comp_6380_cycle_1_5",0.0641841496144082,0.00220037388106865,0.0861550746713818,3.96840209604513e-05
"virus_comp_2591_cycle_1_7",0.0736096184386425,0.00224703432418308,0.0856710480443565,0.00394900952601694
"virus_comp_1131_cycle_2_28",0.0699954094730333,0.00222115689536065,0.0689227111550048,0.00900351305289975
"virus_comp_595_cycle_1_1",0.0696257061711042,0.00249622623469743,0.0855320389397085,0.000356500556540885
"virus_comp_164_cycle_1_10",0.0553998709736298,0.00222115689536065,0.0548534589870525,0.00668774331377294
"virus_comp_156_cycle_1_2",0.0524421023005977,0.002225523939969,0.0460792985633268,0.0132069857096716
"virus_comp_62_cycle_1_14",0.0507634906344357,0.00227548852682401,0.0521674095198323,0.000485703150149141
"virus_comp_15228_cycle_1_1",0.066376198076857,0.0024549914134742,0.0638053680584636,0.00976744792338424
"virus_comp_155_cycle_1_105",0.0558685749858693,0.00235010796581065,0.0524723702321702,0.00270141911735217
"virus_comp_155_cycle_1_154",0.0537223850736958,0.00229189391587634,0.0552311346013249,0.00693586923059401
"virus_comp_729_cycle_1_52",0.0645204756691716,0.00236163748147378,0.0645918291868301,0.00821789882172611
"virus_comp_2438_cycle_1_11",0.062731294984579,0.00230853052537686,0.0929330787443481,0.00800628459104207
"virus_comp_18139_cycle_1_6",0.0660719150763124,0.00262074813383917,0.0631510918600445,0.00199655383033752
"virus_comp_2171_cycle_1_7",0.0652392417380538,0.002415308216983,0.0635356381009019,0.00435931719557588
"virus_comp_36_cycle_2_19",0.0615070027521897,0.0024092881580152,0.0647471403515739,0.0046618232610161
"virus_comp_8889_cycle_1_1",0.0578436883993168,0.00233277365673551,0.0640992963529556,0.00712831619336694
"virus_comp_163_cycle_1_5",0.0565841630426444,0.00239472560569693,0.0601076467241331,0.000972991872859798
"edge_2658_3",0.0711119515355096,0.00252011326595607,0.0904402707181923,0.00032600753346676
"virus_comp_2216_cycle_1_4",0.0689458204017205,0.0024549914134742,0.0767957030746452,0.000825473363681779
"virus_comp_18153_cycle_1_1",0.0649956916226313,0.00263679770100839,0.0795045942544706,0.00504320845982663
"virus_comp_36_cycle_2_88",0.0570594129051446,0.00250641344487448,0.061019248360503,0.00693975062500523
"virus_comp_1045_cycle_1_4",0.0746137195047497,0.00263975549491537,0.0965085510432574,0.000168796606672562
"virus_comp_54_cycle_1_2",0.0778809281126168,0.00266163887137477,0.0688521719112522,0.00889098340510449
"virus_comp_1505_cycle_1_4",0.0532418115644988,0.00253319724414432,0.0449421096610566,0.000671882349646731
"virus_comp_1044_cycle_1_5",0.0810053512762492,0.00270367464458528,0.109803025084042,0.000660022061045398
"virus_comp_155_cycle_1_68",0.0530723357764339,0.00255412891146597,0.050799112599306,0.0122950202095412
"edge_4_28",0.0782815099247894,0.00263072405974491,0.0949973595777854,0.000205767854178843
"edge_1732_34",0.0610237464800883,0.00271889203355419,0.0663201385266098,0.0226999549256736
"edge_2658_4",0.0788083116736695,0.00275105249209682,0.103869085555654,0.000147858558841953
"virus_comp_36_cycle_2_81",0.0516735116377467,0.00264438931596679,0.0655784561049434,0.000705423655195389
"virus_comp_733_cycle_1_11",0.056235371535083,0.00263975549491537,0.0461620917490504,0.0152597356424076
"virus_comp_73_cycle_1_4",0.058566474599102,0.00271798744873345,0.0626103540991509,0.00319296572587006
"virus_comp_17837_cycle_1_9",0.0637168947305359,0.00290851914530372,0.07164171370814,0.0262531545493257
"virus_comp_732_cycle_1_7",0.0652736102936113,0.0027901592398517,0.073358949145107,0.000168796606672562
"virus_comp_330_cycle_1_31",0.0591269770682794,0.002768440786263,0.0663505880690896,0.00384797298413049
"edge_48806_4",0.0642774668159817,0.00268689402613411,0.071497843249582,0.0021255824931915
"virus_comp_722_cycle_1_62",0.0511042186478929,0.00271822139331232,0.0570626510380711,0.00349635445400794
"virus_comp_36_cycle_2_70",0.05581165602591,0.00278396702369461,0.0677413797242337,0.00385384975446929
"virus_comp_62_cycle_1_54",0.0525006699330732,0.00280371519358281,0.055435718597312,0.00130674089808556
"virus_comp_34_cycle_1_8",0.0531371631635355,0.00279968733619207,0.0607957734652678,0.00174366286787307
"virus_comp_722_cycle_1_2",0.0477869308264537,0.00282497584165103,0.053004640386205,0.00425983225988622
"virus_comp_821_cycle_5_21",0.0734935099812558,0.00280259763680017,0.072840454326726,0.00238526753454506
"virus_comp_73_cycle_1_14",0.0676716996945061,0.00281584393437103,0.0628535686416608,0.00101108253975489
"virus_comp_1518_cycle_1_23",0.0519123064341384,0.0027901592398517,0.0548059749710117,0.00296460524876281
"virus_comp_36_cycle_2_3",0.0629477827057939,0.00289641671652622,0.0529168439897461,0.0282400227604914
"virus_comp_1310_cycle_1_3",0.0699012870239481,0.00297928467581179,0.0707301363128588,0.0239945425832713
"virus_comp_17772_cycle_1_11",0.053385142120386,0.00279220479325707,0.0627083419806265,0.000967581424325538
"virus_comp_2589_cycle_1_7",0.0783882753279545,0.00286584543520991,0.0840345248994928,0.00289271865113381
"edge_2381_23",0.0533397363580046,0.00282970764369323,0.0381555140082503,0.0130046877380474
"virus_comp_2215_cycle_1_2",0.0704419160447426,0.00303161154631142,0.0834437678933815,0.00559522647181623
"virus_comp_164_cycle_1_11",0.0550557606087124,0.00291568112762579,0.0531163846011359,0.00324812649280214
"virus_comp_1044_cycle_1_6",0.079763066603821,0.00305473881873071,0.108707551936336,0.000760847988295564
"virus_comp_733_cycle_1_21",0.0658930819287951,0.00296776854706,0.0674426355178278,0.001537581620123
"edge_48732_29",0.0631435660734466,0.00298199837477447,0.0709785814151605,0.000750388023589409
"edge_1732_31",0.0619765424123707,0.00305843937856245,0.0666530652361856,0.0290499340074989
"edge_2454_12",0.0506451638406011,0.00290306420321149,0.0477272788009643,0.00381042317461338
"virus_comp_1171_cycle_1_7",0.0489201354095988,0.00291568112762579,0.0500654183622575,0.00720902023998544
"edge_187_4",0.0790409902235205,0.00305283171923997,0.0797740302600382,0.00344379400170654
"edge_1732_35",0.061001245850238,0.00316451362409157,0.0660776828667192,0.0362721372613952
"virus_comp_1044_cycle_1_2",0.0845080341121943,0.00323282876160009,0.115190420878454,0.000636163109180713
"edge_1732_39",0.0627081279441734,0.00323282876160009,0.0660452474515952,0.0479245080382187
"virus_comp_36_cycle_2_17",0.0659057155151992,0.00319024508284996,0.0675401791722277,0.00925540223574192
"virus_comp_62_cycle_1_37",0.0512523004656341,0.00306228978136811,0.0450480516117914,0.00640065753660095
"virus_comp_5583_cycle_1_3",0.0527072521660374,0.00308092437815194,0.0606168801358748,0.000400945935084725
"edge_72_4",0.0515150354757225,0.00308092437815194,0.0574754391656338,0.000517463378456948
"virus_comp_18120_cycle_1_1",0.0478244016673104,0.00323282876160009,0.0404677422241243,0.00418379854957603
"edge_187_2",0.0668300552164526,0.00321167300008371,0.0769392507233964,0.00136364491898605
"virus_comp_73_cycle_1_17",0.0597046834985443,0.00320609516168036,0.063353496535081,0.000784893696803484
"virus_comp_36_cycle_2_5",0.0577338999665103,0.00323282876160009,0.0588532500357833,0.0120425604026875
"virus_comp_1131_cycle_2_1",0.062385910994813,0.00320446040247291,0.0590995886756837,0.00278601559706251
"virus_comp_17849_cycle_1_5",0.0734423209256205,0.00330182324527214,0.0772369325989815,0.00270558871779685
"edge_4_45",0.0727635909318763,0.00327745053628525,0.0824425052437846,0.000757226669224576
"virus_comp_155_cycle_1_100",0.0567292959892807,0.00327052572211108,0.0533118175622334,0.00240785896703901
"virus_comp_2223_cycle_1_8",0.0587561090055247,0.00340611242481742,0.061063283815949,0.0133113669215666
"virus_comp_155_cycle_2_27",0.0538526549984108,0.00327899139671274,0.0498539658276798,0.0254286144504278
"virus_comp_17772_cycle_1_3",0.064620779801392,0.00330699172734218,0.0734659110072366,0.00100577888687564
"virus_comp_18206_cycle_1_7",0.0705730010852275,0.00348461757392403,0.0786001493327666,0.00312106999287736
"virus_comp_155_cycle_2_28",0.0533035213505769,0.00332620521786013,0.0494115812662576,0.0220010675240856
"virus_comp_4933_cycle_1_4",0.08579798302745,0.00359913718080489,0.102800355335176,0.0011799144482024
"virus_comp_14666_cycle_1_2",0.0669071371566805,0.00345890339485922,0.0739175884991298,0.00376898421291017
"virus_comp_36_cycle_2_20",0.0727097936447181,0.00359139466564176,0.103898609625586,0.000464102803363916
"virus_comp_2931_cycle_1_2",0.0705028195657964,0.00354602449675952,0.0720670527459131,0.000647577630632781
"virus_comp_155_cycle_2_9",0.0562668378037085,0.00348843193662319,0.0575744302677954,0.00967110755688682
"edge_329_2",0.0521786008118841,0.00348403834671624,0.0401034535400472,0.00653589671331979
"virus_comp_36_cycle_2_9",0.0694397597798974,0.00368872854391895,0.0782132697604245,0.00516679722541691
"virus_comp_2251_cycle_1_4",0.0545021320370717,0.00363975183527563,0.0474948877549667,0.00643745835710979
"virus_comp_301_cycle_1_22",0.0692126378031101,0.00380426909451921,0.0670198316033694,0.00571516484866133
"virus_comp_3528_cycle_1_3",0.0660254818074458,0.00357146120214519,0.0663500008276675,0.0048662076685993
"virus_comp_11_cycle_1_6",0.0559150978907625,0.0035521674216973,0.0637020726287397,0.00140026900143563
"edge_16_4",0.0507045139188136,0.00357205300238378,0.056934860740469,0.00206219990814513
"virus_comp_150_cycle_1_65",0.0488516224569875,0.00357694345044822,0.0461158104875827,0.0104902337504568
"edge_2454_9",0.0576902485779277,0.00358130254859422,0.0482423454030944,0.00202421074892129
"edge_3739_7",0.0534655793231349,0.00358130254859422,0.0594902843961964,0.00105273584547895
"virus_comp_330_cycle_1_36",0.0550252054649955,0.00360145487578292,0.0457764209417212,0.0173144360256521
"edge_61_27",0.0568522962104055,0.00357694345044822,0.06699105272652,9.76130016347745e-05
"virus_comp_62_cycle_1_17",0.0517389178807982,0.00358130254859422,0.0552595817955861,0.00143719885450564
"virus_comp_17772_cycle_1_5",0.0495671092966435,0.0035965655656392,0.0536775720356408,0.00277166187692574
"edge_72_10",0.0600508599812711,0.00363975183527563,0.0533697133446974,0.0250136093469677
"virus_comp_42_cycle_1_1",0.0561465456352994,0.00372114062799207,0.0614966545538333,0.00551316673879715
"virus_comp_1173_cycle_1_5",0.0623334414344427,0.00368773747081685,0.0523576094190838,0.00260229857456436
"virus_comp_34_cycle_1_11",0.0573036207378965,0.00363989950576379,0.0631005121992016,0.00255844065830783
"virus_comp_2923_cycle_1_1",0.0656483110182212,0.00382536976174248,0.0740071695458438,6.95489207596312e-06
"virus_comp_3620_cycle_1_2",0.0532849816521977,0.00372317804445552,0.0477530023979323,0.00676346495160131
"virus_comp_150_cycle_1_196",0.0616345640134699,0.00410934940248968,0.0734587274215796,0.00111141040903764
"virus_comp_733_cycle_1_32",0.0546816357448123,0.00376883714375993,0.0524535071508679,0.00109400221989695
"edge_48732_27",0.0696385618510671,0.00405304325092896,0.0751050570435928,0.00361821109643885
"virus_comp_729_cycle_1_59",0.0638635163968082,0.00382536976174248,0.0565170208637365,0.00214920209752672
"virus_comp_163_cycle_1_8",0.060529462354635,0.00376494067804279,0.064310557674085,0.000919948372656937
"virus_comp_29_cycle_1_78",0.0755088115822337,0.00402119968180011,0.0874044343479796,0.00880419254717523
"virus_comp_2814_cycle_1_9",0.0588017477530286,0.00382760479381817,0.061170661046358,0.00826804346783672
"edge_187_10",0.0565873879340075,0.00386390082304562,0.0561708753160058,0.0069869072603788
"virus_comp_11_cycle_1_8",0.0472586004222657,0.00384421841113781,0.0496775105942903,0.00180932464368903
"virus_comp_17849_cycle_1_10",0.066148276813159,0.0041467569996539,0.0675187573882514,0.00189672583834206
"edge_329_19",0.050578222325103,0.00392692409724697,0.0375983325175398,0.00572911116953193
"edge_2044_12",0.0492745462914545,0.00399076735292686,0.0529007726875647,0.00722522082528012
"virus_comp_729_cycle_1_54",0.0609900661559271,0.00402119968180011,0.0641154370970005,0.000607071825819516
"virus_comp_2438_cycle_1_6",0.0596594299896661,0.00394688347177058,0.0867295865816672,0.000337550359996626
"virus_comp_821_cycle_5_30",0.0642535473454093,0.00396898249163215,0.0657464884945414,0.00359561414002314
"virus_comp_36_cycle_2_16",0.0657916368434177,0.00421847128921953,0.0793888984064552,0.00186798339780896
"virus_comp_155_cycle_1_61",0.048752154422075,0.00402119968180011,0.0449346961727876,0.0374829825065398
"virus_comp_18294_cycle_1_3",0.0525084144210189,0.00457464892663409,0.0610909500247378,0.000814580279994626
"virus_comp_103_cycle_1_1",0.0664618269991691,0.00418350662273218,0.0556541766116885,0.0163904213092738
"virus_comp_36_cycle_2_54",0.0554584576214395,0.00412699888433658,0.0678112350229317,0.00114464977202075
"edge_2658_5",0.0705834259179049,0.00433621980961568,0.0912235746663086,0.00209221489346707
"edge_3739_11",0.0507051629362358,0.00410089255483008,0.0602516524099091,0.00100143076573428
"virus_comp_62_cycle_1_51",0.049206257535281,0.00409106979018442,0.0564348236752422,0.00324218057200296
"virus_comp_1044_cycle_1_3",0.066636750524425,0.00430691488362912,0.0819533610476453,0.000469766204611604
"virus_comp_2311_cycle_1_12",0.0602903410699968,0.00433775869245534,0.0542548580488707,0.012565107508502
"virus_comp_2742_cycle_1_14",0.0533813740483428,0.00421929321646906,0.0409174096591617,0.00626757390504333
"virus_comp_2396_cycle_1_9",0.0558553647909922,0.00423580984557522,0.0849471848747598,0.000109152940540395
"virus_comp_18131_cycle_1_6",0.0684383541350931,0.00433016258003708,0.0715698835687252,4.5481062744461e-05
"virus_comp_36_cycle_2_65",0.048467485740596,0.00423172222648157,0.0580837743303559,0.00021556245167745
"virus_comp_18206_cycle_1_5",0.066557655856731,0.00443539720848028,0.07194233468975,0.00466306398458773
"virus_comp_155_cycle_2_42",0.0579690483286326,0.0042940861741759,0.0620393240319934,0.00736539951782284
"virus_comp_17898_cycle_1_4",0.0616026242829765,0.00453259732181993,0.0661801075521175,0.0318187228135763
"virus_comp_34_cycle_1_7",0.0532044161779021,0.00429254792950226,0.058421427984912,0.00291763263079172
"edge_61_36",0.0513993762268829,0.00426804342950277,0.0590269983330015,0.000494896162327063
"virus_comp_36_cycle_2_67",0.0553206290043334,0.00438591294329553,0.0480685893101965,0.0190387285725822
"virus_comp_722_cycle_1_56",0.0494011302922067,0.00435543702201958,0.0613905216589576,0.0107890518475017
"virus_comp_821_cycle_5_26",0.0725331098880837,0.00434776712982811,0.0686360165001165,0.00663994243580321
"virus_comp_733_cycle_1_25",0.0541027907645756,0.00445468621915868,0.0571688032835139,0.000896326443016308
"virus_comp_62_cycle_1_52",0.0493075424784138,0.00441338272649745,0.0585681900146819,0.00055830345990634
"edge_3739_19",0.0525839062413746,0.00443539720848028,0.0603303109802283,0.00396514130828733
"virus_comp_17782_cycle_1_2",0.0495748487649196,0.0044882673759458,0.0506248786902939,0.00820526472909561
"virus_comp_733_cycle_1_26",0.055778527586944,0.0044977008247264,0.0599546452026951,0.00391759613433179
"edge_1782_30",0.0579212301789934,0.00463114008299205,0.0577241093525291,0.0130046877380474
"virus_comp_16692_cycle_1_3",0.050193167252253,0.00449920216271509,0.055163143973015,0.00101665162028115
"virus_comp_18040_cycle_1_7",0.0464696224599531,0.00456277109948452,0.0541343530299699,0.00433734903397879
"edge_4_1",0.0642931594352513,0.0046287139722765,0.0754657796274246,0.000347201514464538
"virus_comp_2265_cycle_1_1",0.071777073820904,0.00480707889570639,0.0789710971743544,0.00757063498197089
"virus_comp_3522_cycle_1_3",0.0586127149859611,0.00486930860374596,0.0718611854069,0.00650710689223594
"virus_comp_4826_cycle_1_4",0.0658843379810998,0.00489518881542369,0.064422067622081,0.0302422040320328
"virus_comp_17787_cycle_1_3",0.0548349090751147,0.00463290245027154,0.0561490093289473,0.00105273584547895
"virus_comp_17296_cycle_1_1",0.0525191784170196,0.00464867026690722,0.0498295883041675,0.0155495445303786
"edge_61_9",0.0509475659408255,0.00465367141092938,0.0590485218785324,3.62162131335176e-05
"virus_comp_733_cycle_1_24",0.0524033231251282,0.00474771495177553,0.0581996205247267,0.00120507622164438
"virus_comp_2527_cycle_1_3",0.0633743543137415,0.00494103019220628,0.0762765230480953,0.00118882151099734
"edge_329_20",0.0489245642918202,0.00474771495177553,0.0460705932810132,0.00424765177789928
"virus_comp_36_cycle_2_14",0.0580279313627277,0.0049135965142212,0.0591847986937997,0.00797226264005719
"virus_comp_36_cycle_2_51",0.0524995929495454,0.0048472171897392,0.0583483942132199,0.0050506734277283
"virus_comp_18095_cycle_1_4",0.053000331084064,0.00476122937566013,0.048088837838623,0.0104614212806635
"virus_comp_36_cycle_2_47",0.047418142151589,0.00479336793849547,0.0579123408161396,0.00118580813454777
"virus_comp_2204_cycle_1_2",0.0745637806585768,0.00496648865375617,0.0784940937906795,0.00348887574632065
"virus_comp_1340_cycle_1_2",0.0652974738510944,0.00499659894272996,0.0676383299605403,0.00542653021453074
"edge_75_28",0.0503697607841175,0.00481511970425078,0.0509345192816021,0.00619511296178446
"virus_comp_2375_cycle_1_10",0.0617930073348148,0.00520861319653112,0.0666100733948855,0.00339588427521586
"virus_comp_3732_cycle_1_5",0.0544619648061373,0.00498507157019639,0.0657678809601901,0.000926157045000624
"virus_comp_2640_cycle_1_6",0.067882145479345,0.00498236393458183,0.0758160350628745,0.00771560877605767
"virus_comp_2239_cycle_1_3",0.0594526004430459,0.00517259850371973,0.0505423437683319,0.0459895004377983
"virus_comp_36_cycle_2_42",0.0491152595472566,0.00500418550615936,0.0508871838093578,0.00533066235400574
"virus_comp_952_cycle_1_13",0.0557531908963834,0.00507781305144762,0.0516106991122251,0.00561792977668043
"edge_187_7",0.0597226555977947,0.00516536809982677,0.0671093696489865,0.00460036511639473
"edge_72_14",0.0472595809419198,0.00513473173277758,0.0418408286823123,0.0267791487750479
"virus_comp_14666_cycle_1_1",0.0595327620744562,0.00539272031780339,0.063282848695702,0.00920628169722781
"virus_comp_36_cycle_2_41",0.0510312758808638,0.00516871556109989,0.04163927370827,0.0325133958812958
"virus_comp_18294_cycle_1_2",0.0539416596436078,0.00597997379624277,0.0643957245924551,0.00111548776009775
"virus_comp_36_cycle_2_101",0.0560253138670247,0.0052997199757245,0.0576314193940233,0.0160295338498913
"virus_comp_15234_cycle_1_2",0.0516962634025683,0.0056774616704046,0.0617332578920365,8.49464114756434e-05
"edge_1732_9",0.0652117930741192,0.0058168431812245,0.0749575257371868,0.0216422864203989
"virus_comp_36_cycle_2_82",0.0554864565396293,0.00539130203203862,0.0684044121377627,0.00404544228620066
"virus_comp_613_cycle_1_18",0.0597223158236404,0.00539041174227533,0.0419130021004821,0.0314891699439624
"virus_comp_1390_cycle_1_19",0.0607347504971015,0.00562720242626883,0.0627293264477566,0.00379978421596539
"virus_comp_1935_cycle_1_3",0.0734705307659404,0.00583386315885843,0.0728901949695924,0.00945774723519117
"virus_comp_155_cycle_1_17",0.0603825048646883,0.00568416073083578,0.0584834104971279,0.0046399158897912
"edge_1980_3",0.0507941702775015,0.0056002842380289,0.0568628002205543,0.00140205652528729
"edge_48755_8",0.0509238679700092,0.00557262289101687,0.0390486816394749,0.0273595284473705
"virus_comp_2223_cycle_1_7",0.0614082301594703,0.00588793154066543,0.0689625556866011,0.0108289651485519
"virus_comp_155_cycle_1_212",0.0602128396521129,0.00579551705213628,0.0581673326891924,0.00521561925491977
"virus_comp_15854_cycle_1_4",0.0595678338765661,0.00565875037920514,0.0757731763342126,0.00209641673357247
"virus_comp_15100_cycle_1_1",0.057926410019446,0.00557262289101687,0.0650633978624888,0.00295615306680528
"virus_comp_36_cycle_2_6",0.0603710323524038,0.0058820903394962,0.0622008129450841,0.0145351445437474
"virus_comp_155_cycle_1_82",0.0602607420914166,0.00585126635931033,0.0579141563310714,0.00587955311352877
"virus_comp_155_cycle_1_106",0.0601055857701351,0.00586385594557779,0.0578867702075582,0.00533114192823383
"virus_comp_62_cycle_1_53",0.0480764745331847,0.00568013473145152,0.0520474233139194,0.00145249810414441
"edge_61_20",0.0473984808217885,0.00573452023992871,0.055117691560856,0.000830461469065246
"virus_comp_9749_cycle_1_1",0.0473545768497783,0.00584398087809752,0.0427054687800765,0.00843693906711234
"virus_comp_150_cycle_1_122",0.0537744797252923,0.00608666093904854,0.0507310774494635,0.00635315390848612
"virus_comp_164_cycle_1_1",0.0553650661091134,0.00608910337293099,0.0540008598347039,0.003439541311377
"virus_comp_155_cycle_1_67",0.0593303998305881,0.00615151853035223,0.0564042415904569,0.00621554191430681
"virus_comp_155_cycle_1_125",0.0595622692948175,0.00616653825762019,0.0565520828448905,0.006443736955236
"virus_comp_2215_cycle_1_3",0.0647298795520467,0.00627345743396885,0.0759966330197182,0.0143804109365387
"virus_comp_8201_cycle_1_2",0.0398503572253769,0.00603371306667674,0.0391062015404066,0.0359110577968853
"virus_comp_2223_cycle_1_6",0.0641866838797488,0.00627901747546291,0.0567121769485074,0.044705576781572
"virus_comp_2263_cycle_1_8",0.0676387564589385,0.00627345743396885,0.0684846187435841,0.0266890818628534
"edge_3739_8",0.048821961828403,0.00604547152958755,0.0569413318100121,0.000703685935439517
"edge_4_27",0.0711648516324782,0.0062541944309824,0.0807756332759655,0.00152482215491579
"virus_comp_155_cycle_2_38",0.0533240989168053,0.00613831439365206,0.0529936404296731,0.0215841147444766
"virus_comp_3732_cycle_1_4",0.0461777940849215,0.00625717437839196,0.0547071597377465,0.000333962346957381
"virus_comp_155_cycle_1_205",0.0595203985469284,0.00633090152173537,0.0572350651227377,0.00565700661028355
"virus_comp_34_cycle_1_5",0.0500282543239947,0.00623487724364082,0.0577564072977864,0.00288255957225073
"virus_comp_18120_cycle_1_4",0.0529174012054645,0.00632386462735934,0.0524079241792455,0.00376154433497353
"virus_comp_164_cycle_1_9",0.0591722354500202,0.00637812737481766,0.0571009208488163,0.00535096805969373
"virus_comp_34_cycle_1_9",0.0488599893369841,0.00619414732482218,0.0528188181847593,0.00359037322496928
"virus_comp_36_cycle_2_52",0.0541367574980598,0.00629122546439043,0.0574705324870401,0.0115773067585101
"edge_330_44",0.0492953356392257,0.00622319440175253,0.0419145286674525,0.00189706100522579
"edge_2455_1",0.0520866470121044,0.00625717437839196,0.0525025840120138,0.000613670620774818
"virus_comp_18095_cycle_1_2",0.0529389488284483,0.006217032275056,0.0470160196824724,0.0256727154713247
"virus_comp_155_cycle_1_78",0.0474783773218376,0.00629122546439043,0.0452096164569578,0.0228280987713734
"virus_comp_155_cycle_1_208",0.059170408166471,0.00645706979265577,0.0554276605937656,0.0080503906596113
"virus_comp_7391_cycle_1_5",0.0472215520252237,0.00627433921666457,0.0419944112218666,0.012486136947773
"virus_comp_230_cycle_1_11",0.046106036707584,0.0063525585088564,0.0549893773280373,0.0374519480172721
"virus_comp_36_cycle_2_37",0.0514340738281287,0.00638601253896036,0.0552929717563437,0.00772952498719821
"virus_comp_155_cycle_1_176",0.0547690528118732,0.00650069107651894,0.0517808715891703,0.00509279692039347
"edge_3739_6",0.0488521113428397,0.00649665094768222,0.0518698974348702,0.00558854649379288
"virus_comp_18139_cycle_1_5",0.0587276091316196,0.00702853125603023,0.0517487803786889,0.0175568454348456
"virus_comp_150_cycle_1_44",0.0522070617945151,0.00671369546146348,0.0577716162685477,0.00149072191396543
"virus_comp_1035_cycle_1_1",0.0547866711327536,0.00658581353517555,0.0461103482552065,0.00298391619835207
"virus_comp_2438_cycle_1_13",0.0613722394795339,0.00654054668472976,0.0959583175804903,0.0139795470877017
"virus_comp_164_cycle_1_28",0.058530112673495,0.00688333788383361,0.0561699139090366,0.00594226124937274
"virus_comp_729_cycle_1_49",0.0561363994905831,0.00672687292359297,0.0428918465175807,0.00171976495603062
"virus_comp_155_cycle_1_132",0.0588204631649868,0.00688708001575824,0.0555438233551348,0.00731287676794984
"virus_comp_2334_cycle_1_1",0.0585004019819454,0.00685349562558251,0.0497877387650707,0.00825385972231358
"virus_comp_5552_cycle_1_2",0.0568247876318388,0.00674306899491816,0.079417297428833,0.00207947542013904
"virus_comp_17787_cycle_1_2",0.0550329359819964,0.00672691742534259,0.0532736897192189,0.00773740873981879
"virus_comp_155_cycle_1_124",0.058849455855251,0.00693768081687363,0.0562800008710752,0.00666689477934612
"virus_comp_155_cycle_2_25",0.0539120158940266,0.00694498290670971,0.0510830268752998,0.00614865377777032
"virus_comp_18131_cycle_1_3",0.048846500286102,0.00682569399560376,0.054048142496835,0.00542874144635995
"virus_comp_155_cycle_2_193",0.0503176097509475,0.00683722213178923,0.0462294329010946,0.0388137571289633
"virus_comp_708_cycle_1_12",0.0484198030971723,0.00690300402753387,0.0566655577187778,0.00524141767921405
"virus_comp_18206_cycle_1_6",0.0666948412838928,0.00731206585143378,0.0729176046527091,0.0120557420263765
"virus_comp_330_cycle_1_39",0.0549528402895515,0.007156461212594,0.04751196902514,0.0407049470806888
"edge_2194_12",0.0444394375656533,0.00703240749144938,0.0423790653276924,0.0146682141859929
"virus_comp_164_cycle_1_13",0.0581687292889738,0.00725420245669808,0.0558700217957947,0.00626136196182942
"virus_comp_733_cycle_1_17",0.0574931208290398,0.00715111306128962,0.066463563313861,0.00549323549318694
