"","T0-72","T0-66","T0-60","T0-54","T0-48","T0-42","T0-36","T0-30","T0-24","T0-18","T0-12","T0-6","T0"
"virus_comp_853_cycle_1_61",-1.38230165615729,-1.02512902810642,-0.667956400055555,-0.310783772004687,-1.3106659451515,-1.78291813576479,-2.95481241995688,-3.20989116687717,-2.09084861976414,-2.67395194246724,-1.17174862327601,-0.861222824623422,-0.795147570547819
"virus_comp_384_cycle_1_3",8313.31739462827,7213.48549131234,6113.65358799641,5013.82168468048,1792.92034182413,119.896628230459,-189.984519383545,-1796.19422920623,-1547.29570343359,-11908.3721487034,-9656.683927261,-11996.9260782823,-10048.1573566763
"virus_comp_18166_cycle_1_4",152.114715999233,114.134676507599,76.1546370159641,38.1745975243297,58.3291481556614,56.0337332846259,-150.773665675524,-214.629347218422,-237.732849274183,-236.77015209559,-239.74004702189,-110.28271057574,-273.420024494023
"virus_comp_384_cycle_1_1",2280.41606028529,2006.49817049545,1732.58028070561,1458.66239091577,401.40110129978,-108.208803340959,-183.230008586615,-647.302931011604,-479.75016959248,-2790.90586375135,-2325.26798597567,-2704.25671196503,-2458.53341565718
"virus_comp_301_cycle_1_93",19.4135366378853,18.2465406377211,17.079544637557,15.9125486373928,14.8680403255314,12.8739117267966,10.4835339727001,9.18071934997708,9.34610167655452,8.98508600979161,7.89241209681767,4.11047786122282,3.94011487467332
"virus_comp_14963_cycle_1_2",6.73334530904842,6.17729183076907,5.62123835248972,5.06518487421038,3.07942825188524,2.25162387521666,1.45898896174398,0.368184135513185,0.856069653475083,-2.37214733244814,-2.22283027672494,-2.55100803057562,-2.70810388631636
"edge_1468_66",-5.34230823911462,-3.80025452306896,-2.25820080702329,-0.716147090977622,-9.23263519437925,-12.8338958177259,-8.13500476686935,-7.93858897520835,-4.71959136799258,-4.40864529948291,-1.32554389578637,-1.65834060559072,1.04236656792702
"virus_comp_5225_cycle_1_4",-50.683152557589,-40.7114424639043,-30.7397323702196,-20.768022276535,-63.4303346672934,-84.6756398405564,-64.7420570336555,-65.8114956635786,-39.1077768593312,-38.1872962360238,-21.1211029008141,-34.8708007890282,-11.6284033820623
"virus_comp_808_cycle_4_17",213.413501797967,186.650244887657,159.886987977347,133.123731067038,133.234614427826,103.895127057281,72.7177259878042,62.1643353446296,23.5964712030614,50.9745300094778,3.47763104547263,-48.2678219065312,-70.3013205064476
"edge_1632_1",48.1908404872479,38.0196326507154,27.8484248141829,17.6772169776504,22.7738810420647,15.6699682441316,7.16703230661942,0.385306888845303,-11.5377123905063,-7.64250581774616,-23.5270065332813,-208.991601933484,-126.871344576592
"virus_comp_2239_cycle_1_8",366.635865870694,315.930471734799,265.225077598905,214.51968346301,344.240533593035,338.663077265242,797.05227910407,853.7442790114,799.204431694244,1003.15664281224,561.894755020086,111.478115040745,333.493645971405
"virus_comp_6999_cycle_1_2",-0.369154708764398,-0.0344125179424895,0.300329672879418,0.635071863701326,-0.44791465615833,-0.178204652018772,1.70416491347835,2.14239509951565,2.39878680951389,3.60153612629749,2.91904459240499,2.90277476336852,3.52543989750365
"virus_comp_1706_cycle_1_1",1.23806373104688,1.12153358263774,1.0050034342286,0.888473285819466,-1.08824532796245,-1.60016440453312,-1.50975103133906,-1.79607263140523,-1.7373299804378,-2.89821378735355,-2.52759904496448,-2.69911731103618,-2.58470952514159
"virus_comp_1103_cycle_1_7",1.0789603636994,0.909629588359584,0.740298813019765,0.570968037679946,-0.86507773371735,-1.26941802536402,-3.12272648171302,-4.02029264737327,-3.48332541663715,-4.93146148845545,-0.137439563987757,5.18450319597317,0.0144996617821533
"virus_comp_2475_cycle_5_5",126.213930565021,224.741396572362,323.268862579703,421.796328587044,24.5539106663493,-118.148633087502,-71.67413159588,-85.6333007867436,186.597398809082,88.3528024932842,339.536125087334,266.267872063932,419.773093393095
"virus_comp_1260_cycle_2_21",8.67434888744196,7.69958055230595,6.72481221716993,5.75004388203392,4.10471526193288,3.70495235794718,3.60986748091564,2.86399461384778,1.74937529414535,1.70381219054603,-0.723286174194336,-1.56097095873701,-2.28057364824279
"edge_1987_4",-21.3943698704823,-14.8707070806615,-8.34704429084074,-1.82338150101997,-37.5406026473647,-52.7857922660024,-32.8244373114625,-32.1247692442381,-18.4688137588416,-17.740330588371,-4.37106733717023,-5.13612427516753,6.11496249204888
"virus_comp_808_cycle_4_6",268.079152017698,238.922627730826,209.766103443953,180.609579157081,170.88040852318,126.663852186759,102.299363387797,82.8942733036809,86.212638941982,150.249813201146,56.3501788495856,-62.8932840143634,-57.0657799931573
"edge_1633_13",7.62641007030975,8.30648365235761,8.98655723440548,9.66663081645335,1.0187645998121,-1.5940347595474,-0.0851475880198209,0.00384771659455585,4.89571355808309,4.9916421398446,5.33620433563466,4.59548719359707,4.58295404460995
"virus_comp_17980_cycle_1_9",-0.11283740583521,-0.0786972918874722,-0.0445571779397345,-0.0104170639919965,-0.0940448210856165,0.125220079462088,-0.0668469732140086,-0.0657780305664618,-0.0823527593808327,-0.27145993829075,-0.231266009251337,-0.193419861918809,-0.10072760759996
"virus_comp_8065_cycle_1_3",548.136940405284,496.356770079803,444.576599754321,392.796429428841,387.228342037886,323.372330158733,239.758088778614,187.753106094723,109.552820472802,54.2122719630867,39.4844275197414,-17.3557352003618,-65.2076874591494
"virus_comp_126_cycle_1_211",-8.18864209237409,-7.9233327768273,-7.6580234612805,-7.39271414573371,-5.99672486789737,-4.7557214475597,-4.20817511698918,-3.57658386350812,-3.88243338654427,-2.88552082144012,-3.3697263850855,-2.65751821394729,-2.61466016997153
"virus_comp_2273_cycle_1_7",1.8602146918488,1.56112231657,1.2620299412912,0.962937566012394,3.67487667104054,4.52204637566279,3.12211332778743,3.31269321402068,2.2439525848654,2.36179010242442,1.95732841175221,1.71213010223387,1.14281614251365
"virus_comp_155_cycle_2_145",-96.9330488489909,-81.0670025638774,-65.2009562787639,-49.3349099936504,-70.9192488707382,-73.2506684200209,-102.058644701421,-102.879842920932,-61.0321991512687,-70.3967865526621,-28.3599416208271,-25.9459917844499,-7.55149683677978
"virus_comp_155_cycle_2_128",-25.3533077139834,-20.9409642366754,-16.5286207593675,-12.1162772820595,-16.2814866699395,-15.9778290264241,-30.7218507312684,-32.02959523528,-20.1783892507319,-25.9780649372581,-10.8619574025448,-6.97248010756108,-3.79297121281932
"edge_1468_49",2.34019485734536,2.45754753291902,2.57490020849268,2.69225288406634,0.447268551495536,-2.3772432528603,-0.226320679126758,-0.505194255976173,0.485025339101169,0.467543803106524,1.28124751278891,-0.917720459084355,0.493544689384072
"virus_comp_3811_cycle_1_8",-0.38326497375919,-0.340674246095324,-0.298083518431458,-0.255492790767592,0.90739943555522,1.13054634229595,0.486444666279737,0.586595794423894,1.01224196917252,0.665598258025389,0.884846402063268,0.67372038323536,0.73427760202379
"virus_comp_301_cycle_1_108",128.071655322881,124.236990000331,120.402324677782,116.567659355232,71.6610445424089,45.2612280798652,21.9687967004311,9.01705226920516,26.4464969837325,9.47318726222926,21.9072289573431,-8.40705632630142,-6.06908757302087
"virus_comp_18230_cycle_1_3",-0.755822646947775,-0.407251133334448,-0.0586796197211202,0.289891893892206,-0.594631175620659,-0.212834706771131,1.02097238289876,1.39490636487435,1.71018343175657,2.61546837833549,2.2984287716978,2.79837186179189,3.11629242483475
"edge_1468_44",1.77253548204764,1.77690376529126,1.78127204853487,1.78564033177848,0.178390636514161,-0.738152103383488,-0.358745030023997,-0.567792943398007,-0.163260766686526,-0.252120969363713,0.0363716149614313,-0.45027027569033,-0.209162940534476
"virus_comp_808_cycle_4_19",25.61865163895,-3.99986058539321,-33.6183728097364,-63.2368850340797,1.57113267399967,7.76126283855498,-82.0635484223566,-107.887247658723,-166.115331829632,-137.784569541772,-186.531364448845,-202.578206094487,-250.142118540503
"virus_comp_250_cycle_1_45",0.9389947304854,0.676757770025009,0.414520809564629,0.152283849104242,3.2382923039627,3.62714839863508,1.32663245176252,1.3514050040033,-0.580001198648642,-16.4220082689434,-9.55308253258583,-15.1904210986585,-7.74792429243252
"edge_311_9",-2.2512357996421,-0.41553542164965,1.42016495634279,3.25586533433523,-11.7267367611557,-15.6494649379761,-12.3773003752228,-14.6918823261704,-7.40904695154682,-37.684366052525,-21.358018068111,-24.1514624701572,-13.7950642103024
"edge_1986_3",-69.8897783165373,-63.7544758241223,-57.6191733317073,-51.4838708392923,-34.2142958206289,-24.7503293694692,-21.7125944359306,-14.4548043436818,-10.6773400083309,-3.53383109480812,2.26148714467843,6.99572171387086,13.4561631629645
"virus_comp_6645_cycle_1_1",-31.3233130621932,-26.3525178619228,-21.3817226616525,-16.4109274613821,-41.0482277558247,-42.521486932645,-28.0079262676246,-26.2316258957928,-16.3436152857778,-9.89986569482092,-8.74928336133131,-4.12502744601804,1.21794535870883
"edge_959_51",-80.8192107748608,-75.7606531937569,-70.702095612653,-65.6435380315489,-34.9692758416084,-20.7763850850268,-22.8797822165693,-14.3015176311438,-11.0305073380002,-300.801690458595,-185.961072603746,-272.15365113208,-128.599452121064
"virus_comp_18196_cycle_1_7",720.837135416061,649.686419139344,578.535702862628,507.384986585912,502.840130604648,442.275468142815,320.058653420807,255.103785743963,195.219107902344,142.899577477786,73.5926731943718,-18.6564596202062,-85.7918799595163
"edge_2254_6",9.46706576723269,0.73778128257594,-7.99150320208082,-16.7207876867376,-1.81727184049782,1.25113432393331,-14.1772678105983,-20.0365169733702,-38.267855107262,-30.6675734548516,-49.1467305691721,-53.126711268404,-65.796630200808
"virus_comp_6559_cycle_1_2",-111.690027705065,-111.337286971619,-110.984546238172,-110.631805504725,-178.891907810005,-176.7619711652,-290.008553777016,-330.741212249199,-301.266344508574,-303.840248033999,-279.363033388173,-184.058465527938,-256.823215053211
"edge_1468_55",-1.68468188439641,-1.28550225382756,-0.886322623258712,-0.48714299268986,-2.40322346649651,-3.15577790106731,-1.96339709156361,-1.84878879932625,-1.1273060711843,-0.933008639276238,-0.238064403364171,-0.209677832658005,0.436533936571037
"virus_comp_7248_cycle_1_3",699.623806293337,587.944641846309,476.26547739928,364.586312952252,311.286900303968,225.468559336168,137.512655898823,32.4970219687795,-43.8325303840504,-1062.51707803739,-836.2823537589,-1123.20750921845,-870.668236998737
"edge_1633_25",1.41576328741598,1.57299948883966,1.73023569026334,1.88747189168702,-0.51494032434502,-1.39465714732981,-1.30023902074947,-1.36919260887988,-0.352734521773876,-0.129690582058656,0.102358422479496,-0.56981143017779,-0.449347829945592
"edge_1632_2",54.9119560671144,45.2139006685792,35.5158452700441,25.8177898715089,24.3335310193165,15.822861046355,6.27650946078573,-1.64473963135879,-11.756249545504,-9.95988155324863,-22.901257057215,-176.919657711776,-111.0609416061
"virus_comp_2028_cycle_1_8",1013.02663662499,962.184557664286,911.342478703579,860.500399742871,536.075609474711,451.31664405501,484.734971795909,384.877284020656,461.15766622439,439.753026168649,294.467653024592,197.395785329168,176.269865571325
"virus_comp_2204_cycle_1_6",-7447.16682239786,-7179.88690516303,-6912.6069879282,-6645.32707069337,-2745.18162024335,-1300.5913772772,-1710.75213024048,-907.800350208419,-1403.56336575047,-949.018034619672,-647.721384302611,144.782516124216,188.590789352689
"edge_263_25",-3.58384434029916,-3.39214401888459,-3.20044369747002,-3.00874337605545,2.58599267593416,5.47854686719057,5.94143247445687,7.14635222287393,3.96204501789202,7.2465795445527,5.79435696851888,7.77913889930831,7.18799233004559
"virus_comp_18153_cycle_1_10",2821.37397205697,2270.81844892246,1720.26292578795,1169.70740265344,1423.14842105462,1182.69697798965,-3613.30925497633,-4904.96937230631,-4623.05763617953,-5067.09236672909,-4093.11472409499,-1150.6305214577,-4237.31220865926
"virus_comp_155_cycle_2_74",-82.8021799931956,-69.3168511824697,-55.8315223717437,-42.3461935610178,-62.0609296809316,-64.8555015450555,-82.6217642602993,-82.1668376481763,-47.1794038474562,-51.6031865464154,-19.1549973618021,-18.8290555501989,-2.26618722902067
"virus_comp_2489_cycle_1_3",1770.88817540445,1635.59828194008,1500.3083884757,1365.01849501132,1156.18247237353,1104.60324621002,1037.34363891825,864.802069797345,751.168306447446,653.67271615317,310.643257296993,186.604708291847,100.851168817162
"virus_comp_2340_cycle_1_5",-45.4634370143966,-27.1753403095336,-8.88724360467063,9.40085310019236,-80.5891573971132,-112.578390233792,-102.1879168571,-108.549429454075,-43.4695083170074,-47.9986798268003,-7.8822365185184,-30.5841738561267,2.47596793832304
"virus_comp_811_cycle_1_3",16.6460383745909,4.90805211172961,-6.82993415113172,-18.567920413993,-24.3602500309103,-31.6452485699818,-49.8022306672668,-57.8941743445099,-78.1433256966394,-66.0265708290331,-87.4601326645989,-97.9638470904744,-114.787324212665
"virus_comp_18116_cycle_1_4",-22041.3065211861,-15619.5805482642,-9197.85457534229,-2776.12860242041,-24834.7504714775,-34285.8178467513,-19955.9837316442,-17338.1440290975,-5645.14285338363,-3072.48775901348,9053.49015512778,7404.55601237848,17975.9777573448
"virus_comp_17846_cycle_1_7",-8.5583377530675,-5.79907890588224,-3.03982005869699,-0.280561211511733,-15.8305776019555,-22.5135580876438,-13.9736406080066,-13.7534085430734,-7.83336511075287,-7.39368708972003,-1.84421544084466,-2.57364147888716,2.37964047262305
"edge_957_36",9.72613381251444,8.2480637834149,6.76999375431534,5.29192372521578,14.5955386437002,14.9925007444854,6.60308593229646,6.0335274750276,-1.25145026836466,-16.7764868150545,-8.19447358866795,-13.3276939885981,-8.70234576972673
"virus_comp_7998_cycle_1_5",-2.12340352091991,-2.05149440249984,-1.97958528407977,-1.9076761656597,-0.734622163014339,-0.312908482809942,-0.474813664386865,-0.249682365348027,-0.411280498546746,-0.246563264116137,-0.186776041769616,-0.0762725351236315,-0.0366185018670012
"virus_comp_407_cycle_1_14",1.63745336476355,1.45120669330134,1.26496002183913,1.07871335037692,0.196984664071266,-0.240992814538646,-0.691778654695737,-1.05985790716657,-0.84384406661637,-1.71570588902336,-1.96493960404958,-8.54912744919543,-5.22807205525407
"edge_4_42",-1.76859546577711,-1.85401921263121,-1.9394429594853,-2.0248667063394,-0.234314197897109,0.27544741106179,-0.154310598035377,0.11041980998121,-0.386852582254313,-0.111790755585405,-0.225356849050054,-0.0439591149356198,-0.289780274952656
"virus_comp_3961_cycle_1_3",-0.582980424235324,-0.434284496051379,-0.285588567867434,-0.13689263968349,-0.191358086643443,-0.169273955463046,-0.0653979971875137,0.0204971299850599,0.318313643817123,0.344341518397186,0.560151614152356,0.617247607268128,0.782252151248158
"virus_comp_2188_cycle_1_5",62.1569525028204,50.8648720688395,39.5727916348585,28.2807112008776,-375.382889533537,-437.772379853627,-176.42252840533,-224.295058738361,-198.306885804359,-9.42612493404922,-163.194000514114,-35.8512557431801,-153.549622458898
"virus_comp_4826_cycle_1_1",34.5548577462615,26.2388330839051,17.9228084215488,9.60678375919246,68.6517454517168,84.6739429138023,51.3107952666055,51.8527984564202,30.1943288079548,17.272434107425,11.3934345453965,3.45101397547875,-6.18447323578746
"virus_comp_317_cycle_1_1",-79.1560092491201,-72.6166433415381,-66.077277433956,-59.537911526374,51.8451584364117,91.9224505827223,28.3574917408586,42.7853064944687,47.3868864515847,15.7115315354877,45.0821285058444,22.9343298881807,47.3498851179372
"virus_comp_1260_cycle_2_20",258.136568971971,246.351632738851,234.566696505731,222.781760272611,98.9195374312168,33.0669819074123,57.774453835203,26.9067105969835,47.0060063811624,5.67977580093227,16.3591348472369,-23.1771378748846,-20.677411949709
"virus_comp_2957_cycle_1_5",888.128777736587,773.506291071782,658.883804406977,544.261317742172,230.528970821172,65.21594953103,-2.01746725058855,-172.690145671896,-161.822912178749,-751.39630472483,-697.6609093556,-780.241316538395,-804.624600431128
"virus_comp_358_cycle_1_7",3589.94882332701,3051.49120236835,2513.0335814097,1974.57596045104,1009.61991145814,345.464393417666,44.8590346406399,-599.741463545603,-719.176324473616,-6169.57841132969,-4887.52014697489,-5805.0695126928,-5069.17152182343
"edge_1633_26",0.691292335798231,1.37527752060794,2.05926270541764,2.74324789022735,-2.5373473190602,-4.30483895517477,-2.69883528721365,-2.23219813949452,0.325575365652683,0.645267783464836,1.53411571018874,0.744128050051757,1.49968286455229
