"","orf","total_PA"
"708","virus_comp_155_cycle_1_4",11
"709","virus_comp_155_cycle_1_43",11
"710","virus_comp_155_cycle_1_47",11
"711","virus_comp_155_cycle_1_48",11
"712","virus_comp_155_cycle_1_5",11
"713","virus_comp_155_cycle_1_6",11
"714","virus_comp_155_cycle_1_61",11
"715","virus_comp_155_cycle_1_64",11
"716","virus_comp_155_cycle_1_7",11
"717","virus_comp_155_cycle_1_77",11
"718","virus_comp_155_cycle_1_78",11
"719","virus_comp_155_cycle_1_83",11
"720","virus_comp_155_cycle_2_1",11
"721","virus_comp_155_cycle_2_10",11
"722","virus_comp_155_cycle_2_11",11
"723","virus_comp_155_cycle_2_12",11
"724","virus_comp_155_cycle_2_190",11
"725","virus_comp_155_cycle_2_2",11
"726","virus_comp_155_cycle_2_24",11
"727","virus_comp_155_cycle_2_25",11
"728","virus_comp_155_cycle_2_26",11
"729","virus_comp_155_cycle_2_27",11
"730","virus_comp_155_cycle_2_28",11
"731","virus_comp_155_cycle_2_29",11
"732","virus_comp_155_cycle_2_3",11
"733","virus_comp_155_cycle_2_4",11
"734","virus_comp_155_cycle_2_5",11
"735","virus_comp_155_cycle_2_6",11
"736","virus_comp_155_cycle_2_7",11
"737","virus_comp_155_cycle_2_71",11
"738","virus_comp_155_cycle_2_8",11
"739","virus_comp_156_cycle_1_1",11
"740","virus_comp_156_cycle_1_2",11
"741","virus_comp_159_cycle_1_10",11
"742","virus_comp_159_cycle_1_9",11
"743","virus_comp_164_cycle_1_1",11
"744","virus_comp_164_cycle_1_11",11
"745","virus_comp_164_cycle_1_3",11
"746","virus_comp_164_cycle_1_6",11
"747","virus_comp_164_cycle_1_8",11
"748","virus_comp_16495_cycle_1_2",11
"749","virus_comp_16692_cycle_1_2",11
"750","virus_comp_167_cycle_1_3",11
"751","virus_comp_17772_cycle_1_8",11
"752","virus_comp_17785_cycle_1_2",11
"753","virus_comp_17789_cycle_1_11",11
"754","virus_comp_17789_cycle_1_6",11
"755","virus_comp_17846_cycle_1_8",11
"756","virus_comp_17849_cycle_1_14",11
"757","virus_comp_17937_cycle_1_3",11
"758","virus_comp_17971_cycle_1_3",11
"759","virus_comp_18003_cycle_1_8",11
"760","virus_comp_18095_cycle_1_4",11
"761","virus_comp_18116_cycle_1_1",11
"762","virus_comp_18120_cycle_1_1",11
"763","virus_comp_18139_cycle_1_2",11
"764","virus_comp_18139_cycle_1_3",11
"765","virus_comp_18139_cycle_1_4",11
"766","virus_comp_18139_cycle_1_5",11
"767","virus_comp_18139_cycle_1_7",11
"768","virus_comp_18196_cycle_1_4",11
"769","virus_comp_18206_cycle_1_7",11
"770","virus_comp_18206_cycle_1_8",11
"771","virus_comp_18259_cycle_1_7",11
"772","virus_comp_18294_cycle_1_1",11
"773","virus_comp_18362_cycle_1_3",11
"774","virus_comp_1898_cycle_1_1",11
"775","virus_comp_1898_cycle_1_17",11
"776","virus_comp_2028_cycle_1_7",11
"777","virus_comp_2103_cycle_1_7",11
"778","virus_comp_2106_cycle_1_2",11
"779","virus_comp_2109_cycle_1_2",11
"780","virus_comp_2109_cycle_1_3",11
"781","virus_comp_2109_cycle_1_5",11
"782","virus_comp_2136_cycle_1_1",11
"783","virus_comp_2136_cycle_1_10",11
"784","virus_comp_2136_cycle_1_11",11
"785","virus_comp_2136_cycle_1_2",11
"786","virus_comp_2136_cycle_1_3",11
"787","virus_comp_2136_cycle_1_8",11
"788","virus_comp_2136_cycle_1_9",11
"789","virus_comp_2188_cycle_1_8",11
"790","virus_comp_2239_cycle_1_9",11
"791","virus_comp_2263_cycle_1_8",11
"792","virus_comp_2265_cycle_1_6",11
"793","virus_comp_2265_cycle_1_9",11
"794","virus_comp_2273_cycle_1_7",11
"795","virus_comp_229_cycle_1_72",11
"796","virus_comp_230_cycle_1_115",11
"797","virus_comp_230_cycle_1_120",11
"798","virus_comp_230_cycle_1_127",11
"799","virus_comp_230_cycle_1_132",11
"800","virus_comp_230_cycle_1_135",11
"801","virus_comp_230_cycle_1_160",11
"802","virus_comp_230_cycle_1_19",11
"803","virus_comp_230_cycle_1_20",11
"804","virus_comp_230_cycle_1_22",11
"805","virus_comp_230_cycle_1_36",11
"806","virus_comp_230_cycle_1_37",11
"807","virus_comp_230_cycle_1_39",11
"808","virus_comp_230_cycle_1_46",11
"809","virus_comp_230_cycle_1_48",11
"810","virus_comp_230_cycle_1_5",11
"811","virus_comp_230_cycle_1_51",11
"812","virus_comp_230_cycle_1_54",11
"813","virus_comp_230_cycle_1_64",11
"814","virus_comp_230_cycle_1_7",11
"815","virus_comp_230_cycle_1_78",11
"816","virus_comp_230_cycle_1_79",11
"817","virus_comp_230_cycle_1_88",11
"818","virus_comp_230_cycle_1_91",11
"819","virus_comp_230_cycle_1_93",11
"820","virus_comp_230_cycle_1_94",11
"821","virus_comp_2310_cycle_1_5",11
"822","virus_comp_2310_cycle_1_6",11
"823","virus_comp_2311_cycle_1_12",11
"824","virus_comp_2375_cycle_1_8",11
"825","virus_comp_2434_cycle_1_2",11
"826","virus_comp_2506_cycle_1_6",11
"827","virus_comp_2589_cycle_1_5",11
"828","virus_comp_2650_cycle_1_4",11
"829","virus_comp_29_cycle_1_1",11
"830","virus_comp_3_cycle_1_6",11
"831","virus_comp_301_cycle_1_1",11
"832","virus_comp_301_cycle_1_109",11
"833","virus_comp_301_cycle_1_127",11
"834","virus_comp_301_cycle_1_128",11
"835","virus_comp_301_cycle_1_130",11
"836","virus_comp_301_cycle_1_25",11
"837","virus_comp_301_cycle_1_81",11
"838","virus_comp_330_cycle_1_54",11
"839","virus_comp_34_cycle_1_12",11
"840","virus_comp_34_cycle_1_6",11
"841","virus_comp_36_cycle_2_57",11
"842","virus_comp_3620_cycle_1_1",11
"843","virus_comp_3732_cycle_1_5",11
"844","virus_comp_4046_cycle_1_2",11
"845","virus_comp_4094_cycle_1_2",11
"846","virus_comp_4360_cycle_1_4",11
"847","virus_comp_454_cycle_1_3",11
"848","virus_comp_491_cycle_1_3",11
"849","virus_comp_4933_cycle_1_4",11
"850","virus_comp_545_cycle_1_2",11
"851","virus_comp_590_cycle_2_51",11
"852","virus_comp_597_cycle_1_5",11
"853","virus_comp_6059_cycle_1_3",11
"854","virus_comp_613_cycle_1_22",11
"855","virus_comp_62_cycle_1_2",11
"856","virus_comp_62_cycle_1_4",11
"857","virus_comp_62_cycle_1_51",11
"858","virus_comp_62_cycle_1_7",11
"859","virus_comp_67_cycle_1_12",11
"860","virus_comp_67_cycle_1_15",11
"861","virus_comp_67_cycle_1_2",11
"862","virus_comp_720_cycle_1_5",11
"863","virus_comp_7214_cycle_1_3",11
"864","virus_comp_722_cycle_1_62",11
"865","virus_comp_733_cycle_1_26",11
"866","virus_comp_733_cycle_1_40",11
"867","virus_comp_733_cycle_1_46",11
"868","virus_comp_7609_cycle_1_2",11
"869","virus_comp_7998_cycle_1_2",11
"870","virus_comp_808_cycle_4_11",11
"871","virus_comp_808_cycle_4_2",11
"872","virus_comp_808_cycle_4_23",11
"873","virus_comp_808_cycle_4_35",11
"874","virus_comp_808_cycle_4_43",11
"875","virus_comp_8957_cycle_1_4",11
"876","edge_1468_43",11
"877","edge_1468_54",11
"878","edge_1468_62",11
"879","edge_1468_77",11
"880","edge_16_19",11
"881","edge_16_2",11
"882","edge_1627_22",11
"883","edge_1732_37",11
"884","edge_1782_18",11
"885","edge_1782_34",11
"886","edge_1847_1",11
"887","edge_1847_19",11
"888","edge_1847_4",11
"889","edge_1847_43",11
"890","edge_1847_8",11
"891","edge_187_10",11
"892","edge_187_6",11
"893","edge_187_7",11
"894","edge_1980_3",11
"895","edge_2199_1",11
"896","edge_294_38",11
"897","edge_3278_3",11
"898","edge_329_6",11
"899","edge_330_44",11
"900","edge_3739_25",11
"901","edge_3739_4",11
"902","edge_3739_7",11
"903","edge_4_31",11
"904","edge_48732_29",11
"905","edge_48806_11",11
"906","edge_61_40",11
"907","edge_72_10",11
"908","edge_72_22",11
"909","edge_75_27",11
"910","virus_comp_1019_cycle_1_2",10
"911","virus_comp_1069_cycle_1_1",10
"912","virus_comp_11_cycle_1_8",10
"913","virus_comp_1142_cycle_1_3",10
"914","virus_comp_1144_cycle_1_2",10
"915","virus_comp_11746_cycle_1_2",10
"916","virus_comp_126_cycle_1_209",10
"917","virus_comp_1260_cycle_2_19",10
"918","virus_comp_1260_cycle_2_9",10
"919","virus_comp_1310_cycle_1_3",10
"920","virus_comp_1310_cycle_1_4",10
"921","virus_comp_1342_cycle_1_22",10
"922","virus_comp_1430_cycle_1_20",10
"923","virus_comp_14463_cycle_1_2",10
"924","virus_comp_14963_cycle_1_2",10
"925","virus_comp_150_cycle_1_155",10
"926","virus_comp_150_cycle_1_19",10
"927","virus_comp_150_cycle_1_196",10
"928","virus_comp_150_cycle_1_24",10
"929","virus_comp_150_cycle_1_44",10
"930","virus_comp_150_cycle_1_45",10
"931","virus_comp_150_cycle_1_49",10
"932","virus_comp_150_cycle_1_81",10
"933","virus_comp_15056_cycle_1_1",10
"934","virus_comp_15364_cycle_1_3",10
"935","virus_comp_155_cycle_1_1",10
"936","virus_comp_155_cycle_1_10",10
"937","virus_comp_155_cycle_1_101",10
"938","virus_comp_155_cycle_1_102",10
"939","virus_comp_155_cycle_1_103",10
"940","virus_comp_155_cycle_1_104",10
"941","virus_comp_155_cycle_1_106",10
"942","virus_comp_155_cycle_1_109",10
"943","virus_comp_155_cycle_1_110",10
"944","virus_comp_155_cycle_1_114",10
"945","virus_comp_155_cycle_1_116",10
"946","virus_comp_155_cycle_1_121",10
"947","virus_comp_155_cycle_1_124",10
"948","virus_comp_155_cycle_1_125",10
"949","virus_comp_155_cycle_1_131",10
"950","virus_comp_155_cycle_1_132",10
"951","virus_comp_155_cycle_1_135",10
"952","virus_comp_155_cycle_1_14",10
"953","virus_comp_155_cycle_1_151",10
"954","virus_comp_155_cycle_1_152",10
"955","virus_comp_155_cycle_1_153",10
"956","virus_comp_155_cycle_1_154",10
"957","virus_comp_155_cycle_1_155",10
"958","virus_comp_155_cycle_1_156",10
"959","virus_comp_155_cycle_1_157",10
"960","virus_comp_155_cycle_1_158",10
"961","virus_comp_155_cycle_1_162",10
"962","virus_comp_155_cycle_1_168",10
"963","virus_comp_155_cycle_1_169",10
"964","virus_comp_155_cycle_1_171",10
"965","virus_comp_155_cycle_1_173",10
"966","virus_comp_155_cycle_1_174",10
"967","virus_comp_155_cycle_1_175",10
"968","virus_comp_155_cycle_1_176",10
"969","virus_comp_155_cycle_1_177",10
"970","virus_comp_155_cycle_1_179",10
"971","virus_comp_155_cycle_1_18",10
"972","virus_comp_155_cycle_1_185",10
"973","virus_comp_155_cycle_1_186",10
"974","virus_comp_155_cycle_1_189",10
"975","virus_comp_155_cycle_1_190",10
"976","virus_comp_155_cycle_1_192",10
"977","virus_comp_155_cycle_1_193",10
"978","virus_comp_155_cycle_1_194",10
"979","virus_comp_155_cycle_1_195",10
"980","virus_comp_155_cycle_1_196",10
"981","virus_comp_155_cycle_1_198",10
"982","virus_comp_155_cycle_1_20",10
"983","virus_comp_155_cycle_1_203",10
"984","virus_comp_155_cycle_1_204",10
"985","virus_comp_155_cycle_1_208",10
"986","virus_comp_155_cycle_1_209",10
"987","virus_comp_155_cycle_1_21",10
"988","virus_comp_155_cycle_1_212",10
"989","virus_comp_155_cycle_1_213",10
"990","virus_comp_155_cycle_1_214",10
"991","virus_comp_155_cycle_1_22",10
"992","virus_comp_155_cycle_1_23",10
"993","virus_comp_155_cycle_1_24",10
"994","virus_comp_155_cycle_1_28",10
"995","virus_comp_155_cycle_1_29",10
"996","virus_comp_155_cycle_1_30",10
"997","virus_comp_155_cycle_1_31",10
"998","virus_comp_155_cycle_1_32",10
"999","virus_comp_155_cycle_1_33",10
"1000","virus_comp_155_cycle_1_34",10
"1001","virus_comp_155_cycle_1_38",10
"1002","virus_comp_155_cycle_1_41",10
"1003","virus_comp_155_cycle_1_42",10
"1004","virus_comp_155_cycle_1_45",10
"1005","virus_comp_155_cycle_1_49",10
"1006","virus_comp_155_cycle_1_52",10
"1007","virus_comp_155_cycle_1_54",10
"1008","virus_comp_155_cycle_1_57",10
"1009","virus_comp_155_cycle_1_58",10
"1010","virus_comp_155_cycle_1_59",10
"1011","virus_comp_155_cycle_1_60",10
"1012","virus_comp_155_cycle_1_62",10
"1013","virus_comp_155_cycle_1_63",10
"1014","virus_comp_155_cycle_1_65",10
"1015","virus_comp_155_cycle_1_67",10
"1016","virus_comp_155_cycle_1_68",10
"1017","virus_comp_155_cycle_1_69",10
"1018","virus_comp_155_cycle_1_70",10
"1019","virus_comp_155_cycle_1_71",10
"1020","virus_comp_155_cycle_1_73",10
"1021","virus_comp_155_cycle_1_76",10
"1022","virus_comp_155_cycle_1_79",10
"1023","virus_comp_155_cycle_1_8",10
"1024","virus_comp_155_cycle_1_81",10
"1025","virus_comp_155_cycle_1_82",10
"1026","virus_comp_155_cycle_1_84",10
"1027","virus_comp_155_cycle_1_89",10
"1028","virus_comp_155_cycle_1_9",10
"1029","virus_comp_155_cycle_1_90",10
"1030","virus_comp_155_cycle_1_92",10
"1031","virus_comp_155_cycle_1_97",10
"1032","virus_comp_155_cycle_1_98",10
"1033","virus_comp_155_cycle_1_99",10
"1034","virus_comp_155_cycle_2_105",10
"1035","virus_comp_155_cycle_2_111",10
"1036","virus_comp_155_cycle_2_113",10
"1037","virus_comp_155_cycle_2_114",10
"1038","virus_comp_155_cycle_2_14",10
"1039","virus_comp_155_cycle_2_151",10
"1040","virus_comp_155_cycle_2_154",10
"1041","virus_comp_155_cycle_2_17",10
"1042","virus_comp_155_cycle_2_18",10
"1043","virus_comp_155_cycle_2_19",10
"1044","virus_comp_155_cycle_2_193",10
"1045","virus_comp_155_cycle_2_197",10
"1046","virus_comp_155_cycle_2_20",10
"1047","virus_comp_155_cycle_2_21",10
"1048","virus_comp_155_cycle_2_22",10
"1049","virus_comp_155_cycle_2_23",10
"1050","virus_comp_155_cycle_2_30",10
"1051","virus_comp_155_cycle_2_31",10
"1052","virus_comp_155_cycle_2_32",10
"1053","virus_comp_155_cycle_2_33",10
"1054","virus_comp_155_cycle_2_35",10
"1055","virus_comp_155_cycle_2_38",10
"1056","virus_comp_155_cycle_2_39",10
"1057","virus_comp_155_cycle_2_42",10
"1058","virus_comp_155_cycle_2_60",10
"1059","virus_comp_155_cycle_2_68",10
"1060","virus_comp_155_cycle_2_72",10
"1061","virus_comp_155_cycle_2_77",10
"1062","virus_comp_155_cycle_2_9",10
"1063","virus_comp_155_cycle_2_98",10
"1064","virus_comp_158_cycle_1_4",10
"1065","virus_comp_158_cycle_1_5",10
"1066","virus_comp_159_cycle_1_1",10
"1067","virus_comp_159_cycle_1_2",10
"1068","virus_comp_159_cycle_1_4",10
"1069","virus_comp_159_cycle_1_5",10
"1070","virus_comp_159_cycle_1_8",10
"1071","virus_comp_160_cycle_1_1",10
"1072","virus_comp_164_cycle_1_10",10
"1073","virus_comp_164_cycle_1_12",10
"1074","virus_comp_164_cycle_1_13",10
"1075","virus_comp_164_cycle_1_14",10
"1076","virus_comp_164_cycle_1_15",10
"1077","virus_comp_164_cycle_1_18",10
"1078","virus_comp_164_cycle_1_19",10
"1079","virus_comp_164_cycle_1_2",10
"1080","virus_comp_164_cycle_1_26",10
"1081","virus_comp_164_cycle_1_7",10
"1082","virus_comp_164_cycle_1_9",10
"1083","virus_comp_16662_cycle_1_3",10
"1084","virus_comp_169_cycle_1_1",10
"1085","virus_comp_169_cycle_1_12",10
"1086","virus_comp_169_cycle_1_2",10
"1087","virus_comp_17138_cycle_1_1",10
"1088","virus_comp_17772_cycle_1_3",10
"1089","virus_comp_17789_cycle_1_10",10
"1090","virus_comp_17789_cycle_1_20",10
"1091","virus_comp_17789_cycle_1_8",10
"1092","virus_comp_17794_cycle_1_5",10
"1093","virus_comp_17846_cycle_1_10",10
"1094","virus_comp_17848_cycle_1_4",10
"1095","virus_comp_17849_cycle_1_5",10
"1096","virus_comp_17849_cycle_1_6",10
"1097","virus_comp_17971_cycle_1_4",10
"1098","virus_comp_18003_cycle_1_4",10
"1099","virus_comp_18004_cycle_1_2",10
"1100","virus_comp_18095_cycle_1_1",10
"1101","virus_comp_18131_cycle_1_6",10
"1102","virus_comp_18132_cycle_1_2",10
"1103","virus_comp_18139_cycle_1_1",10
"1104","virus_comp_18139_cycle_1_6",10
"1105","virus_comp_18153_cycle_1_6",10
"1106","virus_comp_18191_cycle_1_1",10
"1107","virus_comp_18200_cycle_1_1",10
"1108","virus_comp_18294_cycle_1_2",10
"1109","virus_comp_18294_cycle_1_3",10
"1110","virus_comp_1898_cycle_1_12",10
"1111","virus_comp_1898_cycle_1_2",10
"1112","virus_comp_1898_cycle_1_3",10
"1113","virus_comp_1898_cycle_1_4",10
"1114","virus_comp_1933_cycle_1_3",10
"1115","virus_comp_1935_cycle_1_1",10
"1116","virus_comp_197_cycle_1_84",10
"1117","virus_comp_2050_cycle_1_1",10
"1118","virus_comp_2050_cycle_1_9",10
"1119","virus_comp_2089_cycle_1_12",10
"1120","virus_comp_2089_cycle_1_3",10
"1121","virus_comp_2089_cycle_1_4",10
"1122","virus_comp_2089_cycle_1_5",10
"1123","virus_comp_2089_cycle_1_7",10
"1124","virus_comp_2103_cycle_1_9",10
"1125","virus_comp_2106_cycle_1_5",10
"1126","virus_comp_2136_cycle_1_5",10
"1127","virus_comp_2171_cycle_1_7",10
"1128","virus_comp_2188_cycle_1_5",10
"1129","virus_comp_2188_cycle_1_7",10
"1130","virus_comp_2194_cycle_1_8",10
"1131","virus_comp_2204_cycle_1_7",10
"1132","virus_comp_2239_cycle_1_10",10
"1133","virus_comp_2251_cycle_1_4",10
"1134","virus_comp_2269_cycle_1_9",10
"1135","virus_comp_230_cycle_1_106",10
"1136","virus_comp_230_cycle_1_109",10
"1137","virus_comp_230_cycle_1_110",10
"1138","virus_comp_230_cycle_1_122",10
"1139","virus_comp_230_cycle_1_123",10
"1140","virus_comp_230_cycle_1_129",10
"1141","virus_comp_230_cycle_1_131",10
"1142","virus_comp_230_cycle_1_136",10
"1143","virus_comp_230_cycle_1_141",10
"1144","virus_comp_230_cycle_1_146",10
"1145","virus_comp_230_cycle_1_148",10
"1146","virus_comp_230_cycle_1_154",10
"1147","virus_comp_230_cycle_1_156",10
"1148","virus_comp_230_cycle_1_159",10
"1149","virus_comp_230_cycle_1_16",10
"1150","virus_comp_230_cycle_1_161",10
"1151","virus_comp_230_cycle_1_21",10
"1152","virus_comp_230_cycle_1_30",10
"1153","virus_comp_230_cycle_1_35",10
"1154","virus_comp_230_cycle_1_40",10
"1155","virus_comp_230_cycle_1_45",10
"1156","virus_comp_230_cycle_1_47",10
"1157","virus_comp_230_cycle_1_49",10
"1158","virus_comp_230_cycle_1_52",10
"1159","virus_comp_230_cycle_1_53",10
"1160","virus_comp_230_cycle_1_55",10
"1161","virus_comp_230_cycle_1_57",10
"1162","virus_comp_230_cycle_1_59",10
"1163","virus_comp_230_cycle_1_61",10
"1164","virus_comp_230_cycle_1_73",10
"1165","virus_comp_230_cycle_1_76",10
"1166","virus_comp_230_cycle_1_80",10
"1167","virus_comp_230_cycle_1_82",10
"1168","virus_comp_230_cycle_1_84",10
"1169","virus_comp_230_cycle_1_85",10
"1170","virus_comp_230_cycle_1_9",10
"1171","virus_comp_230_cycle_1_99",10
"1172","virus_comp_2310_cycle_1_9",10
"1173","virus_comp_2311_cycle_1_11",10
"1174","virus_comp_2332_cycle_1_3",10
"1175","virus_comp_2339_cycle_1_4",10
"1176","virus_comp_2343_cycle_1_4",10
"1177","virus_comp_2375_cycle_1_6",10
"1178","virus_comp_2391_cycle_1_9",10
"1179","virus_comp_2431_cycle_1_4",10
"1180","virus_comp_2431_cycle_1_9",10
"1181","virus_comp_2484_cycle_1_3",10
"1182","virus_comp_2489_cycle_1_4",10
"1183","virus_comp_2496_cycle_1_7",10
"1184","virus_comp_2530_cycle_1_9",10
"1185","virus_comp_2589_cycle_1_3",10
"1186","virus_comp_2589_cycle_1_6",10
"1187","virus_comp_2589_cycle_1_7",10
"1188","virus_comp_2641_cycle_1_5",10
"1189","virus_comp_2725_cycle_1_6",10
"1190","virus_comp_2807_cycle_1_7",10
"1191","virus_comp_2814_cycle_1_9",10
"1192","virus_comp_29_cycle_1_78",10
"1193","virus_comp_2915_cycle_1_6",10
"1194","virus_comp_301_cycle_1_101",10
"1195","virus_comp_301_cycle_1_117",10
"1196","virus_comp_301_cycle_1_119",10
"1197","virus_comp_301_cycle_1_120",10
"1198","virus_comp_301_cycle_1_125",10
"1199","virus_comp_301_cycle_1_126",10
"1200","virus_comp_301_cycle_1_129",10
"1201","virus_comp_301_cycle_1_18",10
"1202","virus_comp_301_cycle_1_19",10
"1203","virus_comp_301_cycle_1_2",10
"1204","virus_comp_301_cycle_1_22",10
"1205","virus_comp_301_cycle_1_4",10
"1206","virus_comp_301_cycle_1_51",10
"1207","virus_comp_301_cycle_1_53",10
"1208","virus_comp_301_cycle_1_56",10
"1209","virus_comp_301_cycle_1_57",10
"1210","virus_comp_301_cycle_1_62",10
"1211","virus_comp_301_cycle_1_64",10
"1212","virus_comp_301_cycle_1_68",10
"1213","virus_comp_301_cycle_1_71",10
"1214","virus_comp_301_cycle_1_79",10
"1215","virus_comp_301_cycle_1_84",10
"1216","virus_comp_3127_cycle_1_2",10
"1217","virus_comp_315_cycle_1_1",10
"1218","virus_comp_330_cycle_1_31",10
"1219","virus_comp_330_cycle_1_38",10
"1220","virus_comp_330_cycle_1_39",10
"1221","virus_comp_330_cycle_1_48",10
"1222","virus_comp_332_cycle_1_6",10
"1223","virus_comp_34_cycle_1_13",10
"1224","virus_comp_3404_cycle_1_2",10
"1225","virus_comp_3464_cycle_1_3",10
"1226","virus_comp_347_cycle_1_3",10
"1227","virus_comp_347_cycle_1_4",10
"1228","virus_comp_347_cycle_1_5",10
"1229","virus_comp_347_cycle_1_6",10
"1230","virus_comp_3522_cycle_1_3",10
"1231","virus_comp_358_cycle_1_16",10
"1232","virus_comp_358_cycle_1_17",10
"1233","virus_comp_36_cycle_2_1",10
"1234","virus_comp_36_cycle_2_44",10
"1235","virus_comp_36_cycle_2_46",10
"1236","virus_comp_36_cycle_2_60",10
"1237","virus_comp_3744_cycle_1_4",10
"1238","virus_comp_4_cycle_1_2",10
"1239","virus_comp_4094_cycle_1_3",10
"1240","virus_comp_4247_cycle_1_4",10
"1241","virus_comp_4337_cycle_1_1",10
"1242","virus_comp_4337_cycle_1_2",10
"1243","virus_comp_4511_cycle_1_1",10
"1244","virus_comp_5098_cycle_1_3",10
"1245","virus_comp_5225_cycle_1_4",10
"1246","virus_comp_536_cycle_1_8",10
"1247","virus_comp_5583_cycle_1_3",10
"1248","virus_comp_590_cycle_2_57",10
"1249","virus_comp_597_cycle_1_4",10
"1250","virus_comp_613_cycle_1_16",10
"1251","virus_comp_62_cycle_1_17",10
"1252","virus_comp_62_cycle_1_26",10
"1253","virus_comp_62_cycle_1_37",10
"1254","virus_comp_62_cycle_1_52",10
"1255","virus_comp_64_cycle_1_2",10
"1256","virus_comp_67_cycle_1_30",10
"1257","virus_comp_67_cycle_1_5",10
"1258","virus_comp_708_cycle_1_5",10
"1259","virus_comp_722_cycle_1_44",10
"1260","virus_comp_722_cycle_1_46",10
"1261","virus_comp_722_cycle_1_5",10
"1262","virus_comp_722_cycle_1_60",10
"1263","virus_comp_7248_cycle_1_1",10
"1264","virus_comp_7248_cycle_1_2",10
"1265","virus_comp_7271_cycle_1_1",10
"1266","virus_comp_7271_cycle_1_3",10
"1267","virus_comp_729_cycle_1_44",10
"1268","virus_comp_729_cycle_1_57",10
"1269","virus_comp_733_cycle_1_19",10
"1270","virus_comp_7998_cycle_1_5",10
"1271","virus_comp_808_cycle_4_10",10
"1272","virus_comp_808_cycle_4_13",10
"1273","virus_comp_808_cycle_4_17",10
"1274","virus_comp_808_cycle_4_20",10
"1275","virus_comp_808_cycle_4_25",10
"1276","virus_comp_808_cycle_4_29",10
"1277","virus_comp_808_cycle_4_30",10
"1278","virus_comp_808_cycle_4_33",10
