"contig_id","effect","component","group","term","estimate","std.error","statistic","p.value","conf.low","conf.high","p.adj","OR"
"virus_comp_1068_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-37.9236558751323,NA,NA,NA,NA,NA,NA,3.38817255176682e-17
"virus_comp_1068_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",-19.8068095963773,NA,NA,NA,NA,NA,NA,2.50041380598057e-09
"virus_comp_1068_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",-63.1064599875506,NA,NA,NA,NA,NA,NA,3.91933742892418e-28
"virus_comp_1068_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",-23.6433272774362,NA,NA,NA,NA,NA,NA,5.39303736899878e-11
"virus_comp_1068_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",-43.2167913636189,NA,NA,NA,NA,NA,NA,1.70288760841218e-19
"virus_comp_1068_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",-0.605487466157744,NA,NA,NA,NA,NA,NA,0.545808298706564
"virus_comp_1068_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",-1.22947153692839,NA,NA,NA,NA,NA,NA,0.292447084336204
"virus_comp_1069_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-61.9316890189307,NA,NA,NA,NA,NA,NA,1.26884684497351e-27
"virus_comp_1069_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",-31.1206707508947,NA,NA,NA,NA,NA,NA,3.05115604826255e-14
"virus_comp_1069_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",-78.6439699990181,NA,NA,NA,NA,NA,NA,7.00418799933754e-35
"virus_comp_1069_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",-22.0139931645862,NA,NA,NA,NA,NA,NA,2.75070643833003e-10
"virus_comp_1069_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",0.135530937488873,NA,NA,NA,NA,NA,NA,1.14514462318545
"virus_comp_1069_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",0.184661741511164,NA,NA,NA,NA,NA,NA,1.20281151010405
"virus_comp_1069_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",-0.0354011040128768,NA,NA,NA,NA,NA,NA,0.965218185715304
"virus_comp_11_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-60.2480484513416,NA,NA,NA,NA,NA,NA,6.83289917093942e-27
"virus_comp_11_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",-18.991362506635,NA,NA,NA,NA,NA,NA,5.65140015957695e-09
"virus_comp_11_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",2.01576162252876,NA,NA,NA,NA,NA,NA,7.50644228018025
"virus_comp_11_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",-17.8064132346953,NA,NA,NA,NA,NA,NA,1.84830223931035e-08
"virus_comp_11_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",-55.6000430679154,NA,NA,NA,NA,NA,NA,7.13194691625673e-25
"virus_comp_11_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",-56.8362630994563,NA,NA,NA,NA,NA,NA,2.07168901820656e-25
"virus_comp_11_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",-61.9362281103316,NA,NA,NA,NA,NA,NA,1.26310048466405e-27
"virus_comp_1105_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-33.8754116752576,NA,NA,NA,NA,NA,NA,1.94131333270767e-15
"virus_comp_1105_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",-1.60346989754609,NA,NA,NA,NA,NA,NA,0.201197171793824
"virus_comp_1105_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",-35.7180978643541,NA,NA,NA,NA,NA,NA,3.07487307366806e-16
"virus_comp_1105_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",-1.47354268766047,NA,NA,NA,NA,NA,NA,0.229112372160692
"virus_comp_1105_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",-35.6721650965857,NA,NA,NA,NA,NA,NA,3.2194044573558e-16
"virus_comp_1105_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",-42.6075875715599,NA,NA,NA,NA,NA,NA,3.13155346250052e-19
"virus_comp_1105_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",-43.9934681574085,NA,NA,NA,NA,NA,NA,7.83212372499386e-20
"virus_comp_1111_cycle_2",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-28.9730889873028,NA,NA,NA,NA,NA,NA,2.61304764870196e-13
"virus_comp_1111_cycle_2",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",-0.215198747428044,NA,NA,NA,NA,NA,NA,0.806381158068837
"virus_comp_1111_cycle_2",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",-27.5371421440346,NA,NA,NA,NA,NA,NA,1.09842679735712e-12
"virus_comp_1111_cycle_2",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",-46.6907027296403,NA,NA,NA,NA,NA,NA,5.27819521125033e-21
"virus_comp_1111_cycle_2",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",-19.6398000196254,NA,NA,NA,NA,NA,NA,2.95490297849085e-09
"virus_comp_1111_cycle_2",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",-47.7009392243106,NA,NA,NA,NA,NA,NA,1.92196428575914e-21
"virus_comp_1111_cycle_2",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",-42.5132668741211,NA,NA,NA,NA,NA,NA,3.44130201588869e-19
"virus_comp_11746_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-359.556703677797,NA,NA,NA,NA,NA,NA,7.02275732506594e-157
"virus_comp_11746_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",-18.4915673847692,NA,NA,NA,NA,NA,NA,9.3156748787185e-09
"virus_comp_11746_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",-334.933203831323,NA,NA,NA,NA,NA,NA,3.4702260842821e-146
"virus_comp_11746_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",11.2567573079712,NA,NA,NA,NA,NA,NA,77401.1802346449
"virus_comp_11746_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",3.48619030212936,NA,NA,NA,NA,NA,NA,32.661280773525
"virus_comp_11746_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",13.6218651741713,NA,NA,NA,NA,NA,NA,823950.038505174
"virus_comp_11746_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",12.9631829663974,NA,NA,NA,NA,NA,NA,426421.241458993
"virus_comp_12_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-29.8753408038279,NA,NA,NA,NA,NA,NA,1.05999628679543e-13
"virus_comp_12_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",-21.1212358131752,NA,NA,NA,NA,NA,NA,6.71682193791801e-10
"virus_comp_12_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",2.65117680959246,NA,NA,NA,NA,NA,NA,14.1707050584997
"virus_comp_12_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",-25.4665357749538,NA,NA,NA,NA,NA,NA,8.71011802226041e-12
"virus_comp_12_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",-39.4713216488899,NA,NA,NA,NA,NA,NA,7.20813338308917e-18
"virus_comp_12_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",-34.1581476404447,NA,NA,NA,NA,NA,NA,1.46320429650506e-15
"virus_comp_12_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",-37.676909598465,NA,NA,NA,NA,NA,NA,4.33636735409372e-17
"virus_comp_12035_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-38.227142892724,NA,NA,NA,NA,NA,NA,2.50128271971293e-17
"virus_comp_12035_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",-33.4726134992586,NA,NA,NA,NA,NA,NA,2.90421431930252e-15
"virus_comp_12035_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",5.10185458652479,NA,NA,NA,NA,NA,NA,164.326382369361
"virus_comp_12035_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",4.53478014321718e-05,NA,NA,NA,NA,NA,NA,1.00004534882966
"virus_comp_12035_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",-63.5285596987785,NA,NA,NA,NA,NA,NA,2.56978671465036e-28
"virus_comp_12035_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",-37.4778336799807,NA,NA,NA,NA,NA,NA,5.29155895486899e-17
"virus_comp_12035_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",-1.15312006763968,NA,NA,NA,NA,NA,NA,0.315650380841054
"virus_comp_12451_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-91.1755712154052,NA,NA,NA,NA,NA,NA,2.52902158932758e-40
"virus_comp_12451_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",-125.370436097069,NA,NA,NA,NA,NA,NA,3.56706817039613e-55
"virus_comp_12451_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",-27.3806110618734,NA,NA,NA,NA,NA,NA,1.28455204448229e-12
"virus_comp_12451_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",-51.7464748733728,NA,NA,NA,NA,NA,NA,3.36350056172711e-23
"virus_comp_12451_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",-67.112689136626,NA,NA,NA,NA,NA,NA,7.13393983394325e-30
"virus_comp_12451_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",-75.1326779021825,NA,NA,NA,NA,NA,NA,2.34580861265742e-33
"virus_comp_12451_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",-148.76139329312,NA,NA,NA,NA,NA,NA,2.47598365021122e-65
"virus_comp_1260_cycle_2",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-14.8301874989228,NA,NA,NA,NA,NA,NA,3.62519526127594e-07
"virus_comp_1260_cycle_2",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",-59.9571025828471,NA,NA,NA,NA,NA,NA,9.14031572414125e-27
"virus_comp_1260_cycle_2",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",-108.721680659516,NA,NA,NA,NA,NA,NA,6.06420712465997e-48
"virus_comp_1260_cycle_2",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",0.0191234715512962,NA,NA,NA,NA,NA,NA,1.01930749632576
"virus_comp_1260_cycle_2",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",-40.2780666545865,NA,NA,NA,NA,NA,NA,3.21705073586621e-18
"virus_comp_1260_cycle_2",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",-73.4041041764715,NA,NA,NA,NA,NA,NA,1.32130356606128e-32
"virus_comp_1260_cycle_2",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",-2.03560890441992,NA,NA,NA,NA,NA,NA,0.130600934801562
"virus_comp_12691_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-25.0217853091047,NA,NA,NA,NA,NA,NA,1.35886625198197e-11
"virus_comp_12691_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",25.6932783171225,NA,NA,NA,NA,NA,NA,144028684863.055
"virus_comp_12691_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",27.8839547252736,NA,NA,NA,NA,NA,NA,1287797776258.62
"virus_comp_12691_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",-27.7470571173591,NA,NA,NA,NA,NA,NA,8.90443165492625e-13
"virus_comp_12691_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",-28.6260702763527,NA,NA,NA,NA,NA,NA,3.6970526922947e-13
"virus_comp_12691_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",26.1098050387049,NA,NA,NA,NA,NA,NA,218446078062.776
"virus_comp_12691_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",26.5067366214361,NA,NA,NA,NA,NA,NA,324884841109.209
"virus_comp_1276_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-10.38157293852,NA,NA,NA,NA,NA,NA,3.0998462901843e-05
"virus_comp_1276_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",60.276510467804,NA,NA,NA,NA,NA,NA,1.50576044544976e+26
"virus_comp_1276_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",-61.2945782945723,NA,NA,NA,NA,NA,NA,2.39940122409793e-27
"virus_comp_1276_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",87.569091287607,NA,NA,NA,NA,NA,NA,1.07342852391515e+38
"virus_comp_1276_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",87.5690876468832,NA,NA,NA,NA,NA,NA,1.07342461586552e+38
"virus_comp_1276_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",-110.417307985913,NA,NA,NA,NA,NA,NA,1.11268551676748e-48
"virus_comp_1276_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",-94.3735851196467,NA,NA,NA,NA,NA,NA,1.03293440965215e-41
"virus_comp_13180_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-16.3407549468553,127617.18821325,-0.000128045094674471,1,-335434.580226368,335401.898716474,1,8.00387498150234e-08
"virus_comp_13180_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",4.06734570140508,2.97433328842164,1.36748148475434,0.5833222128353,-3.75014071379904,11.8848321166092,0.814338491784312,58.4017410216915
"virus_comp_13180_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",4.82822361527758,3.55179312108687,1.35937636305803,0.58861338063233,-4.50700945419675,14.1634566847519,1,124.988735254518
"virus_comp_13180_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",0.00354423353066815,2.07139308255375,0.00171103860513939,0.999999999763629,-5.44073040322489,5.44781887028622,1,1.00355052175311
"virus_comp_13180_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",-0.111709725953801,2.14361039773778,-0.0521128867781625,0.999982935852166,-5.74579425475856,5.52237480285096,1,0.894303813013755
"virus_comp_13180_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",-2.39966906155348,2.3542285971209,-1.01930163642059,0.794964007593653,-8.58732467766097,3.78798655455402,0.999999999886977,0.0907479803162205
"virus_comp_13180_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",-1.19168941893995,2.0305287180929,-0.586886266774497,0.958088413109196,-6.52855961138451,4.14518077350462,0.998763188277087,0.303707740801359
"virus_comp_138_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",121.432282506055,NA,NA,NA,NA,NA,NA,5.4622329445908e+52
"virus_comp_138_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",-78.7659299144581,NA,NA,NA,NA,NA,NA,6.19999409935385e-35
"virus_comp_138_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",-48.3464429583508,NA,NA,NA,NA,NA,NA,1.00787483924507e-21
"virus_comp_138_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",131.366814857706,NA,NA,NA,NA,NA,NA,1.12689330293116e+57
"virus_comp_138_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",-53.0148840591316,NA,NA,NA,NA,NA,NA,9.46081160501317e-24
"virus_comp_138_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",131.366731988435,NA,NA,NA,NA,NA,NA,1.12679992197412e+57
"virus_comp_138_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",127.830685957402,NA,NA,NA,NA,NA,NA,3.28217345848414e+55
"virus_comp_1390_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-9.10926391652287,NA,NA,NA,NA,NA,NA,0.000110636122587897
"virus_comp_1390_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",-1.95199315515564,NA,NA,NA,NA,NA,NA,0.141990779703341
"virus_comp_1390_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",-1.43276126298524,NA,NA,NA,NA,NA,NA,0.238649038849798
"virus_comp_1390_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",-3.5844150286051,NA,NA,NA,NA,NA,NA,0.0277528975338858
"virus_comp_1390_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",-1.97375298976403,NA,NA,NA,NA,NA,NA,0.138934456953855
"virus_comp_1390_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",-3.01759910360249,NA,NA,NA,NA,NA,NA,0.0489185257965211
"virus_comp_1390_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",-16.79830741571,NA,NA,NA,NA,NA,NA,5.06509720102666e-08
"virus_comp_1414_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-46.9956199858887,NA,NA,NA,NA,NA,NA,3.89100300768126e-21
"virus_comp_1414_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",-35.9935659128029,NA,NA,NA,NA,NA,NA,2.33449495672198e-16
"virus_comp_1414_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",28.4577467979531,NA,NA,NA,NA,NA,NA,2285821965599.43
"virus_comp_1414_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",17.5622746136113,NA,NA,NA,NA,NA,NA,42383708.5312082
"virus_comp_1414_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",-45.9728976134047,NA,NA,NA,NA,NA,NA,1.08199249749422e-20
"virus_comp_1414_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",-36.9004815594814,NA,NA,NA,NA,NA,NA,9.42593583664288e-17
"virus_comp_1414_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",26.1830847783383,NA,NA,NA,NA,NA,NA,235054861806.099
"virus_comp_14463_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-16.6859846193779,NA,NA,NA,NA,NA,NA,5.66720541766515e-08
"virus_comp_14463_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",-7.20658986902351,NA,NA,NA,NA,NA,NA,0.000741682080891508
"virus_comp_14463_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",-3.14482980204614,NA,NA,NA,NA,NA,NA,0.0430742545729852
"virus_comp_14463_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",41.3265715530254,NA,NA,NA,NA,NA,NA,886955807040118528
"virus_comp_14463_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",0.544436530384161,NA,NA,NA,NA,NA,NA,1.72363689168219
"virus_comp_14463_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",-8.00026077898107,NA,NA,NA,NA,NA,NA,0.000335375157705909
"virus_comp_14463_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",-36.5479008013435,NA,NA,NA,NA,NA,NA,1.34106045667567e-16
"virus_comp_14666_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-8.85797673209632,NA,NA,NA,NA,NA,NA,0.000142242568038702
"virus_comp_14666_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",29.863087929571,NA,NA,NA,NA,NA,NA,9319107046466.85
"virus_comp_14666_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",32.0452938785615,NA,NA,NA,NA,NA,NA,82621733440674
"virus_comp_14666_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",7.67214993478553,NA,NA,NA,NA,NA,NA,2147.69388704301
"virus_comp_14666_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",11.0855787246128,NA,NA,NA,NA,NA,NA,65223.735600057
"virus_comp_14666_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",30.4221596305666,NA,NA,NA,NA,NA,NA,16299566537016.5
"virus_comp_14666_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",31.071719885268,NA,NA,NA,NA,NA,NA,31208758274203.2
"virus_comp_14963_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-18.2105084485747,NA,NA,NA,NA,NA,NA,1.23389063529636e-08
"virus_comp_14963_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",0.345753405994138,NA,NA,NA,NA,NA,NA,1.41305412217473
"virus_comp_14963_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",-82.097923776834,NA,NA,NA,NA,NA,NA,2.21475009001118e-36
"virus_comp_14963_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",-147.120473491704,NA,NA,NA,NA,NA,NA,1.27758612789036e-64
"virus_comp_14963_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",-35.6710463371689,NA,NA,NA,NA,NA,NA,3.22300821190031e-16
"virus_comp_14963_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",-35.6710494301184,NA,NA,NA,NA,NA,NA,3.22299824331418e-16
"virus_comp_14963_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",29.002919834246,NA,NA,NA,NA,NA,NA,3942829916141.12
"virus_comp_15056_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-38.5717508351102,NA,NA,NA,NA,NA,NA,1.77215398215922e-17
"virus_comp_15056_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",0.0329125756234419,NA,NA,NA,NA,NA,NA,1.03346018567938
"virus_comp_15056_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",-71.5518779423509,NA,NA,NA,NA,NA,NA,8.4219806607424e-32
"virus_comp_15056_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",-80.4225272094743,NA,NA,NA,NA,NA,NA,1.18287870177884e-35
"virus_comp_15056_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",-17.681270693444,NA,NA,NA,NA,NA,NA,2.09469938306654e-08
"virus_comp_15056_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",1.00562157982634,NA,NA,NA,NA,NA,NA,2.73360589913538
"virus_comp_15056_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",-114.811168277413,NA,NA,NA,NA,NA,NA,1.37449497437801e-50
"virus_comp_15100_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-20.0152789118123,NA,NA,NA,NA,NA,NA,2.02990080054712e-09
"virus_comp_15100_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",81.4411724566819,NA,NA,NA,NA,NA,NA,2.34127160308057e+35
"virus_comp_15100_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",81.9685788018866,NA,NA,NA,NA,NA,NA,3.9673586550796e+35
"virus_comp_15100_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",81.1263275004015,NA,NA,NA,NA,NA,NA,1.70889890107374e+35
"virus_comp_15100_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",81.487650311131,NA,NA,NA,NA,NA,NA,2.45265731791597e+35
"virus_comp_15100_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",25.7301159892069,NA,NA,NA,NA,NA,NA,149433301917.553
"virus_comp_15100_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",-3.28907767261296,NA,NA,NA,NA,NA,NA,0.037288225492357
"virus_comp_15228_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",3.88873298892863,6.49377265149257,0.598840334829834,0.955440001887982,-13.1789506106474,20.9564165885047,1,48.8489551311608
"virus_comp_15228_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",5.77011841447886,2.96398878700118,1.94674097276757,0.242921898188443,-2.0201793868462,13.5604162158039,0.647791728502515,320.5756912033
"virus_comp_15228_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",7.18157627747377,3.40125299583974,2.11145018799188,0.17465215908223,-1.75798984080724,16.1211423957548,0.496741688863641,1314.9793978748
"virus_comp_15228_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",4.30657351754449,2.35622087809732,1.82774609866886,0.301680710942941,-1.88631844162149,10.4994654767105,0.804481895847843,74.1858564070976
"virus_comp_15228_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",1.85647102236177,2.0234799178107,0.917464515472123,0.845624916702974,-3.46187269873405,7.17481474345758,1,6.40110750058905
"virus_comp_15228_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",0.00223938441823446,1.63949987693366,0.00136589483765181,0.999999999886977,-4.30688362662772,4.31136239546419,0.999999999886977,1.00224189371226
"virus_comp_15228_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",-0.608642815292513,1.453521304826,-0.418736769300656,0.985288692527053,-4.42895545440393,3.2116698238189,0.998763188277087,0.544088797203925
"virus_comp_15234_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",81.7149710566381,NA,NA,NA,NA,NA,NA,3.07865496474581e+35
"virus_comp_15234_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",198.497022664923,NA,NA,NA,NA,NA,NA,1.60753936864761e+86
"virus_comp_15234_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",146.440795771271,NA,NA,NA,NA,NA,NA,3.96670157823389e+63
"virus_comp_15234_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",-17.4201402043959,NA,NA,NA,NA,NA,NA,2.71975156450246e-08
"virus_comp_15234_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",-78.0384957227838,NA,NA,NA,NA,NA,NA,1.28325194612134e-34
"virus_comp_15234_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",-91.6719869694502,NA,NA,NA,NA,NA,NA,1.53943697713002e-40
"virus_comp_15234_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",-20.7607210813948,NA,NA,NA,NA,NA,NA,9.6323752698302e-10
"virus_comp_155_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-32.770503456544,NA,NA,NA,NA,NA,NA,5.8607227863691e-15
"virus_comp_155_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",0.000895074675532666,NA,NA,NA,NA,NA,NA,1.00089547537441
"virus_comp_155_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",-9.98248360889536,NA,NA,NA,NA,NA,NA,4.62021784266897e-05
