"contig_id","effect","component","group","term","estimate","std.error","statistic","p.value","conf.low","conf.high","p.adj","IRR","conf.lowR","conf.highR"
"virus_comp_99_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",7.29766484377216,3.57451294941594,2.04158299243666,0.0411929137758479,0.291748200644885,14.3035814868994,0.10298228443962,NA,NA,NA
"virus_comp_99_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",7.66126295491046,4.36569725028124,1.75487728894094,0.0792802996508918,-0.89534642304631,16.2178723328672,0.19820074912723,NA,NA,NA
"virus_comp_99_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",28.4042919162843,9690.40705469346,0.00293117634336392,0.997661262999631,-18964.4445308157,19021.2531146483,0.999705726514605,NA,NA,NA
"virus_comp_99_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",28.8396147396607,12302.0397451624,0.00234429536378318,0.998129524636544,-24082.715222159,24140.3944516383,0.999806316211587,NA,NA,NA
"virus_comp_99_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",29.45493261065,6752.30446960792,0.00436220445082512,0.996519475456008,-13204.8186404697,13263.728505691,0.999020352805592,NA,NA,NA
"virus_comp_99_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",4.80949532096457,3.77608819655525,1.27367134203911,0.202779916905151,-2.59150154673053,12.2104921886597,0.506949792262878,NA,NA,NA
"edge_16",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-9.55450514505675,NA,NA,NA,NA,NA,NA,7.08812125269376e-05,NA,NA
"edge_16",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",-38.0070769625456,NA,NA,NA,NA,NA,NA,3.11699569096224e-17,NA,NA
"edge_16",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",72.6895944427599,NA,NA,NA,NA,NA,NA,3.70416017612996e+31,NA,NA
"edge_16",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",-43.4844839461993,NA,NA,NA,NA,NA,NA,1.30295247074285e-19,NA,NA
"edge_16",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",1.33946848584188,NA,NA,NA,NA,NA,NA,3.81701416903105,NA,NA
"edge_16",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",18.5612385452067,NA,NA,NA,NA,NA,NA,115091560.200768,NA,NA
"edge_16",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",23.3072013751113,NA,NA,NA,NA,NA,NA,13249178336.4356,NA,NA
"edge_1732",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-299.996648046032,NA,NA,NA,NA,NA,NA,5.16548570646628e-131,NA,NA
"edge_1732",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",-294.14173407758,NA,NA,NA,NA,NA,NA,1.80246978220707e-128,NA,NA
"edge_1732",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",-25.3899962593133,NA,NA,NA,NA,NA,NA,9.40296303989107e-12,NA,NA
"edge_1732",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",-44.3209333829866,NA,NA,NA,NA,NA,NA,5.64499028661533e-20,NA,NA
"edge_1732",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",-138.075724182328,NA,NA,NA,NA,NA,NA,1.0826171506135e-60,NA,NA
"edge_1732",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",-14.6493021370578,NA,NA,NA,NA,NA,NA,4.34399101344131e-07,NA,NA
"edge_1732",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",-71.0932396624575,NA,NA,NA,NA,NA,NA,1.33228860671724e-31,NA,NA
"edge_1847",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-60.9044709465961,NA,NA,NA,NA,NA,NA,3.54424997245242e-27,NA,NA
"edge_1847",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",0.962263889244362,NA,NA,NA,NA,NA,NA,2.61761576275844,NA,NA
"edge_1847",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",-21.1166688198432,NA,NA,NA,NA,NA,NA,6.74756777349393e-10,NA,NA
"edge_1847",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",-0.554539894150092,NA,NA,NA,NA,NA,NA,0.574336455976203,NA,NA
"edge_1847",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",0.777332276572133,NA,NA,NA,NA,NA,NA,2.17566045642467,NA,NA
"edge_1847",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",0.874551650147782,NA,NA,NA,NA,NA,NA,2.39779999965559,NA,NA
"edge_1847",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",1.26804758815527,NA,NA,NA,NA,NA,NA,3.55390709404904,NA,NA
"edge_187",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-41.0375194007125,NA,NA,NA,NA,NA,NA,1.50533019556111e-18,NA,NA
"edge_187",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",1.26492427783303,NA,NA,NA,NA,NA,NA,3.54282445560675,NA,NA
"edge_187",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",18.5019975225102,NA,NA,NA,NA,NA,NA,108471445.642883,NA,NA
"edge_187",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",-80.3445598667642,NA,NA,NA,NA,NA,NA,1.27879520428379e-35,NA,NA
"edge_187",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",-51.6249681219095,NA,NA,NA,NA,NA,NA,3.79805470892594e-23,NA,NA
"edge_187",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",-17.0765290819713,NA,NA,NA,NA,NA,NA,3.83493184177144e-08,NA,NA
"edge_187",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",14.4359537807638,NA,NA,NA,NA,NA,NA,1859752.14375406,NA,NA
"edge_209",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-19.3852806629336,NA,NA,NA,NA,NA,NA,3.81135654381092e-09,NA,NA
"edge_209",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",-37.1655444819726,NA,NA,NA,NA,NA,NA,7.23117903984876e-17,NA,NA
"edge_209",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",68.4743714212792,NA,NA,NA,NA,NA,NA,5.47068438366844e+29,NA,NA
"edge_209",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",-37.5165248347046,NA,NA,NA,NA,NA,NA,5.0907325832795e-17,NA,NA
"edge_209",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",12.190835603337,NA,NA,NA,NA,NA,NA,196975.690836485,NA,NA
"edge_209",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",18.3256236650951,NA,NA,NA,NA,NA,NA,90932102.9981666,NA,NA
"edge_209",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",58.1207525342792,NA,NA,NA,NA,NA,NA,1.74390213633955e+25,NA,NA
"edge_2199",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-18.5803876070812,NA,NA,NA,NA,NA,NA,8.52393620345871e-09,NA,NA
"edge_2199",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",-249.372128414171,NA,NA,NA,NA,NA,NA,5.00104415774239e-109,NA,NA
"edge_2199",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",-13.487148193728,NA,NA,NA,NA,NA,NA,1.38869209347728e-06,NA,NA
"edge_2199",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",1.69074974319247,NA,NA,NA,NA,NA,NA,5.42354544746264,NA,NA
"edge_2199",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",-162.749433697612,NA,NA,NA,NA,NA,NA,2.08362237397652e-71,NA,NA
"edge_2199",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",-168.386527369934,NA,NA,NA,NA,NA,NA,7.42438246568215e-74,NA,NA
"edge_2199",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",-194.935811414198,NA,NA,NA,NA,NA,NA,2.19004368319871e-85,NA,NA
"edge_2654",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-33.7729321801383,NA,NA,NA,NA,NA,NA,2.1508093534602e-15,NA,NA
"edge_2654",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",-30.7552473038442,NA,NA,NA,NA,NA,NA,4.3970945711381e-14,NA,NA
"edge_2654",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",-22.7145132433882,NA,NA,NA,NA,NA,NA,1.36525016997654e-10,NA,NA
"edge_2654",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",-28.1026413646279,NA,NA,NA,NA,NA,NA,6.23990429107344e-13,NA,NA
"edge_2654",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",-19.345019651099,NA,NA,NA,NA,NA,NA,3.9679364983217e-09,NA,NA
"edge_2654",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",-2.58204811866262,NA,NA,NA,NA,NA,NA,0.0756189686906387,NA,NA
"edge_2654",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",42.2727066654474,NA,NA,NA,NA,NA,NA,2284563531762387456,NA,NA
"edge_2658",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-41.368663509574,NA,NA,NA,NA,NA,NA,1.08098013752281e-18,NA,NA
"edge_2658",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",33.037168827476,NA,NA,NA,NA,NA,NA,222771751529488,NA,NA
"edge_2658",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",-47.006373485824,NA,NA,NA,NA,NA,NA,3.8493852762735e-21,NA,NA
"edge_2658",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",-23.6686975101321,NA,NA,NA,NA,NA,NA,5.25793578178134e-11,NA,NA
"edge_2658",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",32.5550657169839,NA,NA,NA,NA,NA,NA,137557856211689,NA,NA
"edge_2658",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",-22.4313872911186,NA,NA,NA,NA,NA,NA,1.81205876628933e-10,NA,NA
"edge_2658",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",38.6495754279394,NA,NA,NA,NA,NA,NA,60995435470965552,NA,NA
"edge_329",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",156.248748023063,NA,NA,NA,NA,NA,NA,7.21056125664317e+67,NA,NA
"edge_329",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",-745.720905298527,NA,NA,NA,NA,NA,NA,0,NA,NA
"edge_329",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",153.61023560926,NA,NA,NA,NA,NA,NA,5.15320819729369e+66,NA,NA
"edge_329",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",-773.117613464041,NA,NA,NA,NA,NA,NA,0,NA,NA
"edge_329",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",-16.0525358170875,NA,NA,NA,NA,NA,NA,1.06775662341406e-07,NA,NA
"edge_329",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",-336.046834775443,NA,NA,NA,NA,NA,NA,1.13949912484623e-146,NA,NA
"edge_329",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",-247.58319411167,NA,NA,NA,NA,NA,NA,2.99216118809313e-108,NA,NA
"edge_4",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-50.8781292170014,NA,NA,NA,NA,NA,NA,8.01510528412979e-23,NA,NA
"edge_4",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",-80.1588231324664,NA,NA,NA,NA,NA,NA,1.53980397956192e-35,NA,NA
"edge_4",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",-1.70653471207874,NA,NA,NA,NA,NA,NA,0.181493631857247,NA,NA
"edge_4",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",-84.4890372982204,NA,NA,NA,NA,NA,NA,2.02711001859197e-37,NA,NA
"edge_4",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",-61.4693926917112,NA,NA,NA,NA,NA,NA,2.01456807811324e-27,NA,NA
"edge_4",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",-0.676949637223242,NA,NA,NA,NA,NA,NA,0.508164717342409,NA,NA
"edge_4",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",2.67051078508412,NA,NA,NA,NA,NA,NA,14.4473467977066,NA,NA
"edge_48806",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-5.93689341789674,NA,NA,NA,NA,NA,NA,0.00264021898104917,NA,NA
"edge_48806",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",2.11091778952021,NA,NA,NA,NA,NA,NA,8.25581490900275,NA,NA
"edge_48806",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",-14.3378313945354,NA,NA,NA,NA,NA,NA,5.93142362830044e-07,NA,NA
"edge_48806",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",1.03138348295659,NA,NA,NA,NA,NA,NA,2.80494374343346,NA,NA
"edge_48806",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",-1.71248874821194,NA,NA,NA,NA,NA,NA,0.180416222864153,NA,NA
"edge_48806",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",-79.566752791307,NA,NA,NA,NA,NA,NA,2.78354546840734e-35,NA,NA
"edge_48806",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",-128.652903555934,NA,NA,NA,NA,NA,NA,1.33891776787134e-56,NA,NA
"edge_61",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-87.3353224840035,NA,NA,NA,NA,NA,NA,1.17693199666082e-38,NA,NA
"edge_61",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",-126.300767192026,NA,NA,NA,NA,NA,NA,1.40693407587605e-55,NA,NA
"edge_61",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",-56.7512995973983,NA,NA,NA,NA,NA,NA,2.25540087202088e-25,NA,NA
"edge_61",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",-9.98578288310897,NA,NA,NA,NA,NA,NA,4.60499959546911e-05,NA,NA
"edge_61",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",-55.6924517187575,NA,NA,NA,NA,NA,NA,6.50242774301524e-25,NA,NA
"edge_61",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",-43.3030975717836,NA,NA,NA,NA,NA,NA,1.56208145056078e-19,NA,NA
"edge_61",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",-132.995996741259,NA,NA,NA,NA,NA,NA,1.74009316064827e-58,NA,NA
"virus_comp_103_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-1.86498929536349,2.78108886311748,-0.670596801165469,0.937366379055409,-9.17456838373577,5.44458979300879,0.999999999990363,0.154897868001405,0.000103641950371276,231.502296371588
"virus_comp_103_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",1.19315740158685,1.28796738899402,0.926387897537356,0.841464889010691,-2.19202730716168,4.57834211033538,0.999993258125084,3.29747624482143,0.111690088823487,97.3528600406586
"virus_comp_103_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",1.54834049260318,1.77554247684014,0.872037989966143,0.865923579064703,-3.11834539843271,6.21502638363908,0.999984212863838,4.70365794699711,0.0442302914177982,500.209186355174
"virus_comp_103_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",-2.52684611881255,1.56936306683699,-1.6101093317465,0.427079364552578,-6.65162746166993,1.59793522404483,0.999999999783951,0.0799106519710264,0.00129191784685372,4.94281607300803
"virus_comp_103_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",-1.83245857582437,1.83181780972812,-1.00034979793998,0.804902838968882,-6.64705379903745,2.98213664738872,0.999999201926317,0.160019663275995,0.00129784017627871,19.7299275388313
"virus_comp_103_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",-2.3232849458266,1.77298922902029,-1.31037736033534,0.620462873291324,-6.98326009592972,2.33669020427652,0.999999998860563,0.0979512918480494,0.000927275263886902,10.346933589584
"virus_comp_103_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",-3.4850838205377,1.78251267015152,-1.95515234135276,0.239063704823657,-8.17008957899906,1.19992193792365,0.796879016078857,0.0306511891223733,0.000282992665109175,3.31985775763145
"virus_comp_1044_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-39.8565784168815,NA,NA,NA,NA,NA,NA,4.90351971780307e-18,NA,NA
"virus_comp_1044_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",24.4507943128084,NA,NA,NA,NA,NA,NA,41576224434.3329,NA,NA
"virus_comp_1044_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",-53.9667126767377,NA,NA,NA,NA,NA,NA,3.65219937683821e-24,NA,NA
"virus_comp_1044_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",22.0662253090838,NA,NA,NA,NA,NA,NA,3830362599.22201,NA,NA
"virus_comp_1044_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",23.9456450311047,NA,NA,NA,NA,NA,NA,25087737831.5266,NA,NA
"virus_comp_1044_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",-34.2107266233025,NA,NA,NA,NA,NA,NA,1.38825806640641e-15,NA,NA
"virus_comp_1044_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",32.922407994948,NA,NA,NA,NA,NA,NA,198618694583120,NA,NA
"virus_comp_1045_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-23.0116803621398,NA,NA,NA,NA,NA,NA,1.01427144623485e-10,NA,NA
"virus_comp_1045_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",-73.1852891966332,NA,NA,NA,NA,NA,NA,1.64449571202006e-32,NA,NA
"virus_comp_1045_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",-48.2005194176944,NA,NA,NA,NA,NA,NA,1.16621975020115e-21,NA,NA
"virus_comp_1045_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",-66.6652177796754,NA,NA,NA,NA,NA,NA,1.11599894336364e-29,NA,NA
"virus_comp_1045_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",97.9280520206733,NA,NA,NA,NA,NA,NA,3.38542047208539e+42,NA,NA
"virus_comp_1045_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",30.4397126199207,NA,NA,NA,NA,NA,NA,16588198420341.2,NA,NA
"virus_comp_1045_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",85.4648490597868,NA,NA,NA,NA,NA,NA,1.30891770847862e+37,NA,NA
"virus_comp_1068_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-16.0139421175749,NA,NA,NA,NA,NA,NA,1.10977082870632e-07,NA,NA
"virus_comp_1068_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",-50.1886481135634,NA,NA,NA,NA,NA,NA,1.5971550172502e-22,NA,NA
"virus_comp_1068_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",-50.8029386320075,NA,NA,NA,NA,NA,NA,8.64100164175836e-23,NA,NA
"virus_comp_1068_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",-29.413486842977,NA,NA,NA,NA,NA,NA,1.68222843850332e-13,NA,NA
"virus_comp_1068_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",-130.212343653908,NA,NA,NA,NA,NA,NA,2.81512494700225e-57,NA,NA
"virus_comp_1068_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",1.70762300571308,NA,NA,NA,NA,NA,NA,5.51583477500826,NA,NA
"virus_comp_1068_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",-5.82415907069551,NA,NA,NA,NA,NA,NA,0.0029552882962639,NA,NA
"virus_comp_1069_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-48.5513169301781,NA,NA,NA,NA,NA,NA,8.21166016601048e-22,NA,NA
"virus_comp_1069_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",-48.1393528240485,NA,NA,NA,NA,NA,NA,1.23978022849773e-21,NA,NA
"virus_comp_1069_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",-56.414930024525,NA,NA,NA,NA,NA,NA,3.1572370703996e-25,NA,NA
"virus_comp_1069_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",-59.2149693836578,NA,NA,NA,NA,NA,NA,1.91984227492242e-26,NA,NA
"virus_comp_1069_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",-3.535540746808,NA,NA,NA,NA,NA,NA,0.0291429937469757,NA,NA
"virus_comp_1069_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",7.19274948060053,NA,NA,NA,NA,NA,NA,1329.75431767614,NA,NA
"virus_comp_1069_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",0.793019754316884,NA,NA,NA,NA,NA,NA,2.21006019853963,NA,NA
"virus_comp_11_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-63.692741130931,NA,NA,NA,NA,NA,NA,2.18069028876643e-28,NA,NA
"virus_comp_11_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",-95.2461958127831,NA,NA,NA,NA,NA,NA,4.31621168587522e-42,NA,NA
"virus_comp_11_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",20.4471425054694,NA,NA,NA,NA,NA,NA,758719351.012494,NA,NA
"virus_comp_11_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",-93.055387854096,NA,NA,NA,NA,NA,NA,3.85974438067106e-41,NA,NA
"virus_comp_11_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",-45.8941156392116,NA,NA,NA,NA,NA,NA,1.17068169058925e-20,NA,NA
"virus_comp_11_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",-56.3007097456976,NA,NA,NA,NA,NA,NA,3.53925969352747e-25,NA,NA
"virus_comp_11_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",-21.1275828515967,NA,NA,NA,NA,NA,NA,6.67432501846318e-10,NA,NA
"virus_comp_1105_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-84.757686588651,NA,NA,NA,NA,NA,NA,1.5495457944184e-37,NA,NA
"virus_comp_1105_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",-2.84185530634774,NA,NA,NA,NA,NA,NA,0.0583173689487012,NA,NA
"virus_comp_1105_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",-84.7295784389448,NA,NA,NA,NA,NA,NA,1.59371855866724e-37,NA,NA
"virus_comp_1105_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",-4.68164530417166,NA,NA,NA,NA,NA,NA,0.00926375963918739,NA,NA
"virus_comp_1105_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",-186.11684773825,NA,NA,NA,NA,NA,NA,1.48074419264748e-81,NA,NA
"virus_comp_1105_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",-115.120455086624,NA,NA,NA,NA,NA,NA,1.00883839304572e-50,NA,NA
"virus_comp_1105_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",-124.100040189242,NA,NA,NA,NA,NA,NA,1.27068335738003e-54,NA,NA
"virus_comp_1111_cycle_2",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-38.6471599453898,NA,NA,NA,NA,NA,NA,1.64343183131308e-17,NA,NA
"virus_comp_1111_cycle_2",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",-7.51645789898891,NA,NA,NA,NA,NA,NA,0.000544056259101849,NA,NA
"virus_comp_1111_cycle_2",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",-48.5356892809187,NA,NA,NA,NA,NA,NA,8.34099709475334e-22,NA,NA
"virus_comp_1111_cycle_2",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",-30.7123556001917,NA,NA,NA,NA,NA,NA,4.58979656493327e-14,NA,NA
"virus_comp_1111_cycle_2",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",-17.9281267577031,NA,NA,NA,NA,NA,NA,1.63649046134416e-08,NA,NA
"virus_comp_1111_cycle_2",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",-28.9977256076939,NA,NA,NA,NA,NA,NA,2.54945752495892e-13,NA,NA
"virus_comp_1111_cycle_2",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",-93.6784077104172,NA,NA,NA,NA,NA,NA,2.07006726587001e-41,NA,NA
"virus_comp_11746_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-97.1078251789786,NA,NA,NA,NA,NA,NA,6.70822120534311e-43,NA,NA
"virus_comp_11746_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",1.59654244505592,NA,NA,NA,NA,NA,NA,4.93593661453015,NA,NA
"virus_comp_11746_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",-251.846067682615,NA,NA,NA,NA,NA,NA,4.21349532512438e-110,NA,NA
"virus_comp_11746_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",-0.262554110937202,NA,NA,NA,NA,NA,NA,0.769084747346146,NA,NA
"virus_comp_11746_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",0.754460136270069,NA,NA,NA,NA,NA,NA,2.12646321305589,NA,NA
"virus_comp_11746_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",0.712613253242438,NA,NA,NA,NA,NA,NA,2.03931354410951,NA,NA
"virus_comp_11746_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",1.0458757363289,NA,NA,NA,NA,NA,NA,2.84588968167604,NA,NA
"virus_comp_12_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-55.2504841575153,NA,NA,NA,NA,NA,NA,1.01162512696715e-24,NA,NA
"virus_comp_12_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-12) vs t0",-50.4664053959645,NA,NA,NA,NA,NA,NA,1.20981402555139e-22,NA,NA
"virus_comp_12_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-18) vs t0",20.5736653574134,NA,NA,NA,NA,NA,NA,861051915.57854,NA,NA
"virus_comp_12_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-24) vs t0",-51.1619346688783,NA,NA,NA,NA,NA,NA,6.03467783275147e-23,NA,NA
"virus_comp_12_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-30) vs t0",-46.8040538490295,NA,NA,NA,NA,NA,NA,4.71256857242267e-21,NA,NA
"virus_comp_12_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-36) vs t0",-23.5174915658879,NA,NA,NA,NA,NA,NA,6.11622121348083e-11,NA,NA
"virus_comp_12_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-over42) vs t0",-25.4160597078352,NA,NA,NA,NA,NA,NA,9.16105556218589e-12,NA,NA
"virus_comp_12035_cycle_1",NA,NA,NA,"TP (CELIAC): (t0-6) vs t0",-30.5250488905632,NA,NA,NA,NA,NA,NA,5.53528143529721e-14,NA,NA
