qname	tname	num_alns	pid	qcov	tcov
OLTF01000001	OFSC01000046	14	96.36	96.45	96.89
OLTF01000001	3300014788_____Ga0134381_1000061	18	96.32	95.39	95.11
OLTF01000001	ERR589574_NODE_223_length_98544_cov_57.8223	15	95.81	96.53	93.94
OLTF01000001	OLZQ01000040	17	97.0	96.77	95.9
OLTF01000001	EM195_T0_ms_1	21	96.87	95.53	92.68
OLTF01000001	HvCF_D1_ms_1	16	97.03	95.99	96.07
OLTF01000001	OBCT01000057	20	96.61	96.92	95.42
OLTF01000001	OLOS01000113	12	94.67	97.1	96.27
OLTF01000001	5_lib200737_3	15	96.88	97.25	95.42
OLTF01000001	OFME01000049	17	96.66	97.26	95.0
OLTF01000001	HvCF_D10_ms_2	17	96.06	97.29	94.16
OLTF01000001	Long_crAss_ms_2	19	96.32	97.05	94.0
OLTF01000001	HvCF_D6_ms_5	15	96.58	98.03	95.39
OLTF01000001	OFRZ01000076	16	96.65	97.08	96.87
OLTF01000001	OCRP01000110	14	96.93	97.64	94.91
OLTF01000001	CF1_ms_1	15	96.62	97.46	94.52
OLTF01000001	OLRG01000090	12	95.94	96.35	95.38
OLTF01000001	ERR589750_NODE_148_length_99248_cov_188.387	18	96.28	96.82	93.49
OLTF01000001	OGQQ01000082	19	96.46	98.54	96.4
OLTF01000001	SRS014683_NODE_81_length_94199_cov_303.827	17	96.89	94.59	97.03
OLTF01000001	ERR589813_NODE_178_length_98616_cov_51.5115	16	95.62	96.34	93.72
OLTF01000001	OLWZ01000040	18	96.68	95.82	95.49
OLTF01000001	OFRY01000048	18	96.42	96.72	95.09
OLTF01000001	OCMA01000041	21	96.65	96.92	95.48
OLTF01000001	OLGJ01000028	20	96.78	96.25	92.75
OLTF01000001	OJNH01000048	17	96.13	97.67	94.55
OLTF01000001	SRS045739_NODE_78_length_98134_cov_152.188	18	96.74	96.27	94.12
OLTF01000001	3300007714_____Ga0105661_1000069	18	96.39	95.58	95.55
OLTF01000001	3300008326_____Ga0115311_100028	16	96.43	94.86	96.16
OLTF01000001	ERR844018_ms_1	18	96.85	95.79	96.16
OLTF01000001	EM210_T0_ms_1	14	96.75	96.9	95.28
OLTF01000001	OFMO01000072	17	96.33	94.15	95.39
OLTF01000001	HvCF_E6_ms_1	18	96.84	95.09	93.87
OLTF01000001	SRS053398_NODE_95_length_96600_cov_69.939	26	96.15	95.75	95.97
OLTF01000001	ERR589826_NODE_104_length_99479_cov_523.136	17	96.06	96.03	92.67
OLTF01000001	ERR589557_NODE_190_length_93533_cov_205.404	18	95.49	94.83	97.3
OLTF01000001	ERR589821_NODE_65_length_97126_cov_5571.81	17	96.43	97.49	96.33
OLTF01000001	3300013899_____Ga0117808_100015	17	97.2	95.73	93.32
OLTF01000001	ERR589737_NODE_227_length_97168_cov_1455.68	17	96.14	96.6	95.28
OLTF01000001	ERR589440_NODE_121_length_98649_cov_14.7648	15	96.23	96.57	93.88
OLTF01000001	OKUM01000038	15	95.9	93.55	95.38
OLTF01000001	OKRV01000014	19	96.31	95.21	94.89
OLTF01000001	F2T1.2.NODE_1_length_97120_cov_58.884747	18	96.78	97.62	96.39
OLTF01000001	JQ995537_1_97065	18	96.77	97.6	96.43
OLTF01000001	OCHG01000105	16	96.35	97.74	95.08
OLTF01000001	OGSS01000127	20	97.0	95.72	94.03
OLTF01000001	OLSX01000045	13	96.17	96.56	95.24
OLTF01000001	OGPZ01000054	22	96.67	97.13	95.58
OLTF01000001	OLRB01000064	24	96.28	94.53	96.47
OLTF01000001	ERR589512_NODE_279_length_97295_cov_607.21	14	95.72	96.96	95.57
OLTF01000001	OGZA01000036	18	96.36	96.7	95.0
OLTF01000001	ERR589786_NODE_135_length_99040_cov_1290.66	19	96.28	97.65	94.76
OLTF01000001	OHAT01000070	21	96.29	96.71	94.16
OLTF01000001	OODC01000039	18	96.42	97.49	94.24
OLTF01000001	ERR589509_NODE_117_length_99450_cov_1258.73	16	96.33	96.73	93.52
OLTF01000001	ERR843983_ms_1	20	96.29	96.66	94.08
OLTF01000001	OGPX01000026	19	96.28	96.28	97.0
OLTF01000001	OOAW01000092	20	96.58	96.83	93.67
OLTF01000001	3300014971_____Ga0134442_1000062	19	96.47	95.17	94.05
OLTF01000001	3300007298_____Ga0104838_100088	15	97.05	96.76	94.2
OLTF01000001	ERR589807_NODE_175_length_98624_cov_2094.64	20	96.03	96.66	94.08
OLTF01000001	3300007705_____Ga0105636_100113	16	96.9	96.86	94.54
OLTF01000001	NG-15813_53_lib254058_NODE_2_length_98001_cov_18.457	19	91.68	96.07	94.13
OLTF01000001	MZ130481_1_98001	19	91.68	96.07	94.13
OLTF01000001	3300008523_____Ga0115231_1000091	18	96.57	94.2	93.64
OLTF01000001	OBXZ01000146	20	97.17	95.4	93.92
OLTF01000001	OIWV01000054	20	96.8	96.15	94.84
OLTF01000001	MN099_S58_106	21	95.68	97.59	95.37
OLTF01000001	ERR589548_NODE_133_length_97812_cov_182.454	16	96.09	97.63	95.72
OLTF01000001	OFMP01000048	16	96.49	95.49	94.79
OLTF01000001	OLRW01000060	18	96.72	94.94	93.27
OLTF01000001	17T1_lib200766_3	19	96.28	95.26	95.91
OLTF01000001	HvCF_E5_ms_1	18	97.12	95.78	94.78
OLTF01000001	OGRG01000096	16	96.89	97.03	94.82
OLTF01000001	F3T1.2.NODE_1_length_93869_cov_36.327307	16	96.72	96.08	98.31
OLTF01000001	ERR589774_NODE_217_length_97586_cov_21.2143	16	96.07	96.83	95.25
OLTF01000001	HvCF_A11_ms_1	18	97.15	96.34	93.45
OLTF01000001	OBVI01000054	17	96.42	95.96	93.52
OLTF01000001	ERR589443_NODE_109_length_97897_cov_28.0204	19	96.33	95.5	93.56
OLTF01000001	OODS01000049	17	96.58	96.35	94.09
OLTF01000001	ERR589836_NODE_132_length_97990_cov_15.6475	15	96.36	97.52	95.49
OLTF01000001	OHQM01000028	15	96.81	95.06	95.05
OLTF01000001	ERR843936_ms_1	19	96.47	92.94	95.55
OLTF01000001	ERR589811_NODE_183_length_95797_cov_1140.66	18	96.21	95.03	95.12
OLTF01000001	OHAF01000067	16	96.03	97.46	95.44
OLTF01000001	OMCC01000013	20	95.8	95.54	95.56
OLTF01000001	ERR589827_NODE_122_length_98326_cov_41.0203	15	95.76	96.7	94.22
OLTF01000001	OKRW01000064	16	95.43	96.59	93.94
OLTF01000001	3300008716_____Ga0113874_100160	17	96.31	93.16	92.77
OLTF01000001	OODH01000049	19	95.41	95.14	94.14
OLTF01000001	OLOF01000050	18	90.94	95.27	95.97
OLTF01000001	HvCF_F2_ms_2	18	97.04	97.62	94.65
OLTF01000001	OGPN01000023	16	96.66	95.65	94.11
OLTF01000001	ERR844006_ms_1	22	92.08	91.92	93.13
OLTF01000001	OLWB01000065	16	97.03	96.98	94.84
OLTF01000001	ERR589773_NODE_178_length_95143_cov_627.55	17	96.35	95.71	96.56
OLTF01000001	OFLY01000041	18	96.63	95.38	93.58
OLTF01000001	OAWB01000083	18	96.58	97.51	94.69
OLTF01000001	HvCF_E10_ms_1	28	96.43	92.86	93.61
OLTF01000001	NODE_27_length_98043_cov_23.463220	17	96.45	97.06	94.9
OLTF01000001	OJQF01000018	19	90.53	94.27	96.53
OLTF01000001	ERR844045_ms_1	15	96.49	96.68	94.4
OLTF01000001	HvCF_E8_ms_1	19	96.51	95.62	94.08
OLTF01000001	OFMN01000076	21	96.61	95.76	93.82
OLTF01000001	OJML01000021	20	95.65	96.52	94.85
OLTF01000001	MN038_S2_110	18	95.51	96.45	94.46
OLTF01000001	OLGO01000101	18	95.42	92.93	93.47
OLTF01000001	OLYR01000006	16	96.24	97.5	96.35
OLTF01000001	OAVV01000098	16	96.2	96.45	93.37
OLTF01000001	SRR4295172_ms_8	21	96.14	94.5	95.16
OLTF01000001	OHPM01000044	18	96.69	96.46	94.22
OLTF01000001	OHXQ01000012	10	96.05	64.28	99.45
OLTF01000001	OBAG01000123	22	96.78	95.95	96.04
OLTF01000001	MN045_S8_84	22	95.77	96.7	94.45
OLTF01000001	MZ130480_1_93391	5	75.14	8.49	8.75
OLTF01000001	NG-15813_44_lib254059_NODE_1_length_93391_cov_9.27449	5	75.14	8.49	8.75
OLTF01000001	SRS065504_NODE_131_length_90103_cov_73.092	3	72.42	5.74	6.13
OLTF01000001	3300014963_____Ga0134523_1000562	5	72.93	8.11	8.96
OLTF01000001	Long_crAss_ms_9	4	72.6	7.95	8.32
OLTF01000001	MZ130488_1_91714	4	72.6	7.95	8.32
OLTF01000001	3300007806_____Ga0105890_100137	4	72.54	7.87	8.31
OLTF01000001	3300007222_____Ga0104061_100253	5	72.94	8.12	8.78
OLTF01000001	NG-14253_26_lib223959_5684_NODE_2_length_90827_cov_49.5933	5	73.65	5.22	5.52
OLTF01000001	ERR589874_NODE_149_length_91639_cov_83.8167	5	75.03	3.8	4.0
OLTF01000001	HvCF_B1_ms_8	3	73.98	4.12	4.29
OLTF01000001	MZ130486_1_92361	3	73.98	4.12	4.29
OLTF01000001	OBJF01000120	3	74.23	3.27	3.35
OLTF01000001	OLNV01000049	2	73.34	3.05	3.24
OLTF01000001	ERR844018_ms_3	3	73.41	4.42	4.73
OLTF01000001	OLFZ01000126	2	72.82	3.31	3.59
OLTF01000001	MT774386_1_89781	11	75.79	7.11	7.6
OLTF01000001	2_lib200757_5	3	73.34	4.42	4.62
OLTF01000001	OOAT01000079	10	77.27	5.9	6.06
OLTF01000001	3300006746_____Ga0101796_100038	7	76.17	5.12	5.24
OLTF01000001	UMIU01010253	7	75.12	8.31	8.49
OLTF01000001	3300007362_____Ga0104788_100129	8	76.34	4.94	5.16
OLTF01000001	OFMB01000041	7	75.87	5.76	5.96
OLTF01000001	3300007524_____Ga0105481_1000141	8	75.87	6.12	6.39
OLTF01000001	MT774383_1_93559	9	76.49	6.67	6.84
OLTF01000001	OBJP01000075	9	75.95	6.3	6.43
OLTF01000001	ERR844040_ms_1	12	76.88	6.54	7.03
OLTF01000001	MZ130476_1_92241	6	74.81	4.94	5.13
OLTF01000001	Long_crAss_ms_16	6	74.25	6.86	7.19
OLTF01000001	OLPO01000071	6	74.14	6.82	7.0
OLTF01000001	sample-1_352_16508	2	73.16	4.1	23.74
OLTF01000001	MH552500_1_90023	1	72.81	1.5	1.6
OLTF01000001	MT774381_1_91101	7	78.93	1.86	1.97
OLTF01000001	MZ130474_1_92367	3	77.75	1.12	1.17
OLTF01000001	OLPH01000160	3	77.77	1.11	1.16
OLTF01000001	A2_NODE_3_length_92367_cov_12.069243	3	77.75	1.12	1.17
OLTF01000001	ERR843949_ms_3	3	77.58	1.11	1.16
OLTF01000001	OKSC01000115	3	77.68	1.11	1.16
OLTF01000001	OGQI01000045	2	76.74	0.96	0.99
OLTF01000001	OGRL01000078	3	77.68	1.11	1.18
OLTF01000001	OJNL01000044	3	77.43	1.11	1.15
OLTF01000001	MH616963_1_94878	2	73.15	1.24	1.25
OLTF01000001	sample-1_4677_1147	2	95.76	0.29	23.71
OLTF01000001	sample-1_3596_1751	1	99.21	0.13	7.2
OLTF01000001	OBKI01000059	2	76.67	0.56	0.56
OLTF01000001	MT774384_1_92668	1	88.09	0.13	0.14
OLTF01000001	OJMP01000070	2	76.5	0.56	0.56
OLTF01000001	MZ130479_1_96466	2	76.32	0.56	0.56
OLTF01000001	NG-14571_96_NODE_2_length_96466_cov_151.499	2	76.32	0.56	0.56
OLTF01000001	Sib2_ms_2	1	74.52	0.37	0.38
OLTF01000001	SRS145497_NODE_97_length_94933_cov_72.765	2	76.32	0.56	0.56
OLTF01000001	3300008513_____Ga0111022_100109	2	76.14	0.56	0.55
OLTF01000001	HvCF_D5_ms_4	2	76.14	0.56	0.58
OLTF01000001	sample-1_241_22966	1	73.88	0.41	1.69
OLTF01000001	MT774377_1_93787	1	74.03	0.37	0.38
OLTF01000001	sample-1_30_80291	1	74.03	0.37	0.44
OLTF01000001	sample-1_1_194036	4	75.72	0.6	0.57
OLTF01000001	SRR4295175_ms_5	3	75.12	0.87	0.85
OLTF01000001	OLFZ01000108	1	73.97	0.37	0.37
OLTF01000001	MN917146_1_93030	2	75.86	0.56	0.57
OLTF01000001	OBAR01000155	1	73.97	0.32	0.32
OLTF01000001	SRS143417_NODE_148_length_97094_cov_7.69295	1	73.97	0.32	0.32
OLTF01000001	OJNQ01000029	1	73.97	0.32	0.33
OLTF01000001	sample-1_17_96846	1	73.97	0.32	0.32
OLTF01000001	MT774394_1_92815	1	78.85	0.16	0.17
OLTF01000001	OLWC01000038	1	80.64	0.13	0.13
OLTF01000001	OIWL01000160	1	80.64	0.13	0.13
OLTF01000001	MZ130484_1_97536	1	73.02	0.32	0.32
OLTF01000001	EM181_T3_ms_1	1	73.02	0.32	0.32
OLRF01000054	OGYM01000002	26	98.53	90.13	88.98
OLRF01000054	OLVX01000015	61	92.49	83.0	82.21
OLRF01000054	OJPI01000006	17	78.85	6.87	6.58
OLRF01000054	OINS01000001	18	77.98	8.01	7.61
OLRF01000054	OIML01000001	18	77.93	8.05	7.65
OLRF01000054	OIMM01000002	18	77.98	8.01	7.61
OLRF01000054	OLAR01000001	18	77.93	8.05	7.65
OLRF01000054	OIKE01000002	18	77.98	8.01	7.61
OLRF01000054	OLBP01000001	18	77.98	8.01	7.61
OLRF01000054	OIJI01000001	18	77.98	8.01	7.61
OLRF01000054	OIPU01000001	18	77.98	8.01	7.61
OLRF01000054	OINJ01000001	18	77.93	8.05	7.65
OLRF01000054	OIOX01000001	18	77.93	8.05	7.65
OLRF01000054	OLOX01000006	18	79.26	8.67	8.37
OLRF01000054	OINI01000001	18	77.98	8.01	7.61
OLRF01000054	phage_16	18	78.67	9.06	8.73
OLRF01000054	OIXA01000019	16	78.6	6.79	6.71
OLRF01000054	OKSC01000019	15	79.28	7.31	6.97
OLRF01000054	OGOC01000003	16	77.4	6.69	6.47
OLRF01000054	OLND01000017	15	77.89	6.3	6.06
OLRF01000054	OLSE01000042	15	77.25	6.58	6.46
OLRF01000054	OBHU01000008	17	79.41	8.07	7.71
OLRF01000054	OJMP01000008	17	79.41	8.07	7.71
OLRF01000054	phage_15	20	79.66	9.4	9.06
OLRF01000054	OHFV01000001	8	84.64	2.31	2.34
OLRF01000054	sample-1_3_171347	16	79.2	6.13	5.99
OLRF01000054	OIXH01000029	16	79.1	6.88	6.55
OLRF01000054	OHAY01000006	21	81.53	6.87	6.52
OLRF01000054	OMBK01000012	6	79.49	1.49	1.56
OLRF01000054	OLZR01000008	6	79.49	1.49	1.56
OLRF01000054	OMFR01000011	6	79.49	1.49	1.56
OLRF01000054	OLWB01000021	5	78.66	1.8	1.86
OLRF01000054	OLZQ01000009	6	79.49	1.49	1.58
OLRF01000054	OLFV01000031	5	79.27	1.31	1.42
OLRF01000054	OGPL01000016	5	78.61	1.92	2.02
OLRF01000054	QRFC01000022	12	85.74	2.24	2.22
OLRF01000054	OLXR01000011	14	83.18	2.82	2.67
OLRF01000054	OJPG01000010	2	77.13	0.68	0.71
OLRF01000054	MZ130498_1_104752	1	74.76	0.61	0.96
OLRF01000054	HvCF_E4_ms_4	1	74.76	0.61	0.96
OLRF01000054	OFMV01000048	1	73.79	0.61	1.0
OLRF01000054	OLOK01000029	1	73.79	0.61	0.99
OLRF01000054	QWCY01000236	1	73.79	0.61	1.06
OLRF01000054	OLQG01000044	1	73.79	0.61	1.01
OLRF01000054	ERR589817_NODE_85_length_101984_cov_21.9381	1	73.82	0.61	0.99
OLRF01000054	MZ130482_1_99704	1	73.53	0.61	1.01
OLRF01000054	NG-16262_31_lib261986_NODE_2_length_99704_cov_87.7682	1	73.53	0.61	1.01
OLRF01000054	OLPB01000025	1	73.58	0.61	0.99
OLRF01000054	OLZJ01000019	1	75.68	0.37	0.62
OLRF01000054	MT774405_1_99848	1	75.6	0.37	0.62
OLRF01000054	3300014788_____Ga0134381_1000049	1	75.6	0.37	0.6
OLRF01000054	OIWL01000154	1	75.6	0.37	0.62
OLRF01000054	OCLC01000020	1	75.32	0.37	0.61
OLRF01000054	MN037_S1_79	1	75.45	0.36	0.6
OLRF01000054	OKRV01000012	2	74.88	0.74	1.22
OLRF01000054	MT774404_1_98308	2	73.94	0.83	1.4
OLRF01000054	OLWW01000036	2	73.8	0.83	1.38
OLRF01000054	MT774407_1_98095	2	73.95	0.83	1.41
OLRF01000054	3300014538_____Ga0134452_100100	2	73.73	0.83	1.4
OLRF01000054	MT774400_1_96055	1	74.57	0.38	0.65
OLRF01000054	OLNI01000077	2	73.73	0.83	1.4
OLRF01000054	sample-1_13_99291	1	74.59	0.36	0.61
OLRF01000054	MT774387_1_102434	3	90.93	0.24	0.33
OLRF01000054	MZ130494_1_100255	1	77.67	0.25	0.41
OLRF01000054	G10_NODE_3_length_100255_cov_4594.188553	1	77.67	0.25	0.41
OLRF01000054	F10_NODE_1_length_96892_cov_1695.602518	1	72.44	0.48	0.82
OLRF01000054	MZ130492_1_96892	1	72.44	0.48	0.82
OLRF01000054	ERR589531_NODE_142_length_100626_cov_28.4295	1	72.44	0.48	0.79
OLRF01000054	OLSB01000088	1	72.3	0.48	0.8
OLRF01000054	OLGL01000107	1	71.55	0.49	0.85
OLRF01000054	OLNQ01000088	1	71.55	0.49	0.82
OLRF01000054	OHCF01000051	1	71.58	0.48	0.83
OLRF01000054	30T1_lib200751_4	1	71.57	0.48	0.85
OLRF01000054	OAUB01000058	1	71.6	0.48	0.82
OLRF01000054	OCHV01000088	1	71.52	0.48	0.8
OLRF01000054	OIXA01000142	1	71.52	0.48	0.82
OLRF01000054	3300013752_____Ga0117817_1000004	1	71.31	0.48	0.8
OLRF01000054	phage_2	1	87.25	0.06	0.06
OLRF01000054	MT774385_1_101437	3	97.08	0.08	0.14
OLRF01000054	OLHG01000007	2	89.91	0.06	0.07
OLRF01000054	OLGM01000006	2	89.91	0.06	0.07
OLRF01000054	3300014547_____Ga0134415_100047	1	89.83	0.03	0.06
OLRF01000054	OGQX01000099	1	88.71	0.04	0.06
OLRF01000054	OLRA01000126	1	100.0	0.02	0.04
OLRF01000054	OIWT01000163	1	87.1	0.04	0.06
OLRF01000054	OJPU01000022	1	83.33	0.04	0.04
OBAE01000105	SRS011084_NODE_220_length_95221_cov_30.7473	9	97.24	98.08	97.31
OBAE01000105	OLVO01000096	12	97.64	95.04	94.98
OBAE01000105	16T1_lib200772_4	9	97.21	96.21	96.82
OBAE01000105	OJQL01000115	9	97.03	97.22	96.35
OBAE01000105	3300008132_____Ga0111230_1000069	8	97.03	94.84	95.78
OBAE01000105	ERR589532_NODE_103_length_94606_cov_18.1916	12	96.41	93.16	93.09
OBAE01000105	OLRJ01000083	11	97.34	95.7	95.99
OBAE01000105	ERR589852_NODE_269_length_93435_cov_9.78746	11	96.66	93.27	94.14
OBAE01000105	OGCM01000239	8	97.09	94.24	95.84
OBAE01000105	OLVT01000100	8	97.54	97.52	96.78
OBAE01000105	OLPO01000070	10	96.55	92.88	93.72
OBAE01000105	ERR589788_NODE_122_length_95274_cov_10.0565	10	96.85	93.38	92.63
OBAE01000105	ERR589736_NODE_271_length_93891_cov_9.13972	12	96.72	93.17	93.92
OBAE01000105	Long_crAss_ms_5	11	96.36	90.75	89.66
OBAE01000105	OLFT01000163	11	96.63	92.75	93.29
OBAE01000105	ERR589587_NODE_208_length_94701_cov_61.0326	13	97.05	93.93	93.86
OBAE01000105	ERR589742_NODE_210_length_93989_cov_9.62045	13	96.43	93.06	93.57
OBAE01000105	OLFY01000196	12	96.85	93.07	93.18
OBAE01000105	ERR589511_NODE_212_length_96153_cov_11.9872	17	97.09	93.71	92.07
OBAE01000105	OHBE01000089	10	96.37	93.4	93.23
OBAE01000105	OJPT01000035	10	96.77	94.46	93.73
OBAE01000105	OGOO01000132	9	97.0	98.33	98.22
OBAE01000105	OGXT01000133	9	96.56	93.52	94.85
OBAE01000105	3300008479_____Ga0114883_1000181	9	96.9	94.21	94.24
OBAE01000105	OIWM01000114	12	96.65	93.0	93.54
OBAE01000105	OCHL01000111	12	96.54	92.98	92.37
OBAE01000105	Sib1_ms_4	12	96.72	90.26	89.04
OBAE01000105	MZ130489_1_95815	12	96.72	90.26	89.04
OBAE01000105	sample-1_19_96211	12	97.11	98.34	96.95
OBAE01000105	ERR589804_NODE_183_length_96082_cov_14.9851	15	97.07	97.39	95.87
OBAE01000105	ERR589503_NODE_260_length_95985_cov_44.2112	11	97.48	98.02	96.54
OBAE01000105	3300007296_____Ga0104830_100137	11	96.56	98.15	96.91
OBAE01000105	ERR589800_NODE_173_length_93705_cov_28.9131	12	97.08	97.01	97.8
OBAE01000105	OLNP01000086	9	97.5	95.18	95.65
OBAE01000105	OGRD01000043	13	97.04	90.33	87.46
OBAE01000105	3300007105_____Ga0102630_100105	12	96.74	94.67	92.86
OBAE01000105	OWIQ01000031	8	96.94	97.88	96.05
OBAE01000105	3300007796_____Ga0105889_100147	12	97.29	95.92	97.15
OBAE01000105	OLQL01000089	10	97.35	96.33	95.91
OBAE01000105	3300007298_____Ga0104838_100096	13	97.12	96.0	95.9
OBAE01000105	OGTL01000065	12	97.13	94.36	91.48
OBAE01000105	OLNO01000079	9	96.99	94.47	92.67
OBAE01000105	OLND01000117	10	97.18	95.21	93.98
OBAE01000105	OLSO01000074	12	96.94	93.12	91.15
OBAE01000105	ERR589826_NODE_120_length_94996_cov_27.1679	15	96.91	95.02	94.45
OBAE01000105	3300007921_____Ga0111562_100099	10	97.16	96.75	97.53
OBAE01000105	SRS048164_NODE_142_length_95873_cov_10.9415	10	96.79	94.0	92.68
OBAE01000105	OKSB01000078	12	96.87	93.29	93.3
OBAE01000105	F7_NODE_3_length_95675_cov_221.603744	12	96.23	93.49	92.46
OBAE01000105	OLRW01000062	14	97.22	88.94	86.7
OBAE01000105	HvCF_B5_ms_2	20	84.67	77.86	77.86
OBAE01000105	MZ130487_1_94533	20	84.67	77.86	77.86
OBAE01000105	OMGY01000095	18	85.1	75.33	77.37
OBAE01000105	3300007853_____Ga0114093_100213	21	83.41	74.85	75.47
OBAE01000105	Minot_Diet_SRR5088943_NODE_15_length_93463_cov_32.895405	21	83.11	76.54	77.4
OBAE01000105	ERR589589_NODE_144_length_94594_cov_10.8503	23	83.21	78.17	78.17
OBAE01000105	OATI01000137	21	83.14	75.23	75.13
OBAE01000105	NG-14253_14_lib223986_5684_NODE_3_length_83015_cov_1213.7	1	78.99	0.12	0.14
OBAE01000105	MT774393_1_83412	1	78.99	0.12	0.14
OBAE01000105	Long_crAss_ms_3	1	74.32	0.19	0.21
C12_NODE_4_length_93683_cov_7.991701	MT774376_1_98340	22	96.73	90.8	86.47
C12_NODE_4_length_93683_cov_7.991701	ERR844025_ms_1	19	97.75	91.37	88.43
C12_NODE_4_length_93683_cov_7.991701	MT774380_1_99882	26	97.03	91.17	85.55
C12_NODE_4_length_93683_cov_7.991701	OLPO01000062	26	96.4	68.61	64.41
C12_NODE_4_length_93683_cov_7.991701	MZ130477_1_100971	19	95.26	69.99	64.86
C12_NODE_4_length_93683_cov_7.991701	ERR843949_ms_1	22	96.67	92.01	86.49
C12_NODE_4_length_93683_cov_7.991701	SRS050299_NODE_72_length_100548_cov_36.2955	28	96.89	91.26	85.26
C12_NODE_4_length_93683_cov_7.991701	MN037_S1_78	26	96.54	93.36	86.75
C12_NODE_4_length_93683_cov_7.991701	OLRA01000126	26	96.82	91.15	83.11
C12_NODE_4_length_93683_cov_7.991701	sample-1_309_18290	3	98.45	18.29	93.61
C12_NODE_4_length_93683_cov_7.991701	OLNW01000116	29	96.21	68.29	64.27
C12_NODE_4_length_93683_cov_7.991701	OLOK01000029	26	89.28	38.41	35.26
C12_NODE_4_length_93683_cov_7.991701	OFMV01000048	26	88.33	35.9	33.13
C12_NODE_4_length_93683_cov_7.991701	OLQG01000044	28	88.74	33.61	31.41
C12_NODE_4_length_93683_cov_7.991701	OLPB01000025	26	89.77	38.32	35.1
C12_NODE_4_length_93683_cov_7.991701	MZ130482_1_99704	27	88.93	31.44	29.48
C12_NODE_4_length_93683_cov_7.991701	NG-16262_31_lib261986_NODE_2_length_99704_cov_87.7682	27	88.93	31.44	29.48
C12_NODE_4_length_93683_cov_7.991701	QWCY01000236	27	88.21	31.57	30.97
C12_NODE_4_length_93683_cov_7.991701	ERR589817_NODE_85_length_101984_cov_21.9381	27	87.27	31.36	28.79
C12_NODE_4_length_93683_cov_7.991701	E12_NODE_1_length_99984_cov_69.391838	20	81.1	29.15	27.31
C12_NODE_4_length_93683_cov_7.991701	MZ130475_1_99984	20	81.1	29.15	27.31
C12_NODE_4_length_93683_cov_7.991701	OBZD01000096	18	80.19	23.29	21.85
C12_NODE_4_length_93683_cov_7.991701	Long_crAss_ms_15	19	78.93	25.23	23.96
C12_NODE_4_length_93683_cov_7.991701	3300008737_____Ga0113999_100109	18	80.04	25.26	23.44
C12_NODE_4_length_93683_cov_7.991701	OGUN01000050	16	79.67	24.07	22.61
C12_NODE_4_length_93683_cov_7.991701	3300014919_____Ga0169798_100120	16	80.49	22.61	21.82
C12_NODE_4_length_93683_cov_7.991701	OGOQ01000098	16	80.5	22.61	21.81
C12_NODE_4_length_93683_cov_7.991701	OGRK01000094	19	79.73	23.56	21.62
C12_NODE_4_length_93683_cov_7.991701	ERR844035_ms_1	20	78.71	26.09	24.12
C12_NODE_4_length_93683_cov_7.991701	OHAD01000101	21	79.14	26.3	24.36
C12_NODE_4_length_93683_cov_7.991701	OLGN01000078	21	78.71	26.55	25.28
C12_NODE_4_length_93683_cov_7.991701	3300014921_____Ga0169822_100099	20	79.26	25.21	23.66
C12_NODE_4_length_93683_cov_7.991701	OBJQ01000077	18	79.06	24.63	23.16
C12_NODE_4_length_93683_cov_7.991701	EM245_T3_ms_3	20	79.31	24.29	23.18
C12_NODE_4_length_93683_cov_7.991701	OGZA01000030	18	79.04	25.26	23.59
C12_NODE_4_length_93683_cov_7.991701	ERR844030_ms_1	22	78.88	28.62	26.72
C12_NODE_4_length_93683_cov_7.991701	3300008520_____Ga0111044_100220	22	79.62	25.65	24.06
C12_NODE_4_length_93683_cov_7.991701	OLPS01000138	17	79.12	24.71	23.58
C12_NODE_4_length_93683_cov_7.991701	ERR589531_NODE_143_length_100354_cov_37.9907	21	78.86	27.63	25.8
C12_NODE_4_length_93683_cov_7.991701	G3_WGS_contig_51_2_length_97737_read_count_6388982	17	78.86	22.84	21.89
C12_NODE_4_length_93683_cov_7.991701	ERR589544_NODE_118_length_99073_cov_42.2977	18	79.02	26.36	24.97
C12_NODE_4_length_93683_cov_7.991701	QWCY01000259	21	79.38	24.01	23.08
C12_NODE_4_length_93683_cov_7.991701	OAUH01000043	20	79.75	24.17	22.83
C12_NODE_4_length_93683_cov_7.991701	ERR589548_NODE_125_length_99181_cov_12.0749	20	78.87	24.84	23.47
C12_NODE_4_length_93683_cov_7.991701	OJMH01000169	22	78.73	26.75	25.62
C12_NODE_4_length_93683_cov_7.991701	OLRV01000041	21	78.98	27.58	25.38
C12_NODE_4_length_93683_cov_7.991701	OLWC01000027	19	79.15	26.68	25.27
C12_NODE_4_length_93683_cov_7.991701	ERR589534_NODE_206_length_99607_cov_6.90286	22	79.05	27.01	25.41
C12_NODE_4_length_93683_cov_7.991701	ERR589746_NODE_110_length_100335_cov_36.0815	23	78.85	28.43	26.52
C12_NODE_4_length_93683_cov_7.991701	3300008103_____Ga0114180_100183	17	78.62	24.69	24.1
C12_NODE_4_length_93683_cov_7.991701	SRS143876_NODE_156_length_99405_cov_8.65265	19	78.88	26.45	24.95
C12_NODE_4_length_93683_cov_7.991701	OGYC01000074	20	79.16	26.57	25.27
C12_NODE_4_length_93683_cov_7.991701	OJSE01000155	16	78.74	23.59	22.59
C12_NODE_4_length_93683_cov_7.991701	OICB01000025	21	78.93	25.44	23.98
