"","T-72","T-66","T-60","T-54","T-48","T-42","T-36","T-30","T-24","T-18","T-12","T-6","T0"
"virus_comp_2527_cycle_1_3",0,0,0,0,0,0,7.6577874050517,14.2679770286224,17.0310558266968,9.96722625883599,7.16849304594918,0,-2.56590416490547
"edge_284_1",0,0,0,0,-12.5162276599856,11.9047600461447,9.26768704321517,0,-17.1129993873112,0,10.5517082616207,0,-2.31579222156221
"virus_comp_2739_cycle_1_8",0,0,0,0,-11.0659930588541,-12.4685391959723,-20.493938795281,-21.8210779000186,-14.6982886673449,0,-16.4205406555442,0,0
"edge_1632_5",0,0,0,0,0,0,4.37494580963083,1.65053255103906,0,0,1.7487325385008,0,8.55458885167764
"virus_comp_2188_cycle_1_1",0,0,0,0,22.5779289826474,22.163769125092,21.5904044797148,14.599167936343,20.6257124784415,0,21.2836012066408,0,22.653720554857
"virus_comp_158_cycle_1_5",0,0,0,0,0,0,16.8615464382706,-2.77248687805395,-4.56755300679462,14.8589176321656,13.3680191929316,0,3.02840407257155
"virus_comp_11649_cycle_1_1",0,0,0,0,-11.1590604036547,-12.2880008897076,-8.2700257226389,-18.0230430315855,0,0,-10.2470798167032,0,-8.77643303244473
"virus_comp_16335_cycle_1_2",0,0,0,0,0,0,14.3528763584601,12.2880008897076,12.7733452912913,4.76679173018743,-12.9787870549267,0,0
"virus_comp_163_cycle_1_2",0,0,0,0,0,0,13.0204057159701,-2.88178601956707,-4.79429121299656,10.6187787679121,0,0,-7.97154355395077
"virus_comp_1102_cycle_1_2",0,0,0,-12.5509872145215,0,0,0,15.4341632142801,-7.97154355395077,13.1809525344259,12.6664459388148,11.6666678406904,-1.82823365173352
"virus_comp_5588_cycle_1_6",0,0,0,0,0,0,-9.96722625883599,-0.321531844108962,-11.1363503414542,-10.3294760240451,0,0,-2.31732252021505
"virus_comp_12691_cycle_1_1",-9.96722625883599,0,0,0,10.481366990725,-8.38514338989102,7.27469173878025,8.09659537408738,0,-15.7130450727164,0,0,0
"edge_3739_8",0,0,0,0,2.45736807518628,0,11.3533589210338,9.96722625883599,-1.11212155374184,-15.3333899888525,7.75010877954022,0,-0.221844180767096
"virus_comp_2739_cycle_1_6",0,0,0,0,-14.2245939157602,-15.6754700999903,-23.9062391581938,-23.9058476578104,-18.3484126339123,0,-19.7885842989388,0,-9.77478705960117
"virus_comp_5946_cycle_1_1",0,0,0,11.288289342181,10.481366990725,0,9.26768704321517,-9.31597290086668,0,0,-8.96866679319521,0,7.97154355395077
"edge_3739_22",0,0,0,0,9.96722625883599,0,11.5877414611208,10.208012609947,-1.69397505441496,-4.40698723165691,1.45622599178826,7.97154355395077,0
"virus_comp_3850_cycle_1_10",0,-16.0426212548145,0,0,0,0,-8.59101880064125,8.51031463217721,0,0,-15.9577336525573,0,-12.3411017990941
"virus_comp_1260_cycle_2_9",0,0,0,-13.7732422526853,-11.8026894504476,-12.9659646102721,0,0,-14.6144989756355,15.1471538081409,17.0891770473283,0,-2.73961436181519
"virus_comp_155_cycle_2_197",0,0,12.1360298493856,0,0,0,10.3539102235444,-6.29986900154761,-15.6777655141515,8.16346997930501,-0.990006031003444,0,-9.55266909751427
"virus_comp_808_cycle_4_36",0,0,0,0,0,0,17.8069315180233,-5.65357462651502,-6.69104988791567,-15.6859337366039,6.28869797000238,15.3666978671684,0
"virus_comp_301_cycle_1_38",0,0,-4.48789050313583,-16.9257978045956,-18.2492080476208,0,0,0,-12.3352972986071,-13.5848115411939,-18.8341690048851,-10.2888660741658,0
"virus_comp_18131_cycle_1_3",20.1161675228987,0,0,0,12.5849289555246,0,9.07537629453193,9.82986685326618,-1.11045165111078,-15.0411152031338,0,11.5512276035983,0
"virus_comp_150_cycle_1_30",0,9.96722625883599,19.7323148496263,11.5512276035983,0,0,9.43735195721415,-5.6849618741149,-11.5907429748048,0,8.16346997930501,0,6.97727992349992
"virus_comp_2310_cycle_1_5",0,20.0156341951451,0,0,16.202842608475,-17.7902190848957,4.79325596307302,-16.6637134976827,-9.19064778003838,0,-10.481366990725,0,-0.0602418349925822
"virus_comp_2739_cycle_1_2",0,0,0,0,-11.8026894504476,-14.238877399296,-20.7518033449855,-22.2877895073664,-18.5734265320759,0,-18.2258684292551,0,-9.42731284413496
"edge_2044_40",-9.96722625883599,0,0,0,0,1.16872405652914,12.6749561332642,12.1505262138004,0,7.16849304594918,8.48439135877634,0,0
"virus_comp_2739_cycle_1_9",0,0,0,0,-10.8596457074638,-13.7903145537815,-20.7257372987436,-22.1595059429435,-15.7710165407159,0,-16.017985890191,0,0
"virus_comp_1749_cycle_1_11",0,0,0,0,0,0,-9.07537629453193,10.8994255883543,-10.5517082616207,-10.1596911688055,0,0,-1.93576065406165
"virus_comp_1142_cycle_1_3",0,11.5512276035983,0,0,0,0,0,-10.6771590451541,9.26768704321517,-9.74507402646887,-7.16849304594918,-8.96866679319521,-4.06591963118851
"edge_187_3",-13.8727710567342,0,0,0,-0.200677776911308,-16.5927246756648,-3.06357528515695,13.915836949998,0,-20.225528725102,-21.0336994316314,0,0
"virus_comp_2239_cycle_1_2",0,0,0,0,0,-26.4428600297926,-24.2481711428514,-7.60137093798692,-3.31734713211233,-3.69037251565689,-4.55156388029072,-18.9221633461767,-3.74675478679375
"virus_comp_2305_cycle_1_6",0,21.1447609182901,0,0,18.268917239969,-17.6429236782925,4.99878927825878,-15.569777409897,-6.37634981269503,0,10.6187787679121,0,1.45645504646022
"virus_comp_1019_cycle_1_7",0,0,0,0,0,0,12.1236488880966,14.5232222251726,16.5872873137055,16.6482913686851,0,0,18.2609838332773
"virus_comp_6645_cycle_1_1",0,0,0,0,0,0,17.3541414163396,10.092637031438,12.7085036213862,12.0656565477886,0,0,10.8734441125154
"virus_comp_564_cycle_1_8",0,0,0,0,0,19.6042220088083,18.2104273181605,15.4893776033139,8.2700257226389,9.16095187237319,14.6342195276536,0,7.55842071326866
"edge_1641_45",0,0,0,0,0,-16.5681887046984,-12.9659646102721,-12.5726786974208,-11.4257404243162,-10.7442331900697,0,0,0
"edge_1512_25",15.6937319596296,0,0,0,0,0,-6.32176648292293,9.31597290086668,0,-15.0892080883658,0,0,-7.97154355395077
"edge_1631_19",0,0,0,-12.8728672267866,0,0,2.73804555383498,-0.151959023888988,0,0,-12.533712119582,0,0
"virus_comp_36_cycle_2_88",-12.7733452912913,0,0,0,16.1328640295373,0,0.805667989359144,10.208012609947,13.7573018537301,15.186374051626,-1.73578828594283,0,1.12496284889619
"virus_comp_439_cycle_1_31",0,0,0,0,0,0,0,0,4.67150737896692,14.7053778261086,0.28909915843552,0,9.29001884693262
"virus_comp_4946_cycle_1_3",0,-15.6382379144943,0,0,0,-11.1887948714186,0,0,0,0,-14.0773760591616,0,11.4898479604393
"virus_comp_155_cycle_2_77",0,0,0,0,0,0,14.3791544386909,-4.20432439843562,-6.02870857593661,12.406622611186,2.91806406290488,0,0.192542083472183
"virus_comp_808_cycle_4_38",0,0,0,0,0,0,19.6517477416582,-7.93402159162411,-7.86533827052647,-16.7377585012552,19.6456431047378,16.5878507506943,0
"virus_comp_2386_cycle_1_10",0,0,0,0,11.9661449133456,0,7.27469173878025,13.2344228264567,14.276644514049,15.0226588493772,0,0,16.3473445394315
"virus_comp_155_cycle_1_138",0,0,0,0,0,0,19.828899918317,-2.55001397323144,-6.37360595616279,17.083252255952,4.46597791554765,0,15.8175583075942
"edge_1509_4",17.6346763583214,0,0,0,0,0,-5.33983220029646,12.915930291794,0,-14.1697349016812,0,0,-9.66799853567253
"virus_comp_150_cycle_1_24",0,0,0,0,0,0,17.0727099545203,-1.977556454763,-4.7173616251843,14.191929452657,4.69828358203608,0,2.63632905832564
"edge_2194_14",0,0,0,0,0,8.96866679319521,0,7.06115014795023,1.11984957195976,-7.16849304594918,7.75010877954022,0,-8.02158115066199
"edge_48732_28",0,0,0,0,-11.5512276035983,-17.8776815517458,-14.0336149210059,-14.7060789882373,-11.5105993544099,-9.96722625883599,-8.16346997930501,0,-10.7215264640075
"virus_comp_2807_cycle_1_7",0,0,0,0,-12.0656565477886,0,0,3.45654968591529,12.3948954876689,12.0656565477886,3.83505497598225,0,-9.31282262454342
"virus_comp_301_cycle_1_113",0,0,-21.6355556160037,-19.1117189771618,-19.6430023056664,0,0,0,-12.5905090811501,-14.1127071131547,-17.9999992137934,-12.6664459388148,0
"virus_comp_2136_cycle_1_7",0,0,0,0,0,0,10.5882101085476,12.1505262138004,12.5509872145215,20.8266503372548,17.0593067342132,11.288289342181,9.42731284413496
"virus_comp_2311_cycle_1_11",0,20.3757065863267,0,0,16.6199231344511,-8.38514338989102,8.2700257226389,-8.09659537408738,-16.8796829547219,0,10.5517082616207,0,3.15971118858031
"virus_comp_732_cycle_1_7",0,0,0,0,4.70459270862289,0.405939286371237,15.4601334257683,13.6763878691292,12.7412887128348,0,0,15.0532895574955,0
"virus_comp_2188_cycle_1_9",0,0,0,0,22.9397124053018,24.2146014180466,21.9665701453924,15.323371476535,22.3577510028923,0,22.103942103949,0,23.4357600298588
"virus_comp_808_cycle_4_17",0,0,0,0,0,0,17.8474926652691,-7.04841950472091,-7.21195775730568,-17.6472807367867,7.22356800801627,12.8239642584867,-9.55266909751427
"virus_comp_733_cycle_1_12",0,0,0,0,12.9659646102721,9.96722625883599,-8.59101880064125,-10.4143008502615,8.2700257226389,0,0,0,-0.583682948494584
"virus_comp_17800_cycle_1_56",0,0,0,0,0,0,0,7.51426574766805,-1.229163081265,8.7467542305164,-7.10375139685676,0,-9.66799853567253
"virus_comp_6380_cycle_1_5",0,0,0,-18.5545026674993,-16.7639218444915,0,0,-14.5007683354451,10.0740385123803,0,-1.48647280066564,0,0
"virus_comp_150_cycle_1_151",0,15.9430871079015,22.6359981427408,12.6664459388148,0,0,18.118269221935,4.98596358527946,2.2762678799253,14.7878369861527,15.2564983022668,0,14.8454165421912
"virus_comp_301_cycle_1_25",0,0,-5.12521850877651,-8.05251555734111,-18.2399174609884,0,0,0,-11.468793721841,-13.6821010847605,-18.2335788874814,-11.8730595476615,0
"edge_48806_11",0,0,0,0,0,0,0,0.10682807915043,1.3575555655579,8.16346997930501,1.31890583872114,0,-14.0533319878307
"virus_comp_872_cycle_1_10",0,0,0,0,17.1213354870097,0,7.27469173878025,0,0.883202347704031,9.96722625883599,0,0,5.98868468677217
"virus_comp_1420_cycle_1_11",0,0,0,0,0,0,17.8049943727236,-4.57889520683826,-7.87178944558495,-15.453082273129,6.60999545385108,14.999251337284,0
"virus_comp_17900_cycle_1_9",0,0,0,0,14.6014308967414,0,12.2198433457716,11.594282186065,10.851088315487,0,0,0,0
"virus_comp_2739_cycle_1_7",0,0,0,0,-15.4713440749773,-16.4629867960002,-24.2724376235494,-25.8473045915131,-19.2910919886901,0,-20.2935786140487,0,0
"virus_comp_2223_cycle_1_3",0,0,0,0,0,-15.3752091661661,-14.2597715506641,19.8142665334164,-15.7667100622883,-15.6898381170931,0,0,-11.8968999844199
"virus_comp_17837_cycle_1_2",0,0,0,0,6.12679657410144,8.96866679319521,8.59101880064125,14.6912825427665,15.3501874935722,16.2591100965111,0,0,18.0142766079172
"edge_4_27",0,0,-2.76981909850599,-0.0790694036214541,-13.3284946192468,0,2.45717647499956,13.6562115392676,6.01753837491756,-1.6373030277529,0,0,-1.80467117035501
"virus_comp_2188_cycle_1_6",0,0,0,0,22.9586216660603,22.2180064933255,22.2173580272685,14.3393122822187,20.6669583018699,0,21.6246018857295,0,23.6210076309445
"virus_comp_3961_cycle_1_4",0,0,0,0,10.1596911688055,-11.5512276035983,0,-10.208012609947,-7.97154355395077,0,0,0,-8.29232163280204
"virus_comp_2188_cycle_1_8",0,0,0,0,13.4523465501214,23.1253930266258,1.67216258450759,6.79782194858078,22.6826039602961,0,22.7548959756965,0,23.3476906351288
"virus_comp_148_cycle_1_10",0,0,0,0,0,0,16.0998361585666,19.3840223487339,13.0599293872616,8.16346997930501,15.4111279057085,0,7.97154355395077
"virus_comp_163_cycle_1_13",0,0,0,0,0,0,17.2210039176416,-0.21394418456251,-15.654645351124,0,14.3384080982851,0,2.78012757064207
"virus_comp_17772_cycle_1_7",17.4455726309937,0,0,-9.96722625883599,11.5512276035983,0,10.6585548099091,0,0,-14.8238150270368,10.6187787679121,0,0
"virus_comp_3744_cycle_1_2",0,0,0,0,0,0,3.58044260749343,3.28911094456019,12.850502418969,0,0,0,0
"virus_comp_301_cycle_1_79",0,0,-5.13819755401181,-19.1593121092005,-17.8872061631456,0,0,0,-11.7735513464285,-14.3679509621961,-17.4299005610887,-10.7739633684336,0
"virus_comp_2139_cycle_1_11",0,0,0,0,0,0,16.8465573905843,13.8727710567342,14.1480670841837,0,16.994490766707,0,9.29001884693262
"virus_comp_18139_cycle_1_6",0,0,0,-18.3211397862559,-11.0659930588541,0,-20.5779448670973,0,-17.2619449239826,-20.4507520020714,-16.961764584193,0,-15.4516457870364
"edge_61_11",0,0,0,0,0,0,8.85342952505498,11.3648807865472,-2.86402889947053,11.6183199475595,0,0,-9.87421293483087
"virus_comp_426_cycle_1_2",0,0,0,0,0,0,0,9.50833500915722,0,-2.87156571704308,11.9136908483383,0,-8.29232163280204
"virus_comp_155_cycle_1_19",0,0,0,0,0,0,18.3800671845726,-3.57305611008479,-6.30196142017628,14.5160429443553,4.26983023507636,0,2.67042378277893
"virus_comp_301_cycle_1_63",0,0,-2.91739876521145,-15.2137497632651,-15.1471538081409,0,0,0,-10.1894127720809,-12.0167585524443,-15.8675373060529,0,0
"virus_comp_17860_cycle_1_55",0,0,0,0,-13.2878566418405,0,13.7248827439248,0,20.7290613331316,0,14.9786530095723,0,12.9201667372389
"virus_comp_1933_cycle_1_1",0,0,0,0,0,0,4.57125805367112,9.09395768608432,0,9.96722625883599,0,0,6.97727992349992
"virus_comp_18294_cycle_1_3",18.4066576039074,17.9601433791375,18.6024125300631,20.4720928576459,19.4281425288785,0,22.306255250033,0,17.103770885338,0,0.873959380566806,0,7.55842071326866
"virus_comp_62_cycle_1_21",0,0,0,0,0,11.6292048133724,0,13.0611103338405,0,0,-16.7657726235592,0,0
"virus_comp_155_cycle_1_136",0,0,0,0,0,0,21.7910798614591,-0.115528877605346,-4.85935998251859,17.951225349603,4.55192790307225,0,16.745516770076
"edge_1631_7",0,0,0,0,0,0,2.16911495617112,-0.556094788061833,0,0,0.715642954865955,0,0
"edge_4_50",0,0,-1.19492767936932,0.829934760886531,-11.6824303329578,0,0.955330675818346,12.3646072497862,15.1722742345911,-0.514464993689708,-9.16095187237319,0,-0.556248551415711
"virus_comp_4247_cycle_1_7",0,0,-15.8237901536277,0,0,10.5517082616207,-2.61674129124132,0,-11.0819272077191,0,0,0,-10.5517082616207
"virus_comp_301_cycle_1_31",0,0,-14.8238150270368,-14.9431100072776,-15.2928916214001,0,0,0,-8.7062081986007,-10.481366990725,-13.9067161520684,0,0
"virus_comp_17840_cycle_1_74",0,0,0,0,-8.16346997930501,10.7036152362715,0,9.31597290086668,0,-8.16346997930501,-14.6014308967415,0,0
"edge_48732_22",0,0,0,0,0,-16.8320452616778,-13.3844205612485,-12.4838844666702,-9.38298420509155,0,-9.61969597109327,0,-3.07732439446076
"edge_4_69",11.5512276035983,0,-2.62146514129259,0,-10.1596911688055,0,12.850502418969,11.2074026260642,14.7967767154321,-3.44533934382173,-1.15077017806729,0,0.246578502475318
"virus_comp_733_cycle_1_32",0,0,0,-14.6937591795204,14.396900980282,2.45854672064152,1.91811041206997,-11.7162348772461,19.1931249355617,10.9665054519057,-11.5512276035983,0,0
"virus_comp_2477_cycle_1_2",0,0,0,0,0,-15.7774522508593,0,0,-14.8196635271277,-12.2880008897076,6.69741968658322,0,4.94851981068144
"virus_comp_1262_cycle_1_4",0,0,0,0,0,-9.38298420509155,-7.85654523945337,0,-9.19064778003838,10.9665054519057,12.1360298493856,0,-11.3586512008929
"virus_comp_18072_cycle_1_1",0,0,0,-10.5517082616207,0,0,-11.6581084686704,0,-7.38945208908437,-10.3294760240451,-12.9787870549267,0,0
"virus_comp_809_cycle_1_1",0,0,0,0,0,0,20.0004788260662,-4.70200586215821,-21.26709050848,-17.9422518501409,-14.2774430872057,16.1506794582937,0
"edge_48732_23",0,0,0,0,-10.6187787679121,-17.2604142226648,-13.1109976955136,-12.3892646673571,-9.38298420509155,0,-8.7467542305164,0,-9.87421293483087
"virus_comp_2188_cycle_1_2",0,0,0,0,21.6066752026847,20.3246197021775,20.848428098163,12.261534020583,18.8912846331558,0,21.4493126888688,0,21.1683296494209
"virus_comp_4571_cycle_1_2",0,0,0,0,20.5225649753953,19.994152219762,20.114653191343,0,15.3817223202195,0,22.0853510721999,0,19.0835922931608
"virus_comp_8676_cycle_1_2",0,0,0,0,0,0,0,10.092637031438,-8.38514338989102,-14.1471935658096,0.581615733591039,0,-11.5208641829887
"virus_comp_150_cycle_1_21",0,0,19.5951427263252,9.96722625883599,0,0,10.1734849563323,-11.4610608096547,-11.9357789362735,0,7.75010877954022,0,0
"virus_comp_73_cycle_1_14",0,0,0,0,0,0,15.2794013130443,13.7061329635939,14.9378158759845,17.9315743400928,-15.5378380562798,0,0
"virus_comp_301_cycle_1_97",0,0,-14.6662794900069,-14.8484762381117,-15.2137497632651,0,0,0,-8.38514338989102,-9.74507402646887,-15.2591284911781,0,0
"virus_comp_733_cycle_1_18",0,0,0,0,15.7014882573115,1.30310849857862,-13.2878566418405,-13.2479679592463,0,0,0,0,0
"virus_comp_2194_cycle_1_9",0,0,0,0,-16.2485603121778,-22.9639341174547,0,-17.7631575374372,-16.2042081324042,0,0,0,-8.55458885167764
"virus_comp_1749_cycle_1_12",0,0,0,0,0,0,-10.0740385123803,0.267430586205392,-11.8406468112179,-12.203129475731,0,0,-0.745942820939175
"virus_comp_1073_cycle_1_1",0,0,0,0,0,9.70448007496718,7.85654523945337,11.5068485072273,9.96722625883599,0,-11.5851637555225,0,0
"virus_comp_18380_cycle_1_3",0,0,0,0,0,0,9.43735195721415,0,10.0740385123803,-12.7733452912913,-9.33059681265775,0,-7.97154355395077
"edge_187_9",0,0,0,0,-3.08301615317797,-12.1884858218175,-1.4111418037618,11.1508435020056,0,-15.7950793569584,-17.1435697003836,-9.96722625883599,-9.55266909751427
"virus_comp_18259_cycle_1_4",0,0,0,0,0,0,0,-0.582329626419326,0,0,4.33505871933583,22.0163135302904,20.1417248630583
"virus_comp_2915_cycle_1_10",0,0,0,0,12.2880008897076,-1.80426938218988,0,0,0,0,4.98057338870897,0,-0.98859523672775
"virus_comp_9370_cycle_1_1",0,0,0,0,11.3289153030538,0,0,-11.2618278131372,0,0,-5.00541489746997,0,-13.8423994539287
"virus_comp_3522_cycle_1_1",0,0,0,0,0,14.8071368643365,0,10.829074025057,-0.115297161876377,0,12.0656565477886,0,5.6444783042821
"virus_comp_301_cycle_1_95",0,0,-15.2512234952306,-16.1752571460382,-16.1891158082161,0,0,0,-11.1887948714186,-12.203129475731,-15.6422733487139,0,0
"virus_comp_733_cycle_1_25",0,0,0,-14.5805530130875,4.08587968319312,2.96836853886281,2.3210948987811,-11.3142742498329,10.1734849563323,9.74507402646887,-10.8596457074638,10.9665054519057,0
"virus_comp_150_cycle_1_15",0,11.288289342181,20.5222912972985,9.96722625883599,0,0,9.26768704321517,-1.41173963506984,-2.90666903937834,0,6.17848701494574,0,5.98868468677217
"virus_comp_426_cycle_1_3",0,0,0,0,0,0,0,10.8994255883543,0,-1.883956533549,12.8728672267866,-11.288289342181,-7.97154355395077
"edge_4_59",0,0,-1.25961898605338,-0.459419323272761,-12.5849289555246,0,0.974608817918786,2.03522403424534,17.6135266281451,-0.0461675956062475,-0.882354302118577,0,-1.32431252150292
"virus_comp_14463_cycle_1_2",0,0,0,0,0,0,18.8719841171578,22.3982789944279,-3.29494479675452,14.3284244933512,13.0412435690214,0,19.779366690868
"virus_comp_301_cycle_1_4",0,0,-2.792469747232,-5.52193330642984,-16.308194261692,0,0,0,-10.5517082616207,-12.8024875155478,-16.3433220574106,-11.288289342181,0
"edge_1476_23",0,0,0,0,10.1596911688055,-11.8406468112179,7.5661561842386,12.1213863441079,-14.9200271328481,-0.547365164822453,0.794928573290304,10.9665054519057,2.07956509458259
"edge_3739_7",17.2650014629888,0,0,0,11.4808623124117,0,11.6581084686704,8.83145120379228,10.2665162802974,-6.75572402778401,0,0,8.96866679319521
"edge_4_58",0,0,-2.34628469251416,-0.630340412384617,-13.5508670049609,12.1360298493856,0.289472176796625,2.7920730583561,7.9661302205684,-0.922976038703719,-1.16945765826862,10.9665054519057,-2.72943280543339
"virus_comp_4028_cycle_1_1",0.151971040322022,-17.9992127926586,-16.8846594449869,-17.5088238405268,-10.9665054519057,7.38945208908437,-0.747859840538162,-5.60729636477688,-9.08556180906096,-3.69169853675551,1.13557310074696,3.6646820744284,4.76513054410558
"virus_comp_18206_cycle_1_7",0,0,0,0,11.4808623124117,13.5102284551614,0,0,14.0792091110435,11.1590604036547,4.33700323097164,-13.5806118949943,11.799079209029
"virus_comp_1430_cycle_1_20",0,0,0,0,0,0,0,8.51031463217721,9.58914694693971,9.74507402646887,13.0774595136163,-12.5509872145215,-5.17036558138765
"virus_comp_808_cycle_4_32",0,0,0,0,0,0,20.3736250415009,-6.26283036246496,-8.88973718030719,-16.2851519012832,5.91431472743352,14.8113245154308,-1.16672824622145
"virus_comp_36_cycle_2_56",0,0,0,0,3.58034260872151,0,9.96722625883599,-14.6912825427665,9.43735195721415,11.6824303329578,0,0,-1.57985108690356
"virus_comp_4210_cycle_1_3",0,0,0,0,0,0,13.5415899669505,10.8994255883543,-1.229163081265,0,-11.9401562608635,0,-8.96866679319521
"virus_comp_301_cycle_1_58",0,0,-3.62443562782823,-18.2989441084388,-17.7518270218638,0,0,0,-12.1884858218175,-14.5847528304449,-18.3239689005213,-11.7735513464285,0
"virus_comp_17807_cycle_1_7",0,0,-1.66394224784025,-17.6024161549113,-17.4927104704042,0,0,0,0,-12.5162276599856,-17.2345862457289,-13.5508670049609,0
"virus_comp_62_cycle_1_56",0,0,0,0,0,10.1894127720809,0,12.061279130227,0,11.1590604036547,-4.69671075173961,0,0
"virus_comp_2386_cycle_1_11",0,0,0,0,12.5509872145215,0,8.59101880064125,14.1211434754469,15.5507768412168,17.0007907069189,0,0,17.8696721541646
"virus_comp_2265_cycle_1_3",0,0,0,0,0,-26.6871549992255,-5.77205336024719,-1.70877022354788,-0.821335533868448,0.94526772109726,1.09995300935459,-21.5267146148309,2.40670777805031
"virus_comp_455_cycle_1_7",0,0,0,0,0,0,14.627345345317,-9.50833500915722,-10.4693026389046,-9.48237581802615,0,-7.97154355395077,0
"virus_comp_808_cycle_4_24",0,0,0,0,0,0,20.2817187444901,-8.12386509894827,-20.7866953141574,-20.1809717797188,5.91898340210939,16.8514928583308,-11.4257404243162
"edge_187_6",-10.9665054519057,0,0,0,-3.45790246049071,-14.1490855209381,10.5882101085476,12.061279130227,0,-18.3782071478162,-19.0235853626477,-11.6666678406904,-9.13827180017222
"virus_comp_163_cycle_1_7",0,0,0,0,0,0,15.0169321401175,-1.97840677088245,-4.35141575198179,0,12.9000851004948,0,0
"virus_comp_5552_cycle_1_2",0,0,0,0,0,0,2.03287101728678,-5.81883204886176,-7.82989863767727,-1.94498786080623,-2.10100173216857,4.82272372357902,3.38096289077791
"virus_comp_808_cycle_4_49",0,0,0,0,0,0,17.609647687894,-3.95628364628327,10.4363111383044,0,16.557188015747,14.2137877274255,0
"edge_4_48",0,0,-0.676375436001856,11.9661449133456,-11.1590604036547,0,3.26468761533179,10.6771590451541,15.4074848181948,0.559256615959338,-8.16346997930501,0,-1.54368876117187
"edge_1468_53",0,0,0,0,0,0,15.3125039319528,12.1213863441079,10.9665054519057,-11.1590604036547,12.5162276599856,0,0
"virus_comp_2334_cycle_1_7",0,0,0,0,0,-15.6335155969981,-11.6581084686704,0,-14.238877399296,-13.7584463130484,-13.0040950352988,0,-15.5356702652005
"virus_comp_17800_cycle_1_152",0,0,0,0,0,0,0,0,-6.39803107397315,-4.38273455764911,-5.43311195164934,0,-9.77478705960117
"virus_comp_17963_cycle_1_5",0,0,0,0,14.6503385626504,0,13.6491611602261,10.208012609947,11.5877414611208,0,0,0,0
"virus_comp_18153_cycle_1_9",0,0,0,0,0,0,14.9236024718812,21.6455446988106,21.6308131044542,20.6043503947767,22.1026613146267,0,17.4420322931466
"virus_comp_62_cycle_1_15",0,0,0,0,0,9.70448007496718,9.72648018167961,11.4137721528575,0,0,-15.3920825900215,0,-0.320778078851267
"virus_comp_2527_cycle_1_9",0,0,0,0,0,0,1.75435463156406,17.6800366722882,19.6270160277945,0,0,0,0
"virus_comp_301_cycle_1_102",0,0,-15.0743505580818,-14.9431100072776,-14.6503385626504,0,0,0,-10.1894127720809,-11.7438125880265,-15.4983105344897,0,0
"virus_comp_73_cycle_1_4",0,0,0,0,0,0,16.9735775069375,12.8103342818057,14.4403351438788,5.24610185555564,-14.0951497389683,0,0
"virus_comp_301_cycle_1_125",0,0,-4.49284244492054,-18.3011791058972,-17.7629890777738,0,0,0,-11.7031826224323,-13.0165844655928,-18.1818420574614,-12.4895971223893,-8.96866679319521
"virus_comp_18003_cycle_1_4",0,0,0,0,0,-9.96722625883599,0,10.208012609947,0.299020250019966,-14.9850223376028,9.48237581802615,0,-5.85607859058605
"virus_comp_808_cycle_4_27",0,0,0,0,0,0,18.9836661600567,-5.87211642149944,-18.646440346331,-17.0562854043838,5.59927230517828,16.8361613349196,10.7739633684336
"virus_comp_301_cycle_1_80",0,0,-2.37844503959699,-4.81275941462965,-15.1300131505173,0,0,0,-10.9665054519057,-13.4253470514328,-15.3654778578943,0,0
"virus_comp_301_cycle_1_71",0,0,-3.144853486922,-4.35686602462924,-14.4531144340449,0,0,0,-10.8410401126082,-11.3289153030538,-15.7302085469028,0,-7.97154355395077
"virus_comp_1019_cycle_1_6",0,0,0,0,0,0,12.9093882944613,15.5007372194999,17.0376698636936,16.6622690108159,0,0,19.2267061699042
"virus_comp_17877_cycle_1_45",0,0,14.7987249188174,20.4536253231471,0,0,14.0203188949399,0,10.3539102235444,0,11.4068882973863,0,8.96866679319521
"edge_2104_4",0,0,0,0,16.4039987061041,2.09455468509059,0,-10.3148406890974,0,0,0,0,9.42731284413496
"virus_comp_713_cycle_1_2",0,11.9661449133456,0,0,0,11.468793721841,13.7492651167155,11.0306044417229,12.7249892948214,0,10.8596457074638,0,0
"virus_comp_1093_cycle_1_24",0,0,0,0,0,8.38514338989102,9.96722625883599,7.51426574766805,-11.6666678406904,-18.4752805049884,-15.2485788418489,0,11.6101020629997
"virus_comp_17777_cycle_1_1",0,0,0,0,9.96722625883599,-13.5903921201015,-2.28447093422409,10.8994255883543,7.85654523945337,-14.5593685542485,-16.8067995288151,0,0
"virus_comp_2739_cycle_1_3",0,0,0,0,-9.48237581802615,-13.108905553227,-19.8290190753265,-20.9985195018859,-16.3056520984867,0,-16.9241414514327,0,8.96866679319521
"virus_comp_301_cycle_1_117",0,0,-4.7685215613444,-5.79060925283006,-17.3358576215218,0,0,0,-12.5308127186237,-12.5162276599856,-17.3457900968984,-11.1363503414542,0
"edge_48755_5",0,10.9665054519057,0,0,9.16095187237319,7.38945208908437,11.6581084686704,-9.09395768608432,9.72648018167961,0,0,0,0
"virus_comp_301_cycle_1_7",0,0,-16.6662378748042,-15.7471702287672,-15.8059129730423,0,0,0,-10.7036152362715,-12.1129514060644,-16.1024297821127,0,0
"virus_comp_7444_cycle_1_2",0,0,0,0,0,-24.1578716494578,-20.472664984469,-18.9407231348355,-17.8910973898082,0,-17.299906858975,0,-17.713564397334
"virus_comp_2590_cycle_1_9",0,0,0,0,0,0,11.5681247819979,-5.42631381785396,-3.63910015228336,-5.28580754067407,-7.22909457598544,-16.826883600884,0.189199496218412
