"orf_name","adj_p_val","log_fc","in_heatmap"
"edge_48732_26",0.00917820021643656,0.0748568456763001,TRUE
"virus_comp_301_cycle_1_16",0.00944988636142201,0.08856134683589,TRUE
"virus_comp_9222_cycle_1_1",0.0082693906787441,0.0691079496495159,TRUE
"edge_1627_29",0.00870377123690522,0.10296622892294,TRUE
"virus_comp_155_cycle_1_190",0.00921051253698463,0.0555745038803732,TRUE
"virus_comp_808_cycle_4_13",0.00811777609033169,0.075764390595342,TRUE
"virus_comp_18200_cycle_1_1",0.00881182756537108,0.0977736240990181,TRUE
"virus_comp_821_cycle_5_2",0.00804403136263407,0.0634433609515383,TRUE
"virus_comp_155_cycle_1_212",0.00931658029439398,0.0586345455903776,TRUE
"edge_2199_2",0.00971910135839943,0.0775474796013833,TRUE
"virus_comp_36_cycle_2_107",0.00887312863228167,0.0947399116140542,TRUE
"edge_48732_20",0.00933634163251753,0.0752664788148118,TRUE
"virus_comp_2216_cycle_1_10",0.00935573599431814,0.0666805308016832,TRUE
"virus_comp_36_cycle_2_70",0.00839062839854806,0.0705672146414169,TRUE
"virus_comp_564_cycle_1_3",0.00985048545058671,0.0762373572527853,TRUE
"virus_comp_1044_cycle_1_3",0.00860749112271013,0.0817546459309751,TRUE
"virus_comp_155_cycle_2_32",0.00946159332851653,0.0563264324715955,TRUE
"virus_comp_3621_cycle_1_3",0.00846675075070389,0.0502640538368403,TRUE
"virus_comp_42_cycle_1_1",0.0084564538481327,0.0636283519071878,TRUE
"virus_comp_155_cycle_1_89",0.00953457261473858,0.056669383298554,TRUE
"virus_comp_5420_cycle_1_2",0.008579980441746,0.0598182014752128,TRUE
"virus_comp_301_cycle_1_28",0.00989072960017864,0.0872049478061364,TRUE
"edge_1515_31",0.00868907330237855,0.0621577718923031,TRUE
"virus_comp_17963_cycle_1_6",0.0090279863346044,0.0515092820256832,TRUE
"virus_comp_36_cycle_2_75",0.00857917024756906,0.0707425542060893,TRUE
"edge_61_13",0.00837248185104894,0.0522404887918853,TRUE
"virus_comp_490_cycle_1_7",0.00892608857221429,0.0613695708127329,TRUE
"virus_comp_18153_cycle_1_1",0.00872907467941015,0.0791198289452903,TRUE
"virus_comp_389_cycle_1_5",0.00944752703045328,0.0949790971716798,TRUE
"virus_comp_17846_cycle_1_10",0.00868907330237855,0.0610896956092874,TRUE
"virus_comp_62_cycle_1_6",0.00895685342317584,0.0520308677273138,TRUE
"virus_comp_155_cycle_2_105",0.00941838280837235,0.0566384371437979,TRUE
"virus_comp_155_cycle_1_74",0.00982639774081333,0.0563711004502149,TRUE
"virus_comp_18299_cycle_1_10",0.00868907330237855,0.0384751749429157,TRUE
"virus_comp_808_cycle_4_48",0.00855103912497542,0.079296991706183,TRUE
"virus_comp_195_cycle_1_119",0.00978674245553627,0.0616561912032568,TRUE
"virus_comp_1105_cycle_1_2",0.00860749112271013,0.060477225604491,TRUE
"virus_comp_301_cycle_1_1",0.00913742085311695,0.0683627686549618,TRUE
"virus_comp_12474_cycle_1_2",0.0087674627066141,0.0562831934573036,TRUE
"virus_comp_18207_cycle_1_2",0.00914598851022512,0.077387710391527,TRUE
"virus_comp_5366_cycle_1_4",0.00981615749369908,0.0726697091933346,TRUE
"edge_187_8",0.0087674627066141,0.0718893851021848,TRUE
"virus_comp_809_cycle_1_2",0.00871312087909722,0.0766399049739735,TRUE
"virus_comp_17995_cycle_1_15",0.00941803594675291,0.054330540235761,TRUE
"virus_comp_2254_cycle_1_8",0.00984335100222905,0.0645310126881617,TRUE
"virus_comp_155_cycle_1_191",0.00966793991354488,0.0522963014353291,TRUE
"virus_comp_1749_cycle_1_13",0.00895685342317584,0.0646543565022099,TRUE
"virus_comp_18116_cycle_1_2",0.00885687615834401,0.101012750992171,TRUE
"virus_comp_1660_cycle_1_12",0.00894864247297796,0.0612667619812681,TRUE
"virus_comp_463_cycle_1_1",0.00999824657305804,0.0681131883791132,TRUE
"virus_comp_34_cycle_1_5",0.00881182756537108,0.0502261646816409,TRUE
"virus_comp_17789_cycle_1_3",0.00904955735739756,0.0386216863681361,TRUE
"virus_comp_150_cycle_1_44",0.00973364581465054,0.0630835189158133,TRUE
"virus_comp_722_cycle_1_8",0.00914517024206054,0.0498268902975009,TRUE
"virus_comp_155_cycle_2_111",0.00992083248948782,0.0528288878357041,TRUE
"virus_comp_18259_cycle_1_7",0.00914598851022512,0.0668558991897264,TRUE
"edge_48806_4",0.00935455215625849,0.0720014344387975,TRUE
"virus_comp_36_cycle_2_42",0.0089040868515492,0.0515002885209572,TRUE
"virus_comp_1796_cycle_1_7",0.00973364581465054,0.0616838138579116,TRUE
"virus_comp_3368_cycle_1_5",0.00924461473606644,0.065483784181872,TRUE
"virus_comp_17874_cycle_1_2",0.00975103112279638,0.0670102963381266,TRUE
"edge_1782_40",0.00962038581602051,0.0527908833639282,TRUE
"edge_1990_2",0.00939588230828453,0.0579848246619604,TRUE
"virus_comp_62_cycle_1_17",0.00931208951771297,0.0498153553909226,TRUE
"edge_284_13",0.00966793991354488,0.067787209105815,TRUE
"virus_comp_821_cycle_5_25",0.00935573599431814,0.0625632983609905,TRUE
"edge_4_54",0.00956981019756851,0.0737012750137719,TRUE
"edge_284_3",0.00966682954352385,0.0671377107430803,TRUE
"virus_comp_54_cycle_1_1",0.00995892097857709,0.0717638736773236,TRUE
"virus_comp_1171_cycle_1_10",0.00952531256765454,0.0465553999642452,TRUE
"virus_comp_733_cycle_1_8",0.00958464071917756,0.048843692937235,TRUE
"edge_16_4",0.00973364581465054,0.0517299115437944,TRUE
