"effect","component","term","estimate","std.error","statistic","p.value","gene","timepoint","comparison"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",34.5913388537167,NA,NA,NA,"virus_comp_1069_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-139.623251337732,NA,NA,NA,"virus_comp_11_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-35.078691195902,NA,NA,NA,"virus_comp_1105_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-2.24958819022,NA,NA,NA,"virus_comp_1111_cycle_2","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",120.022114999075,NA,NA,NA,"virus_comp_11746_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-46.5709737701837,NA,NA,NA,"virus_comp_12_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-21.4258513201622,NA,NA,NA,"virus_comp_12035_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-4.40649827893664,NA,NA,NA,"virus_comp_12451_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-33.2764692328271,NA,NA,NA,"virus_comp_1260_cycle_2","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-47.6308111148381,NA,NA,NA,"virus_comp_12691_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",49.948594931052,NA,NA,NA,"virus_comp_1276_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",3.1694148354255,NA,NA,NA,"virus_comp_13180_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-31.5008424310711,NA,NA,NA,"virus_comp_138_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",3.65855267212854,NA,NA,NA,"virus_comp_1390_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-64.9175781093472,NA,NA,NA,"virus_comp_1414_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-2.95661938871716,NA,NA,NA,"virus_comp_14463_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-36.3636252336898,NA,NA,NA,"virus_comp_14666_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",17.7948444669501,NA,NA,NA,"virus_comp_14963_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-30.6078907007457,NA,NA,NA,"virus_comp_15056_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",14.7142241549543,NA,NA,NA,"virus_comp_15100_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",42.3422364801158,278352.789850007,0.000152117162191664,0.999878628065322,"virus_comp_15228_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-12.9282243106009,NA,NA,NA,"virus_comp_15234_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",2.04370480360853,NA,NA,NA,"virus_comp_155_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",2.2860222744411,NA,NA,NA,"virus_comp_159_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",1.86596300751446,NA,NA,NA,"virus_comp_160_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",1.26825784453477,NA,NA,NA,"virus_comp_16363_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-66.0177547173638,NA,NA,NA,"virus_comp_16393_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",1.88441869911411,NA,NA,NA,"virus_comp_164_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",12.8663353942587,6.99494404892002,1.83937645594824,0.0658598346107854,"virus_comp_16559_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",75.0949885243333,NA,NA,NA,"virus_comp_16658_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-178.741441533027,NA,NA,NA,"virus_comp_16692_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",15.9476267063919,NA,NA,NA,"virus_comp_16826_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-26.7582534388093,NA,NA,NA,"virus_comp_169_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-54.8186448411259,NA,NA,NA,"virus_comp_16955_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-164.598200562919,NA,NA,NA,"virus_comp_17138_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-9.60741929289918,NA,NA,NA,"virus_comp_17169_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-45.4814899651366,NA,NA,NA,"virus_comp_17296_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-42.4884550730032,NA,NA,NA,"virus_comp_174_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-15.451725530438,NA,NA,NA,"virus_comp_17776_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-33.9390217843809,NA,NA,NA,"virus_comp_17782_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-43.1150017877856,149360.923061525,-0.000288663198539725,0.999769680093812,"virus_comp_17783_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-54.5979880761544,NA,NA,NA,"virus_comp_17794_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",54.5877572972554,NA,NA,NA,"virus_comp_17810_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",0.866553801966933,NA,NA,NA,"virus_comp_17877_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",39.6132082541268,NA,NA,NA,"virus_comp_17932_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-28.3763508010247,NA,NA,NA,"virus_comp_17937_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",60.7979033488971,NA,NA,NA,"virus_comp_17971_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",35.5800893765145,NA,NA,NA,"virus_comp_18116_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-40.1870921164426,NA,NA,NA,"virus_comp_18120_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-141.511598485517,NA,NA,NA,"virus_comp_18132_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-104.613059783877,NA,NA,NA,"virus_comp_18139_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",3.63260966964577,NA,NA,NA,"virus_comp_18153_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",24.2131716164585,NA,NA,NA,"virus_comp_18196_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",60.6662566624185,NA,NA,NA,"virus_comp_18200_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",44.9621924252956,NA,NA,NA,"virus_comp_18259_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-18.5209812460444,NA,NA,NA,"virus_comp_18294_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-69.3433232801687,NA,NA,NA,"virus_comp_1888_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-20.0673154215757,NA,NA,NA,"virus_comp_1898_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-62.8772484941459,NA,NA,NA,"virus_comp_1933_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-22.8229012232379,NA,NA,NA,"virus_comp_1935_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-46.1930141722094,NA,NA,NA,"virus_comp_1965_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-2.12856107346543,NA,NA,NA,"virus_comp_1968_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-2.06254111391999,NA,NA,NA,"virus_comp_2060_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",189.737451191372,NA,NA,NA,"virus_comp_2063_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",45.1869869710384,NA,NA,NA,"virus_comp_2073_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",0.239330261898667,NA,NA,NA,"virus_comp_2088_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",17.5937615520588,NA,NA,NA,"virus_comp_2103_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",24.5737014563803,NA,NA,NA,"virus_comp_2106_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",31.0248182201514,NA,NA,NA,"virus_comp_2136_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",9.70199312313342,NA,NA,NA,"virus_comp_2188_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-2.15247646834879,NA,NA,NA,"virus_comp_2204_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",0.637154724004067,NA,NA,NA,"virus_comp_2216_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-3.06857253178487,NA,NA,NA,"virus_comp_2239_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",26.1864113460041,NA,NA,NA,"virus_comp_2265_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-18.8984679341927,NA,NA,NA,"virus_comp_2273_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",11.8093652528798,NA,NA,NA,"virus_comp_2298_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",4.23226130533608,NA,NA,NA,"virus_comp_230_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",7.25709197303313,NA,NA,NA,"virus_comp_2310_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",38.3954765823825,NA,NA,NA,"virus_comp_2332_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-1.01945630002002,NA,NA,NA,"virus_comp_2365_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",97.5212588339856,NA,NA,NA,"virus_comp_2375_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",38.0173019162843,NA,NA,NA,"virus_comp_2391_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",0.442928340806298,NA,NA,NA,"virus_comp_2471_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-144.008572595063,NA,NA,NA,"virus_comp_2475_cycle_5","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-94.6545290147718,NA,NA,NA,"virus_comp_2476_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-88.2189366712688,NA,NA,NA,"virus_comp_2477_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-32.4233516422965,NA,NA,NA,"virus_comp_2551_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-55.7999604741705,NA,NA,NA,"virus_comp_2554_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-6.21259181015139,NA,NA,NA,"virus_comp_2589_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",6.59346410917518,NA,NA,NA,"virus_comp_2590_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",5.97810866080906,NA,NA,NA,"virus_comp_2591_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-7.51453496320276,NA,NA,NA,"virus_comp_2640_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-2.59586753594255,NA,NA,NA,"virus_comp_2709_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",83.8803700631971,NA,NA,NA,"virus_comp_2739_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-0.681284333042793,NA,NA,NA,"virus_comp_288_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",3.17727642250456,NA,NA,NA,"virus_comp_289_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-11.4555726958376,NA,NA,NA,"virus_comp_2915_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-26.2614385517545,NA,NA,NA,"virus_comp_3_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-48.9523061750818,NA,NA,NA,"virus_comp_301_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-23.7292154275905,NA,NA,NA,"virus_comp_303_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-11.1214218730916,NA,NA,NA,"virus_comp_315_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",65.0919508427293,NA,NA,NA,"virus_comp_316_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-8.41143560003331,NA,NA,NA,"virus_comp_34_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",20.8551607882421,NA,NA,NA,"virus_comp_3464_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",81.1139191299938,NA,NA,NA,"virus_comp_347_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-602.795521529855,NA,NA,NA,"virus_comp_36_cycle_2","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-7.9510631540531,NA,NA,NA,"virus_comp_37_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-23.9413757540249,NA,NA,NA,"virus_comp_384_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",0.507148759853298,NA,NA,NA,"virus_comp_4028_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-20.7451406780973,462.99472498528,-0.0448064298761867,0.964261599941912,"virus_comp_42_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-174.142802223011,NA,NA,NA,"virus_comp_4442_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-359.874951962316,NA,NA,NA,"virus_comp_4571_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",6.27129326301298,NA,NA,NA,"virus_comp_4826_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-77.6527109128918,NA,NA,NA,"virus_comp_4980_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-0.803859804743638,NA,NA,NA,"virus_comp_5098_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",10.6905429748157,6.42411349567028,1.66412735111559,0.0960869822698764,"virus_comp_5117_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-6.04409034470593,NA,NA,NA,"virus_comp_5225_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-45.6611439109275,NA,NA,NA,"virus_comp_54_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",0.383152506094213,NA,NA,NA,"virus_comp_545_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",4.57793993754404,NA,NA,NA,"virus_comp_5552_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-1.13135404809925,NA,NA,NA,"virus_comp_5629_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",0.790576733851791,NA,NA,NA,"virus_comp_586_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",18.888586762746,NA,NA,NA,"virus_comp_595_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",16.9759349378865,NA,NA,NA,"virus_comp_597_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-3.96190286607501,NA,NA,NA,"virus_comp_6059_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",21.4489093114208,NA,NA,NA,"virus_comp_608_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",13.6084049322264,NA,NA,NA,"virus_comp_6164_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-25.6375246788207,NA,NA,NA,"virus_comp_64_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-11.335228738372,NA,NA,NA,"virus_comp_6559_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",38.8087609564268,NA,NA,NA,"virus_comp_808_cycle_4","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",11.7224144605554,NA,NA,NA,"virus_comp_809_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",9.94949263029175,8.88900077475974,1.11930383205087,0.263010541569009,"virus_comp_8200_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-47.4232353962989,NA,NA,NA,"virus_comp_95_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",29.5135451335393,8501.5739607361,0.0034715389491223,0.997230118233847,"virus_comp_99_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-14.535265561824,NA,NA,NA,"edge_16","t0-36","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-49.6344339411498,NA,NA,NA,"edge_1732","t0-36","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",42.8300457423325,NA,NA,NA,"edge_1847","t0-36","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-82.4282879495949,NA,NA,NA,"edge_187","t0-36","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-13.8941632637211,NA,NA,NA,"edge_209","t0-36","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",2.01398565915351,NA,NA,NA,"edge_2199","t0-36","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-19.5855732988368,NA,NA,NA,"edge_2654","t0-36","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-27.4933072693337,NA,NA,NA,"edge_2658","t0-36","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-106.119601491507,NA,NA,NA,"edge_329","t0-36","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",1.66299530460852,NA,NA,NA,"edge_4","t0-36","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-12.6344882392468,NA,NA,NA,"edge_48806","t0-36","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-94.2326779241711,NA,NA,NA,"edge_61","t0-36","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",31.5816215935827,6725.05899101262,0.00469611071602322,0.996253059536034,"virus_comp_103_cycle_1","t0-36","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-37.4123360404932,NA,NA,NA,"virus_comp_1044_cycle_1","t0-36","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-16.3538958167745,NA,NA,NA,"virus_comp_1045_cycle_1","t0-36","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",67.5197411371862,NA,NA,NA,"virus_comp_1068_cycle_1","t0-36","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",29.7875741712104,NA,NA,NA,"virus_comp_1069_cycle_1","t0-36","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-109.781062162567,NA,NA,NA,"virus_comp_11_cycle_1","t0-36","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-12.0796882726018,NA,NA,NA,"virus_comp_1105_cycle_1","t0-36","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-18.2624413026,NA,NA,NA,"virus_comp_1111_cycle_2","t0-36","CELIAC_vs_CONTROL"
