"orf_id","coefficient","value","model"
"virus_comp_201_cycle_1_2","F",0.76318440247016,"limma_voom"
"virus_comp_201_cycle_1_2","P.Value",0.773935109337223,"limma_voom"
"virus_comp_201_cycle_1_2","adj.P.Val",0.790071832464644,"limma_voom"
"virus_comp_201_cycle_1_3","Dx.StatusCELIAC",0.30159808534326,"limma_voom"
"virus_comp_201_cycle_1_3","onset_timeline_combinedt0.6",0.737588731251304,"limma_voom"
"virus_comp_201_cycle_1_3","onset_timeline_combinedt0.12",-0.21982519421834,"limma_voom"
"virus_comp_201_cycle_1_3","onset_timeline_combinedt0.18",-0.0202976689339468,"limma_voom"
"virus_comp_201_cycle_1_3","onset_timeline_combinedt0.24",0.301665948080248,"limma_voom"
"virus_comp_201_cycle_1_3","onset_timeline_combinedt0.30",2.01311002468696,"limma_voom"
"virus_comp_201_cycle_1_3","onset_timeline_combinedt0.36",-0.231042535143702,"limma_voom"
"virus_comp_201_cycle_1_3","onset_timeline_combinedt0.over42",0.89211249209415,"limma_voom"
"virus_comp_201_cycle_1_3","SexMale",-0.961881571439152,"limma_voom"
"virus_comp_201_cycle_1_3","Age.at.Gluten.Introduction..months.",-0.108151125836386,"limma_voom"
"virus_comp_201_cycle_1_3","HLA.CategoryHigh.Risk",-0.781997858352377,"limma_voom"
"virus_comp_201_cycle_1_3","HLA.CategoryLow.No.Risk",0.581419229751548,"limma_voom"
"virus_comp_201_cycle_1_3","feeding_first_yearFormula",-0.158108322211412,"limma_voom"
"virus_comp_201_cycle_1_3","feeding_first_yearBreastmilk_and_formula",0.165180207238675,"limma_voom"
"virus_comp_201_cycle_1_3","Delivery.ModeC.Section",0.453770188109187,"limma_voom"
"virus_comp_201_cycle_1_3","Dx.StatusCELIAC.onset_timeline_combinedt0.6",-1.38900548293402,"limma_voom"
"virus_comp_201_cycle_1_3","Dx.StatusCELIAC.onset_timeline_combinedt0.12",-0.202714123141034,"limma_voom"
"virus_comp_201_cycle_1_3","Dx.StatusCELIAC.onset_timeline_combinedt0.18",0.474352820022859,"limma_voom"
"virus_comp_201_cycle_1_3","Dx.StatusCELIAC.onset_timeline_combinedt0.24",-0.616351536726247,"limma_voom"
"virus_comp_201_cycle_1_3","Dx.StatusCELIAC.onset_timeline_combinedt0.30",-1.76138676159984,"limma_voom"
"virus_comp_201_cycle_1_3","Dx.StatusCELIAC.onset_timeline_combinedt0.36",1.38334327493611,"limma_voom"
"virus_comp_201_cycle_1_3","Dx.StatusCELIAC.onset_timeline_combinedt0.over42",-1.09415349698719,"limma_voom"
"virus_comp_201_cycle_1_3","AveExpr",0.368313822316662,"limma_voom"
"virus_comp_201_cycle_1_3","F",0.768772799645312,"limma_voom"
"virus_comp_201_cycle_1_3","P.Value",0.767258579594325,"limma_voom"
"virus_comp_201_cycle_1_3","adj.P.Val",0.787343994427104,"limma_voom"
"virus_comp_201_cycle_1_4","Dx.StatusCELIAC",0.343900341736311,"limma_voom"
"virus_comp_201_cycle_1_4","onset_timeline_combinedt0.6",0.723290678298552,"limma_voom"
"virus_comp_201_cycle_1_4","onset_timeline_combinedt0.12",-0.215716933198867,"limma_voom"
"virus_comp_201_cycle_1_4","onset_timeline_combinedt0.18",0.0523742522532862,"limma_voom"
"virus_comp_201_cycle_1_4","onset_timeline_combinedt0.24",0.292516659668122,"limma_voom"
"virus_comp_201_cycle_1_4","onset_timeline_combinedt0.30",2.04935192897165,"limma_voom"
"virus_comp_201_cycle_1_4","onset_timeline_combinedt0.36",-0.223673714442494,"limma_voom"
"virus_comp_201_cycle_1_4","onset_timeline_combinedt0.over42",0.892806069375173,"limma_voom"
"virus_comp_201_cycle_1_4","SexMale",-0.944685705576865,"limma_voom"
"virus_comp_201_cycle_1_4","Age.at.Gluten.Introduction..months.",-0.108028053628828,"limma_voom"
"virus_comp_201_cycle_1_4","HLA.CategoryHigh.Risk",-0.750074659331202,"limma_voom"
"virus_comp_201_cycle_1_4","HLA.CategoryLow.No.Risk",0.574834678204897,"limma_voom"
"virus_comp_201_cycle_1_4","feeding_first_yearFormula",-0.152631394794948,"limma_voom"
"virus_comp_201_cycle_1_4","feeding_first_yearBreastmilk_and_formula",0.181151270442305,"limma_voom"
"virus_comp_201_cycle_1_4","Delivery.ModeC.Section",0.469587975661545,"limma_voom"
"virus_comp_201_cycle_1_4","Dx.StatusCELIAC.onset_timeline_combinedt0.6",-1.42049566362348,"limma_voom"
"virus_comp_201_cycle_1_4","Dx.StatusCELIAC.onset_timeline_combinedt0.12",-0.272968174362353,"limma_voom"
"virus_comp_201_cycle_1_4","Dx.StatusCELIAC.onset_timeline_combinedt0.18",0.365412845348626,"limma_voom"
"virus_comp_201_cycle_1_4","Dx.StatusCELIAC.onset_timeline_combinedt0.24",-0.65873602438153,"limma_voom"
"virus_comp_201_cycle_1_4","Dx.StatusCELIAC.onset_timeline_combinedt0.30",-1.85177519099854,"limma_voom"
"virus_comp_201_cycle_1_4","Dx.StatusCELIAC.onset_timeline_combinedt0.36",1.38159081383126,"limma_voom"
"virus_comp_201_cycle_1_4","Dx.StatusCELIAC.onset_timeline_combinedt0.over42",-1.15607309688662,"limma_voom"
"virus_comp_201_cycle_1_4","AveExpr",0.38610561268801,"limma_voom"
"virus_comp_201_cycle_1_4","F",0.777664802815287,"limma_voom"
"virus_comp_201_cycle_1_4","P.Value",0.756483690487077,"limma_voom"
"virus_comp_201_cycle_1_4","adj.P.Val",0.784375264221216,"limma_voom"
"virus_comp_2012_cycle_1_1","Dx.StatusCELIAC",-0.195645537747656,"limma_voom"
"virus_comp_2012_cycle_1_1","onset_timeline_combinedt0.6",0.640934140913106,"limma_voom"
"virus_comp_2012_cycle_1_1","onset_timeline_combinedt0.12",-0.458199695093037,"limma_voom"
"virus_comp_2012_cycle_1_1","onset_timeline_combinedt0.18",-0.631961618112816,"limma_voom"
"virus_comp_2012_cycle_1_1","onset_timeline_combinedt0.24",-0.408461419521412,"limma_voom"
"virus_comp_2012_cycle_1_1","onset_timeline_combinedt0.30",1.71647701136945,"limma_voom"
"virus_comp_2012_cycle_1_1","onset_timeline_combinedt0.36",-0.384052303667567,"limma_voom"
"virus_comp_2012_cycle_1_1","onset_timeline_combinedt0.over42",0.64175310107591,"limma_voom"
"virus_comp_2012_cycle_1_1","SexMale",-1.75153635896458,"limma_voom"
"virus_comp_2012_cycle_1_1","Age.at.Gluten.Introduction..months.",-0.112859208712823,"limma_voom"
"virus_comp_2012_cycle_1_1","HLA.CategoryHigh.Risk",-0.607810756201701,"limma_voom"
"virus_comp_2012_cycle_1_1","HLA.CategoryLow.No.Risk",0.398564074950941,"limma_voom"
"virus_comp_2012_cycle_1_1","feeding_first_yearFormula",0.061772001451184,"limma_voom"
"virus_comp_2012_cycle_1_1","feeding_first_yearBreastmilk_and_formula",0.0433166303497071,"limma_voom"
"virus_comp_2012_cycle_1_1","Delivery.ModeC.Section",0.583862202471693,"limma_voom"
"virus_comp_2012_cycle_1_1","Dx.StatusCELIAC.onset_timeline_combinedt0.6",-0.866369111615581,"limma_voom"
"virus_comp_2012_cycle_1_1","Dx.StatusCELIAC.onset_timeline_combinedt0.12",-0.789261033354109,"limma_voom"
"virus_comp_2012_cycle_1_1","Dx.StatusCELIAC.onset_timeline_combinedt0.18",1.69876806487556,"limma_voom"
"virus_comp_2012_cycle_1_1","Dx.StatusCELIAC.onset_timeline_combinedt0.24",0.278688517380021,"limma_voom"
"virus_comp_2012_cycle_1_1","Dx.StatusCELIAC.onset_timeline_combinedt0.30",-1.43118501426566,"limma_voom"
"virus_comp_2012_cycle_1_1","Dx.StatusCELIAC.onset_timeline_combinedt0.36",1.97738286842992,"limma_voom"
"virus_comp_2012_cycle_1_1","Dx.StatusCELIAC.onset_timeline_combinedt0.over42",1.55913172732943,"limma_voom"
"virus_comp_2012_cycle_1_1","AveExpr",0.310280526707745,"limma_voom"
"virus_comp_2012_cycle_1_1","F",1.59732347932111,"limma_voom"
"virus_comp_2012_cycle_1_1","P.Value",0.0389579138779443,"limma_voom"
"virus_comp_2012_cycle_1_1","adj.P.Val",0.200821863519429,"limma_voom"
"virus_comp_2024_cycle_1_9","Dx.StatusCELIAC",0.309103716030883,"limma_voom"
"virus_comp_2024_cycle_1_9","onset_timeline_combinedt0.6",1.41966405505374,"limma_voom"
"virus_comp_2024_cycle_1_9","onset_timeline_combinedt0.12",-1.15060359676512,"limma_voom"
"virus_comp_2024_cycle_1_9","onset_timeline_combinedt0.18",-1.24264496812454,"limma_voom"
"virus_comp_2024_cycle_1_9","onset_timeline_combinedt0.24",-0.90676699631339,"limma_voom"
"virus_comp_2024_cycle_1_9","onset_timeline_combinedt0.30",1.1990306243361,"limma_voom"
"virus_comp_2024_cycle_1_9","onset_timeline_combinedt0.36",-0.737192505054451,"limma_voom"
"virus_comp_2024_cycle_1_9","onset_timeline_combinedt0.over42",0.0465602245883271,"limma_voom"
"virus_comp_2024_cycle_1_9","SexMale",-1.56703075209744,"limma_voom"
"virus_comp_2024_cycle_1_9","Age.at.Gluten.Introduction..months.",-0.11138678624253,"limma_voom"
"virus_comp_2024_cycle_1_9","HLA.CategoryHigh.Risk",-0.75337181635285,"limma_voom"
"virus_comp_2024_cycle_1_9","HLA.CategoryLow.No.Risk",0.405739948807362,"limma_voom"
"virus_comp_2024_cycle_1_9","feeding_first_yearFormula",0.684331465064398,"limma_voom"
"virus_comp_2024_cycle_1_9","feeding_first_yearBreastmilk_and_formula",0.728772881464862,"limma_voom"
"virus_comp_2024_cycle_1_9","Delivery.ModeC.Section",0.0262068097420463,"limma_voom"
"virus_comp_2024_cycle_1_9","Dx.StatusCELIAC.onset_timeline_combinedt0.6",-2.86106939415669,"limma_voom"
"virus_comp_2024_cycle_1_9","Dx.StatusCELIAC.onset_timeline_combinedt0.12",-1.16616700961762,"limma_voom"
"virus_comp_2024_cycle_1_9","Dx.StatusCELIAC.onset_timeline_combinedt0.18",0.90183223403387,"limma_voom"
"virus_comp_2024_cycle_1_9","Dx.StatusCELIAC.onset_timeline_combinedt0.24",3.03615559566803,"limma_voom"
"virus_comp_2024_cycle_1_9","Dx.StatusCELIAC.onset_timeline_combinedt0.30",-1.97999417010339,"limma_voom"
"virus_comp_2024_cycle_1_9","Dx.StatusCELIAC.onset_timeline_combinedt0.36",0.516321953877913,"limma_voom"
"virus_comp_2024_cycle_1_9","Dx.StatusCELIAC.onset_timeline_combinedt0.over42",-0.864993820428781,"limma_voom"
"virus_comp_2024_cycle_1_9","AveExpr",0.351293597950037,"limma_voom"
"virus_comp_2024_cycle_1_9","F",1.63355432248561,"limma_voom"
"virus_comp_2024_cycle_1_9","P.Value",0.0321988181264897,"limma_voom"
"virus_comp_2024_cycle_1_9","adj.P.Val",0.184114212327813,"limma_voom"
"virus_comp_2026_cycle_1_2","Dx.StatusCELIAC",-0.207311081109474,"limma_voom"
"virus_comp_2026_cycle_1_2","onset_timeline_combinedt0.6",2.40472388816886,"limma_voom"
"virus_comp_2026_cycle_1_2","onset_timeline_combinedt0.12",0.128357568613734,"limma_voom"
"virus_comp_2026_cycle_1_2","onset_timeline_combinedt0.18",-0.216422166325466,"limma_voom"
"virus_comp_2026_cycle_1_2","onset_timeline_combinedt0.24",-0.261403913418382,"limma_voom"
"virus_comp_2026_cycle_1_2","onset_timeline_combinedt0.30",1.74869809312684,"limma_voom"
"virus_comp_2026_cycle_1_2","onset_timeline_combinedt0.36",-0.487650211471888,"limma_voom"
"virus_comp_2026_cycle_1_2","onset_timeline_combinedt0.over42",0.609302790659491,"limma_voom"
"virus_comp_2026_cycle_1_2","SexMale",-1.02662286970354,"limma_voom"
"virus_comp_2026_cycle_1_2","Age.at.Gluten.Introduction..months.",-0.0877785013452093,"limma_voom"
"virus_comp_2026_cycle_1_2","HLA.CategoryHigh.Risk",-1.65405740517355,"limma_voom"
"virus_comp_2026_cycle_1_2","HLA.CategoryLow.No.Risk",-0.498712326293523,"limma_voom"
"virus_comp_2026_cycle_1_2","feeding_first_yearFormula",1.96878554241858,"limma_voom"
"virus_comp_2026_cycle_1_2","feeding_first_yearBreastmilk_and_formula",0.65339953432846,"limma_voom"
"virus_comp_2026_cycle_1_2","Delivery.ModeC.Section",-0.0500194286639353,"limma_voom"
"virus_comp_2026_cycle_1_2","Dx.StatusCELIAC.onset_timeline_combinedt0.6",-3.26976713322516,"limma_voom"
"virus_comp_2026_cycle_1_2","Dx.StatusCELIAC.onset_timeline_combinedt0.12",-0.814645339077919,"limma_voom"
"virus_comp_2026_cycle_1_2","Dx.StatusCELIAC.onset_timeline_combinedt0.18",0.574975554914893,"limma_voom"
"virus_comp_2026_cycle_1_2","Dx.StatusCELIAC.onset_timeline_combinedt0.24",0.64387255394043,"limma_voom"
"virus_comp_2026_cycle_1_2","Dx.StatusCELIAC.onset_timeline_combinedt0.30",0.571425287794731,"limma_voom"
"virus_comp_2026_cycle_1_2","Dx.StatusCELIAC.onset_timeline_combinedt0.36",1.38162788246623,"limma_voom"
"virus_comp_2026_cycle_1_2","Dx.StatusCELIAC.onset_timeline_combinedt0.over42",-0.48969620228338,"limma_voom"
"virus_comp_2026_cycle_1_2","AveExpr",0.399667245318925,"limma_voom"
"virus_comp_2026_cycle_1_2","F",1.31244015931644,"limma_voom"
"virus_comp_2026_cycle_1_2","P.Value",0.15082079878776,"limma_voom"
"virus_comp_2026_cycle_1_2","adj.P.Val",0.351555457639447,"limma_voom"
"virus_comp_2028_cycle_1_5","Dx.StatusCELIAC",-0.0281750683092635,"limma_voom"
"virus_comp_2028_cycle_1_5","onset_timeline_combinedt0.6",0.735696190416824,"limma_voom"
"virus_comp_2028_cycle_1_5","onset_timeline_combinedt0.12",-0.222744252016288,"limma_voom"
"virus_comp_2028_cycle_1_5","onset_timeline_combinedt0.18",3.55088625401312,"limma_voom"
"virus_comp_2028_cycle_1_5","onset_timeline_combinedt0.24",-0.0521333769288738,"limma_voom"
"virus_comp_2028_cycle_1_5","onset_timeline_combinedt0.30",1.74198478987703,"limma_voom"
"virus_comp_2028_cycle_1_5","onset_timeline_combinedt0.36",-0.425568626737235,"limma_voom"
"virus_comp_2028_cycle_1_5","onset_timeline_combinedt0.over42",0.815926480357762,"limma_voom"
"virus_comp_2028_cycle_1_5","SexMale",-1.23655382795204,"limma_voom"
"virus_comp_2028_cycle_1_5","Age.at.Gluten.Introduction..months.",0.0385867254877207,"limma_voom"
"virus_comp_2028_cycle_1_5","HLA.CategoryHigh.Risk",-0.646684660379916,"limma_voom"
"virus_comp_2028_cycle_1_5","HLA.CategoryLow.No.Risk",1.51412965614449,"limma_voom"
"virus_comp_2028_cycle_1_5","feeding_first_yearFormula",0.0388794725213522,"limma_voom"
"virus_comp_2028_cycle_1_5","feeding_first_yearBreastmilk_and_formula",0.0655029711460865,"limma_voom"
"virus_comp_2028_cycle_1_5","Delivery.ModeC.Section",-0.935033292462143,"limma_voom"
"virus_comp_2028_cycle_1_5","Dx.StatusCELIAC.onset_timeline_combinedt0.6",-0.575422142678397,"limma_voom"
"virus_comp_2028_cycle_1_5","Dx.StatusCELIAC.onset_timeline_combinedt0.12",-0.738478365235341,"limma_voom"
"virus_comp_2028_cycle_1_5","Dx.StatusCELIAC.onset_timeline_combinedt0.18",-2.41937597041162,"limma_voom"
"virus_comp_2028_cycle_1_5","Dx.StatusCELIAC.onset_timeline_combinedt0.24",1.2685722485515,"limma_voom"
"virus_comp_2028_cycle_1_5","Dx.StatusCELIAC.onset_timeline_combinedt0.30",0.965668628235353,"limma_voom"
"virus_comp_2028_cycle_1_5","Dx.StatusCELIAC.onset_timeline_combinedt0.36",1.55457136607831,"limma_voom"
"virus_comp_2028_cycle_1_5","Dx.StatusCELIAC.onset_timeline_combinedt0.over42",0.557210690719475,"limma_voom"
"virus_comp_2028_cycle_1_5","AveExpr",0.439949778120646,"limma_voom"
"virus_comp_2028_cycle_1_5","F",1.73973486531732,"limma_voom"
"virus_comp_2028_cycle_1_5","P.Value",0.018044504718196,"limma_voom"
"virus_comp_2028_cycle_1_5","adj.P.Val",0.140155787582651,"limma_voom"
"virus_comp_2028_cycle_1_7","Dx.StatusCELIAC",0.29113049415084,"limma_voom"
"virus_comp_2028_cycle_1_7","onset_timeline_combinedt0.6",1.02735955036374,"limma_voom"
"virus_comp_2028_cycle_1_7","onset_timeline_combinedt0.12",-0.305772035198402,"limma_voom"
"virus_comp_2028_cycle_1_7","onset_timeline_combinedt0.18",1.31903414550401,"limma_voom"
"virus_comp_2028_cycle_1_7","onset_timeline_combinedt0.24",0.516655135173527,"limma_voom"
"virus_comp_2028_cycle_1_7","onset_timeline_combinedt0.30",1.65814074647905,"limma_voom"
"virus_comp_2028_cycle_1_7","onset_timeline_combinedt0.36",-0.45207626071703,"limma_voom"
"virus_comp_2028_cycle_1_7","onset_timeline_combinedt0.over42",0.800058498750391,"limma_voom"
"virus_comp_2028_cycle_1_7","SexMale",-1.25937066925474,"limma_voom"
"virus_comp_2028_cycle_1_7","Age.at.Gluten.Introduction..months.",0.046645151564107,"limma_voom"
"virus_comp_2028_cycle_1_7","HLA.CategoryHigh.Risk",-1.43939437228624,"limma_voom"
"virus_comp_2028_cycle_1_7","HLA.CategoryLow.No.Risk",1.61794117077954,"limma_voom"
"virus_comp_2028_cycle_1_7","feeding_first_yearFormula",0.348314088428287,"limma_voom"
"virus_comp_2028_cycle_1_7","feeding_first_yearBreastmilk_and_formula",-0.153915194944931,"limma_voom"
"virus_comp_2028_cycle_1_7","Delivery.ModeC.Section",-1.55944571271853,"limma_voom"
"virus_comp_2028_cycle_1_7","Dx.StatusCELIAC.onset_timeline_combinedt0.6",-1.1991981846388,"limma_voom"
"virus_comp_2028_cycle_1_7","Dx.StatusCELIAC.onset_timeline_combinedt0.12",-0.778141161115842,"limma_voom"
"virus_comp_2028_cycle_1_7","Dx.StatusCELIAC.onset_timeline_combinedt0.18",-0.651269744372429,"limma_voom"
"virus_comp_2028_cycle_1_7","Dx.StatusCELIAC.onset_timeline_combinedt0.24",-0.474632648633174,"limma_voom"
"virus_comp_2028_cycle_1_7","Dx.StatusCELIAC.onset_timeline_combinedt0.30",-0.850683413976247,"limma_voom"
"virus_comp_2028_cycle_1_7","Dx.StatusCELIAC.onset_timeline_combinedt0.36",1.34067247895702,"limma_voom"
"virus_comp_2028_cycle_1_7","Dx.StatusCELIAC.onset_timeline_combinedt0.over42",0.362114238710823,"limma_voom"
"virus_comp_2028_cycle_1_7","AveExpr",0.43104071091345,"limma_voom"
"virus_comp_2028_cycle_1_7","F",1.30081281828673,"limma_voom"
"virus_comp_2028_cycle_1_7","P.Value",0.158416509264799,"limma_voom"
"virus_comp_2028_cycle_1_7","adj.P.Val",0.36042675442994,"limma_voom"
"virus_comp_2028_cycle_1_8","Dx.StatusCELIAC",-0.217061395792731,"limma_voom"
"virus_comp_2028_cycle_1_8","onset_timeline_combinedt0.6",0.561935698293154,"limma_voom"
"virus_comp_2028_cycle_1_8","onset_timeline_combinedt0.12",-0.228789224557787,"limma_voom"
"virus_comp_2028_cycle_1_8","onset_timeline_combinedt0.18",1.68545778399832,"limma_voom"
"virus_comp_2028_cycle_1_8","onset_timeline_combinedt0.24",0.730578854605544,"limma_voom"
"virus_comp_2028_cycle_1_8","onset_timeline_combinedt0.30",1.81851960800058,"limma_voom"
"virus_comp_2028_cycle_1_8","onset_timeline_combinedt0.36",-0.406441437782557,"limma_voom"
"virus_comp_2028_cycle_1_8","onset_timeline_combinedt0.over42",0.760579112580876,"limma_voom"
"virus_comp_2028_cycle_1_8","SexMale",-1.60482913509654,"limma_voom"
"virus_comp_2028_cycle_1_8","Age.at.Gluten.Introduction..months.",0.0570761456915638,"limma_voom"
"virus_comp_2028_cycle_1_8","HLA.CategoryHigh.Risk",-0.567215170157258,"limma_voom"
"virus_comp_2028_cycle_1_8","HLA.CategoryLow.No.Risk",1.21139268159909,"limma_voom"
"virus_comp_2028_cycle_1_8","feeding_first_yearFormula",0.178259137307331,"limma_voom"
"virus_comp_2028_cycle_1_8","feeding_first_yearBreastmilk_and_formula",0.552856375350225,"limma_voom"
"virus_comp_2028_cycle_1_8","Delivery.ModeC.Section",-1.18643307869785,"limma_voom"
"virus_comp_2028_cycle_1_8","Dx.StatusCELIAC.onset_timeline_combinedt0.6",0.642204011965145,"limma_voom"
"virus_comp_2028_cycle_1_8","Dx.StatusCELIAC.onset_timeline_combinedt0.12",-0.655844432743597,"limma_voom"
"virus_comp_2028_cycle_1_8","Dx.StatusCELIAC.onset_timeline_combinedt0.18",-0.459970715924407,"limma_voom"
"virus_comp_2028_cycle_1_8","Dx.StatusCELIAC.onset_timeline_combinedt0.24",0.979298624006428,"limma_voom"
"virus_comp_2028_cycle_1_8","Dx.StatusCELIAC.onset_timeline_combinedt0.30",1.67592883991263,"limma_voom"
"virus_comp_2028_cycle_1_8","Dx.StatusCELIAC.onset_timeline_combinedt0.36",1.55147307093183,"limma_voom"
"virus_comp_2028_cycle_1_8","Dx.StatusCELIAC.onset_timeline_combinedt0.over42",0.389199130725125,"limma_voom"
"virus_comp_2028_cycle_1_8","AveExpr",0.457888631687605,"limma_voom"
"virus_comp_2028_cycle_1_8","F",1.71731783593005,"limma_voom"
"virus_comp_2028_cycle_1_8","P.Value",0.0204413926685509,"limma_voom"
"virus_comp_2028_cycle_1_8","adj.P.Val",0.149477046417645,"limma_voom"
"virus_comp_2033_cycle_1_1","Dx.StatusCELIAC",0.475276993897514,"limma_voom"
"virus_comp_2033_cycle_1_1","onset_timeline_combinedt0.6",0.864075319424858,"limma_voom"
"virus_comp_2033_cycle_1_1","onset_timeline_combinedt0.12",-0.291177942901983,"limma_voom"
"virus_comp_2033_cycle_1_1","onset_timeline_combinedt0.18",-0.296052871081858,"limma_voom"
"virus_comp_2033_cycle_1_1","onset_timeline_combinedt0.24",-0.148030183078555,"limma_voom"
"virus_comp_2033_cycle_1_1","onset_timeline_combinedt0.30",1.69873651456828,"limma_voom"
"virus_comp_2033_cycle_1_1","onset_timeline_combinedt0.36",-0.470573884349184,"limma_voom"
"virus_comp_2033_cycle_1_1","onset_timeline_combinedt0.over42",0.703347474210049,"limma_voom"
"virus_comp_2033_cycle_1_1","SexMale",-1.19906896322659,"limma_voom"
"virus_comp_2033_cycle_1_1","Age.at.Gluten.Introduction..months.",0.114001828832879,"limma_voom"
"virus_comp_2033_cycle_1_1","HLA.CategoryHigh.Risk",-1.48102275820732,"limma_voom"
"virus_comp_2033_cycle_1_1","HLA.CategoryLow.No.Risk",0.785837916570113,"limma_voom"
"virus_comp_2033_cycle_1_1","feeding_first_yearFormula",0.434384975460388,"limma_voom"
"virus_comp_2033_cycle_1_1","feeding_first_yearBreastmilk_and_formula",-0.216437358089927,"limma_voom"
"virus_comp_2033_cycle_1_1","Delivery.ModeC.Section",-0.896699713007687,"limma_voom"
"virus_comp_2033_cycle_1_1","Dx.StatusCELIAC.onset_timeline_combinedt0.6",-1.07375565954623,"limma_voom"
"virus_comp_2033_cycle_1_1","Dx.StatusCELIAC.onset_timeline_combinedt0.12",-0.706139743504516,"limma_voom"
"virus_comp_2033_cycle_1_1","Dx.StatusCELIAC.onset_timeline_combinedt0.18",0.835580638318632,"limma_voom"
"virus_comp_2033_cycle_1_1","Dx.StatusCELIAC.onset_timeline_combinedt0.24",0.254857447508347,"limma_voom"
"virus_comp_2033_cycle_1_1","Dx.StatusCELIAC.onset_timeline_combinedt0.30",-1.21938186111844,"limma_voom"
"virus_comp_2033_cycle_1_1","Dx.StatusCELIAC.onset_timeline_combinedt0.36",1.18389371665774,"limma_voom"
"virus_comp_2033_cycle_1_1","Dx.StatusCELIAC.onset_timeline_combinedt0.over42",-0.175528774000965,"limma_voom"
"virus_comp_2033_cycle_1_1","AveExpr",0.409624972363109,"limma_voom"
"virus_comp_2033_cycle_1_1","F",1.04732768885228,"limma_voom"
"virus_comp_2033_cycle_1_1","P.Value",0.400629598927323,"limma_voom"
"virus_comp_2033_cycle_1_1","adj.P.Val",0.566387378736675,"limma_voom"
"virus_comp_2033_cycle_1_6","Dx.StatusCELIAC",0.519322835934447,"limma_voom"
"virus_comp_2033_cycle_1_6","onset_timeline_combinedt0.6",0.849762106387485,"limma_voom"
"virus_comp_2033_cycle_1_6","onset_timeline_combinedt0.12",-0.292113462069467,"limma_voom"
"virus_comp_2033_cycle_1_6","onset_timeline_combinedt0.18",-0.2903736718208,"limma_voom"
"virus_comp_2033_cycle_1_6","onset_timeline_combinedt0.24",-0.148056358482308,"limma_voom"
"virus_comp_2033_cycle_1_6","onset_timeline_combinedt0.30",1.6947488269278,"limma_voom"
"virus_comp_2033_cycle_1_6","onset_timeline_combinedt0.36",-0.472242106448392,"limma_voom"
"virus_comp_2033_cycle_1_6","onset_timeline_combinedt0.over42",0.693836500386385,"limma_voom"
"virus_comp_2033_cycle_1_6","SexMale",-1.2029348439582,"limma_voom"
"virus_comp_2033_cycle_1_6","Age.at.Gluten.Introduction..months.",0.128669238253974,"limma_voom"
"virus_comp_2033_cycle_1_6","HLA.CategoryHigh.Risk",-1.50189399726038,"limma_voom"
"virus_comp_2033_cycle_1_6","HLA.CategoryLow.No.Risk",0.817601321266157,"limma_voom"
"virus_comp_2033_cycle_1_6","feeding_first_yearFormula",0.468063591622404,"limma_voom"
"virus_comp_2033_cycle_1_6","feeding_first_yearBreastmilk_and_formula",-0.201003366881195,"limma_voom"
"virus_comp_2033_cycle_1_6","Delivery.ModeC.Section",-1.01313301606808,"limma_voom"
"virus_comp_2033_cycle_1_6","Dx.StatusCELIAC.onset_timeline_combinedt0.6",-1.08026105299601,"limma_voom"
"virus_comp_2033_cycle_1_6","Dx.StatusCELIAC.onset_timeline_combinedt0.12",-0.711431164661635,"limma_voom"
"virus_comp_2033_cycle_1_6","Dx.StatusCELIAC.onset_timeline_combinedt0.18",0.795380141188341,"limma_voom"
"virus_comp_2033_cycle_1_6","Dx.StatusCELIAC.onset_timeline_combinedt0.24",0.17583645308793,"limma_voom"
"virus_comp_2033_cycle_1_6","Dx.StatusCELIAC.onset_timeline_combinedt0.30",-1.25474213605732,"limma_voom"
"virus_comp_2033_cycle_1_6","Dx.StatusCELIAC.onset_timeline_combinedt0.36",1.14484910247519,"limma_voom"
"virus_comp_2033_cycle_1_6","Dx.StatusCELIAC.onset_timeline_combinedt0.over42",-0.226961254660979,"limma_voom"
"virus_comp_2033_cycle_1_6","AveExpr",0.420106033555411,"limma_voom"
"virus_comp_2033_cycle_1_6","F",1.06334284867879,"limma_voom"
"virus_comp_2033_cycle_1_6","P.Value",0.381153434626137,"limma_voom"
"virus_comp_2033_cycle_1_6","adj.P.Val",0.554847461705572,"limma_voom"
"virus_comp_2033_cycle_1_9","Dx.StatusCELIAC",0.53678043811641,"limma_voom"
"virus_comp_2033_cycle_1_9","onset_timeline_combinedt0.6",0.886026356644182,"limma_voom"
"virus_comp_2033_cycle_1_9","onset_timeline_combinedt0.12",-0.290904532869201,"limma_voom"
"virus_comp_2033_cycle_1_9","onset_timeline_combinedt0.18",-0.30323122469494,"limma_voom"
"virus_comp_2033_cycle_1_9","onset_timeline_combinedt0.24",-0.144638017205418,"limma_voom"
"virus_comp_2033_cycle_1_9","onset_timeline_combinedt0.30",1.70052256861206,"limma_voom"
"virus_comp_2033_cycle_1_9","onset_timeline_combinedt0.36",-0.471086247495985,"limma_voom"
"virus_comp_2033_cycle_1_9","onset_timeline_combinedt0.over42",0.714691513264246,"limma_voom"
"virus_comp_2033_cycle_1_9","SexMale",-1.1756717874095,"limma_voom"
"virus_comp_2033_cycle_1_9","Age.at.Gluten.Introduction..months.",0.095531497628538,"limma_voom"
"virus_comp_2033_cycle_1_9","HLA.CategoryHigh.Risk",-1.48166278458236,"limma_voom"
