"gene","timepoint","estimate","std.error","p.value","conf.low","conf.high","model"
"edge_1468_75","t0-over42",2.21871712174914,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1468_76","t0-6",-2.21583375603607,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1468_76","t0-12",-41.3958456659117,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1468_76","t0-18",63.4240407881531,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1468_76","t0-24",60.5150266712154,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1468_76","t0-30",-33.1084348093211,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1468_76","t0-36",-6.88048708057537,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1468_76","t0-over42",10.8232839402494,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1468_77","t0-6",1.09097263938783,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1468_77","t0-12",1.32904619560906,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1468_77","t0-18",57.8818698739718,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1468_77","t0-24",2.47321822344476,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1468_77","t0-30",8.30766428272579,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1468_77","t0-36",2.47315350352701,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1468_77","t0-over42",-40.1989129521125,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1468_8","t0-6",2.78912126856728,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1468_8","t0-12",-14.1968815036957,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1468_8","t0-18",138.112208297317,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1468_8","t0-24",9.22762520142174,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1468_8","t0-30",-33.9314474609868,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1468_8","t0-36",-48.0563158934497,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1468_8","t0-over42",14.8765741076751,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1468_81","t0-6",-0.858455266703716,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1468_81","t0-12",16.0917147776511,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1468_81","t0-18",-1.13721350220516,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1468_81","t0-24",-5.85584826035352,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1468_81","t0-30",-12.7115646226904,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1468_81","t0-36",-5.35814156718737,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1468_81","t0-over42",0.21629647656244,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1468_83","t0-6",-3.41066325813852,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1468_83","t0-12",-17.7373060949137,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1468_83","t0-18",22.4120776892382,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1468_83","t0-24",-8.086312384615,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1468_83","t0-30",-7.76293558383478,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1468_83","t0-36",21.7848407348502,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1468_83","t0-over42",-3.30408126528257,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1474_10","t0-6",-1.12129395643728,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1474_10","t0-12",8.99039574176427,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1474_10","t0-18",20.3205837843791,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1474_10","t0-24",-12.1450512929019,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1474_10","t0-30",5.36266975276645,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1474_10","t0-36",18.186855694943,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1474_10","t0-over42",0.854202036217251,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1474_11","t0-6",-1.32633379756703,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1474_11","t0-12",-7.53720569106155,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1474_11","t0-18",-10.4752801308997,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1474_11","t0-24",-6.84655792222662,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1474_11","t0-30",-7.85946300675673,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1474_11","t0-36",20.3591952397685,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1474_11","t0-over42",-2.30260907226043,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1474_18","t0-6",-91.5604094045949,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1474_18","t0-12",-46.4899198160031,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1474_18","t0-18",-354.849476142556,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1474_18","t0-24",489.368001612588,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1474_18","t0-30",-241.462160921751,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1474_18","t0-36",385.989920777597,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1474_18","t0-over42",572.319503333129,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1474_3","t0-6",-1.8068437812317,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1474_3","t0-12",-177.419767787202,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1474_3","t0-18",-180.203322384235,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1474_3","t0-24",654.512556064585,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1474_3","t0-30",-25.9259456325116,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1474_3","t0-36",208.470346713565,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1474_3","t0-over42",24.2863032792735,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_1","t0-6",1.0592813544469,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_1","t0-12",-25.3831330312086,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_1","t0-18",10.1312049628751,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_1","t0-24",1.92497723435873,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_1","t0-30",2.52206957303847,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_1","t0-36",9.54207719074297,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_1","t0-over42",0.652412478555563,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_10","t0-6",2.35077922907088,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_10","t0-12",-16.2026232518984,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_10","t0-18",26.1383877064543,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_10","t0-24",2.51410712807336,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_10","t0-30",-10.1667943847561,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_10","t0-36",-8.93855903321075,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_10","t0-over42",-18.4036471625387,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_11","t0-6",3.30988772003045,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_11","t0-12",-30.6722198221477,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_11","t0-18",35.5431709617404,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_11","t0-24",3.2081093010251,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_11","t0-30",-12.3757962661058,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_11","t0-36",-27.1147013674307,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_11","t0-over42",2.73600553591304,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_13","t0-6",-8.27837169469828,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_13","t0-12",-78.7020631881892,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_13","t0-18",69.5040325308903,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_13","t0-24",-87.8520548256278,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_13","t0-30",-81.1610051674533,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_13","t0-36",-82.0219732592147,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_13","t0-over42",-6.24139545732006,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_18","t0-6",-4.05575152822997,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_18","t0-12",-33.0492268247524,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_18","t0-18",0.994777548838512,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_18","t0-24",-3.06269150304706,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_18","t0-30",-27.9456931676837,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_18","t0-36",-24.5602241251214,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_18","t0-over42",-5.44678050856863,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_19","t0-6",-5.64133920785772,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_19","t0-12",-23.2041028124145,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_19","t0-18",-27.0275786026686,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_19","t0-24",-2.35739772128841,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_19","t0-30",-24.1967798557936,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_19","t0-36",-24.5398469591788,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_19","t0-over42",-3.12262286604576,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_20","t0-6",-6.85483658434849,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_20","t0-12",-24.5993745195406,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_20","t0-18",1.37962004955829,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_20","t0-24",-17.8367814049377,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_20","t0-30",-23.7795420213551,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_20","t0-36",-0.47385941755732,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_20","t0-over42",0.84497675381847,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_21","t0-6",-20.5212988254113,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_21","t0-12",-42.4951291838162,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_21","t0-18",-0.395104646534045,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_21","t0-24",38.7747331317256,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_21","t0-30",-52.3068211086668,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_21","t0-36",-0.343944608908533,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_21","t0-over42",-11.1393209469486,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_22","t0-6",-11.8772098060016,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_22","t0-12",-29.0401356722292,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_22","t0-18",-1.34213099049344,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_22","t0-24",-30.1688129964996,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_22","t0-30",-30.2904019819017,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_22","t0-36",-34.2537144004609,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_22","t0-over42",-1.05159708582393,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_23","t0-6",-26.7223824179923,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_23","t0-12",0.596387607502578,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_23","t0-18",1.39126128167487,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_23","t0-24",34.939951631928,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_23","t0-30",-26.3008223064851,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_23","t0-36",0.747924986016336,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_23","t0-over42",1.04190479754596,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_4","t0-6",-1.16655307704296,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_4","t0-12",-12.7570301973887,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_4","t0-18",25.7377454649243,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_4","t0-24",23.9270166498015,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_4","t0-30",1.6105205808628,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_4","t0-36",23.8444111696158,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_4","t0-over42",1.14709467232935,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_8","t0-6",-4.29671456892484,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_8","t0-12",-41.3469804738022,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_8","t0-18",1.12664608258443,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_8","t0-24",-1.74005500277808,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_8","t0-30",-26.5301306065925,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_8","t0-36",0.112246836517214,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_8","t0-over42",-5.75483040612005,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_9","t0-6",0.979808990428037,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_9","t0-12",-26.2270731782108,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_9","t0-18",-1.25769860382868,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_9","t0-24",2.06761580661395,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_9","t0-30",2.66354607272411,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_9","t0-36",-6.57103513844335,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1476_9","t0-over42",1.39189789883796,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1495_14","t0-6",-0.316009453358767,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1495_14","t0-12",-258.737394359342,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1495_14","t0-18",-101.009996185912,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1495_14","t0-24",-3.95138856217821,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1495_14","t0-30",74.9037790440215,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1495_14","t0-36",85.348015545231,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1495_14","t0-over42",103.663010734298,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1495_17","t0-6",-3.07299149669494,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1495_17","t0-12",-30.914144989523,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1495_17","t0-18",-41.0010697750894,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1495_17","t0-24",-32.2468380071793,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1495_17","t0-30",-5.0325602448217,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1495_17","t0-36",-4.83982932734973,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1495_17","t0-over42",-5.67984209210734,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1495_24","t0-6",12.1333991875823,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1495_24","t0-12",93.5905337844474,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1495_24","t0-18",-4.04566665379102,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1495_24","t0-24",68.8670875135846,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1495_24","t0-30",31.2127979707779,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1495_24","t0-36",8.22231075419165,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1495_24","t0-over42",-13.2800514100958,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1495_51","t0-6",-3.60537304092975,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1495_51","t0-12",-12.1070470329318,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1495_51","t0-18",-18.783487249386,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1495_51","t0-24",-14.474990145556,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1495_51","t0-30",-4.61417630753824,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1495_51","t0-36",-14.1216615796653,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1495_51","t0-over42",76.980729166591,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1496_17","t0-6",4.65772284954357,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1496_17","t0-12",3.2221854787423,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1496_17","t0-18",-13.266523383797,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1496_17","t0-24",32.7450453793363,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1496_17","t0-30",9.71644630054359,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1496_17","t0-36",2.35190241896672,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1496_17","t0-over42",29.0192074185981,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1509_4","t0-6",-19.8873792585862,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1509_4","t0-12",-4.67774371631453,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1509_4","t0-18",35.793347233451,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1509_4","t0-24",-5.59442951062151,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1509_4","t0-30",-82.491273500086,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1509_4","t0-36",-32.4214454354416,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1509_4","t0-over42",-88.9303062037459,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1509_5","t0-6",-9.08317844164833,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1509_5","t0-12",-8.79824639843645,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1509_5","t0-18",22.2547246047988,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1509_5","t0-24",-46.8835149438213,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1509_5","t0-30",-47.3102043379859,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1509_5","t0-36",-20.6831425796083,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1509_5","t0-over42",-49.3230388191602,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_1","t0-6",-124.681801743151,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_1","t0-12",-4.82983307884631,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_1","t0-18",29.8054339377918,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_1","t0-24",-4.55411653602766,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_1","t0-30",-98.2465366318791,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_1","t0-36",-46.7820711750058,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_1","t0-over42",-104.568975703049,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_13","t0-6",-989.671557860863,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_13","t0-12",-1507.93616521018,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_13","t0-18",-725.287797121076,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_13","t0-24",-286.089752120848,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_13","t0-30",-3472.04393858374,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_13","t0-36",-3583.76417461987,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_13","t0-over42",-144.654962581685,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_14","t0-6",-21.1309029081772,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_14","t0-12",-7.2189346452822,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_14","t0-18",-15.0930457773673,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_14","t0-24",-31.2191314689801,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_14","t0-30",-34.0560156526106,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_14","t0-36",-76.2031882435168,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_14","t0-over42",19.746473622133,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_15","t0-6",-18.4658791598015,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_15","t0-12",-17.8476191566725,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_15","t0-18",-9.90093663741854,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_15","t0-24",-1.65719321755018,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_15","t0-30",-90.1519115569046,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_15","t0-36",-84.6479819478005,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_15","t0-over42",38.4141058402789,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_17","t0-6",-22.1305622896812,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_17","t0-12",-3.25499331001765,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_17","t0-18",28.8005244574573,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_17","t0-24",-2.86877168771937,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_17","t0-30",-71.1149008977503,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_17","t0-36",-25.7974635774264,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_17","t0-over42",-88.9166083178323,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_2","t0-6",-9.44158335578405,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_2","t0-12",-8.31662640562997,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_2","t0-18",16.6586910788146,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_2","t0-24",-3.84587656538462,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_2","t0-30",-48.1600780045704,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_2","t0-36",-22.5559935208876,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_2","t0-over42",-36.5248656894946,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_25","t0-6",-9.44158335578405,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_25","t0-12",-8.31662640562997,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_25","t0-18",16.6586910788146,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_25","t0-24",-3.84587656538462,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_25","t0-30",-48.1600780045704,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_25","t0-36",-22.5559935208876,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_25","t0-over42",-36.5248656894946,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_3","t0-6",-3.8375911656132,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_3","t0-12",-16.5575701854731,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_3","t0-18",21.8967282735405,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_3","t0-24",-40.1855664466758,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_3","t0-30",-43.5835481831483,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_3","t0-36",-37.5524416182391,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_3","t0-over42",-63.6009890128513,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_30","t0-6",-3.30139669149092,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_30","t0-12",1.28433963598119,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_30","t0-18",40.3046887778531,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_30","t0-24",0.78785197427934,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_30","t0-30",-18.2506185187011,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_30","t0-36",11.5139458935844,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_30","t0-over42",-28.262427951598,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_4","t0-6",-19.8873792585862,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_4","t0-12",-4.67774371631453,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_4","t0-18",35.793347233451,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_4","t0-24",-5.59442951062151,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_4","t0-30",-82.491273500086,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_4","t0-36",-32.4214454354416,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_4","t0-over42",-88.9303062037459,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_41","t0-6",-22.1305622896812,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_41","t0-12",-3.25499331001765,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_41","t0-18",28.8005244574573,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_41","t0-24",-2.86877168771937,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_41","t0-30",-71.1149008977503,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_41","t0-36",-25.7974635774264,NA,NA,NA,NA,"PA_glmmTMB_logit"
"edge_1512_41","t0-over42",-88.9166083178323,NA,NA,NA,NA,"PA_glmmTMB_logit"
