"orf_id","effect","component","group","term","estimate","std.error","statistic","p.value","conf.low","conf.high","p.adj"
"edge_187_5","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-3.78691658181311,5.8325479909116,-0.649273111462428,0.516161862321376,-15.2185005821013,7.64466741847507,0.999999692315054
"edge_187_5","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-9.98396112567264,4.92577109288186,-2.02688288542281,0.0426743912018425,-19.6382950638096,-0.329627187535694,0.99999871415419
"edge_187_5","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",2.36298392552609,3.80265708649947,0.621403369216583,0.534334255802261,-5.09008700956889,9.81605486062106,0.99999912714729
"edge_1980_3","fixed","cond",NA,"(Intercept)",-37.2859621117165,22957.0213739783,-0.00162416375819469,0.998704105382863,-45032.2210474255,44957.649123202,0.999983693152671
"edge_1980_3","fixed","cond",NA,"Dx.StatusCELIAC",27.4848243764891,22957.0212361452,0.00119722955751834,0.999044749248522,-44967.4499907892,45022.4196395422,0.999990445730556
"edge_1980_3","fixed","cond",NA,"onset_timeline_combinedt0-6",28.2731108648492,22957.0212879819,0.00123156704479123,0.999017351917774,-44966.661805899,45023.2080276287,0.999998716428588
"edge_1980_3","fixed","cond",NA,"onset_timeline_combinedt0-12",20.723699806545,22957.0211471269,0.000902717285214443,0.999279735913181,-44974.2109408866,45015.6583404997,1
"edge_1980_3","fixed","cond",NA,"onset_timeline_combinedt0-18",26.6307998440971,22957.0214901872,0.00116002852789419,0.999074431355087,-44968.3045132349,45021.5661129231,0.999998650669572
"edge_1980_3","fixed","cond",NA,"onset_timeline_combinedt0-24",26.2658744811486,22957.0212266488,0.00114413251709934,0.999087114528261,-44968.668922072,45021.2006710343,1
"edge_1980_3","fixed","cond",NA,"onset_timeline_combinedt0-30",27.3977331680217,22957.021312212,0.00119343589028458,0.999047776154874,-44967.537231086,45022.332697422,0.999999765042386
