"","orf","total_PA"
"8375","virus_comp_5831_cycle_1_4",5
"8376","virus_comp_587_cycle_1_11",5
"8377","virus_comp_587_cycle_1_7",5
"8378","virus_comp_587_cycle_1_78",5
"8379","virus_comp_587_cycle_1_87",5
"8380","virus_comp_5871_cycle_1_3",5
"8381","virus_comp_5883_cycle_1_1",5
"8382","virus_comp_589_cycle_1_12",5
"8383","virus_comp_589_cycle_1_16",5
"8384","virus_comp_589_cycle_1_29",5
"8385","virus_comp_589_cycle_1_30",5
"8386","virus_comp_589_cycle_1_34",5
"8387","virus_comp_589_cycle_1_57",5
"8388","virus_comp_589_cycle_1_64",5
"8389","virus_comp_589_cycle_1_65",5
"8390","virus_comp_590_cycle_2_11",5
"8391","virus_comp_590_cycle_2_17",5
"8392","virus_comp_590_cycle_2_20",5
"8393","virus_comp_590_cycle_2_21",5
"8394","virus_comp_590_cycle_2_36",5
"8395","virus_comp_590_cycle_2_38",5
"8396","virus_comp_590_cycle_2_42",5
"8397","virus_comp_5922_cycle_1_1",5
"8398","virus_comp_5925_cycle_1_1",5
"8399","virus_comp_593_cycle_1_105",5
"8400","virus_comp_593_cycle_1_107",5
"8401","virus_comp_593_cycle_1_117",5
"8402","virus_comp_593_cycle_1_14",5
"8403","virus_comp_593_cycle_1_15",5
"8404","virus_comp_593_cycle_1_55",5
"8405","virus_comp_593_cycle_1_62",5
"8406","virus_comp_593_cycle_1_65",5
"8407","virus_comp_593_cycle_1_66",5
"8408","virus_comp_593_cycle_1_71",5
"8409","virus_comp_593_cycle_1_83",5
"8410","virus_comp_5934_cycle_1_4",5
"8411","virus_comp_60_cycle_1_10",5
"8412","virus_comp_60_cycle_1_29",5
"8413","virus_comp_60_cycle_1_30",5
"8414","virus_comp_60_cycle_1_5",5
"8415","virus_comp_60_cycle_1_6",5
"8416","virus_comp_602_cycle_1_13",5
"8417","virus_comp_602_cycle_1_9",5
"8418","virus_comp_6037_cycle_1_1",5
"8419","virus_comp_605_cycle_1_14",5
"8420","virus_comp_609_cycle_1_61",5
"8421","virus_comp_609_cycle_1_66",5
"8422","virus_comp_611_cycle_1_18",5
"8423","virus_comp_611_cycle_1_62",5
"8424","virus_comp_6129_cycle_1_4",5
"8425","virus_comp_613_cycle_1_20",5
"8426","virus_comp_613_cycle_1_25",5
"8427","virus_comp_613_cycle_1_6",5
"8428","virus_comp_613_cycle_1_8",5
"8429","virus_comp_613_cycle_1_9",5
"8430","virus_comp_619_cycle_1_10",5
"8431","virus_comp_619_cycle_1_11",5
"8432","virus_comp_619_cycle_1_16",5
"8433","virus_comp_619_cycle_1_3",5
"8434","virus_comp_62_cycle_1_24",5
"8435","virus_comp_62_cycle_1_34",5
"8436","virus_comp_623_cycle_1_4",5
"8437","virus_comp_631_cycle_1_2",5
"8438","virus_comp_6315_cycle_1_7",5
"8439","virus_comp_634_cycle_1_2",5
"8440","virus_comp_634_cycle_1_29",5
"8441","virus_comp_634_cycle_1_30",5
"8442","virus_comp_634_cycle_1_31",5
"8443","virus_comp_634_cycle_1_6",5
"8444","virus_comp_634_cycle_1_76",5
"8445","virus_comp_636_cycle_1_11",5
"8446","virus_comp_636_cycle_1_13",5
"8447","virus_comp_636_cycle_1_32",5
"8448","virus_comp_636_cycle_1_33",5
"8449","virus_comp_636_cycle_1_58",5
"8450","virus_comp_636_cycle_1_6",5
"8451","virus_comp_636_cycle_1_7",5
"8452","virus_comp_6364_cycle_1_2",5
"8453","virus_comp_637_cycle_1_1",5
"8454","virus_comp_637_cycle_1_2",5
"8455","virus_comp_6380_cycle_1_1",5
"8456","virus_comp_6397_cycle_1_1",5
"8457","virus_comp_6397_cycle_1_3",5
"8458","virus_comp_64_cycle_1_1",5
"8459","virus_comp_6465_cycle_1_2",5
"8460","virus_comp_648_cycle_1_5",5
"8461","virus_comp_651_cycle_1_37",5
"8462","virus_comp_651_cycle_1_41",5
"8463","virus_comp_651_cycle_1_43",5
"8464","virus_comp_651_cycle_1_44",5
"8465","virus_comp_651_cycle_1_53",5
"8466","virus_comp_651_cycle_1_58",5
"8467","virus_comp_651_cycle_1_62",5
"8468","virus_comp_651_cycle_1_67",5
"8469","virus_comp_651_cycle_1_8",5
"8470","virus_comp_655_cycle_1_3",5
"8471","virus_comp_657_cycle_1_45",5
"8472","virus_comp_6609_cycle_1_1",5
"8473","virus_comp_662_cycle_1_1",5
"8474","virus_comp_662_cycle_1_3",5
"8475","virus_comp_662_cycle_1_4",5
"8476","virus_comp_6635_cycle_1_5",5
"8477","virus_comp_6645_cycle_1_2",5
"8478","virus_comp_666_cycle_1_2",5
"8479","virus_comp_668_cycle_1_6",5
"8480","virus_comp_67_cycle_1_25",5
"8481","virus_comp_67_cycle_1_42",5
"8482","virus_comp_684_cycle_1_12",5
"8483","virus_comp_684_cycle_1_28",5
"8484","virus_comp_684_cycle_1_57",5
"8485","virus_comp_684_cycle_1_61",5
"8486","virus_comp_684_cycle_1_64",5
"8487","virus_comp_684_cycle_1_65",5
"8488","virus_comp_6850_cycle_1_4",5
"8489","virus_comp_6853_cycle_1_2",5
"8490","virus_comp_6896_cycle_1_5",5
"8491","virus_comp_69_cycle_1_10",5
"8492","virus_comp_69_cycle_1_17",5
"8493","virus_comp_69_cycle_1_18",5
"8494","virus_comp_69_cycle_1_22",5
"8495","virus_comp_69_cycle_1_34",5
"8496","virus_comp_69_cycle_1_41",5
"8497","virus_comp_69_cycle_1_50",5
"8498","virus_comp_699_cycle_1_36",5
"8499","virus_comp_699_cycle_1_61",5
"8500","virus_comp_6999_cycle_1_3",5
"8501","virus_comp_7056_cycle_1_5",5
"8502","virus_comp_707_cycle_1_50",5
"8503","virus_comp_707_cycle_1_58",5
"8504","virus_comp_708_cycle_1_13",5
"8505","virus_comp_708_cycle_1_6",5
"8506","virus_comp_7129_cycle_1_2",5
"8507","virus_comp_716_cycle_1_7",5
"8508","virus_comp_718_cycle_1_1",5
"8509","virus_comp_720_cycle_1_18",5
"8510","virus_comp_721_cycle_1_4",5
"8511","virus_comp_721_cycle_1_9",5
"8512","virus_comp_7214_cycle_1_5",5
"8513","virus_comp_722_cycle_1_14",5
"8514","virus_comp_722_cycle_1_36",5
"8515","virus_comp_722_cycle_1_37",5
"8516","virus_comp_722_cycle_1_42",5
"8517","virus_comp_722_cycle_1_45",5
"8518","virus_comp_7258_cycle_1_1",5
"8519","virus_comp_7258_cycle_1_2",5
"8520","virus_comp_7258_cycle_1_4",5
"8521","virus_comp_7258_cycle_1_5",5
"8522","virus_comp_7271_cycle_1_5",5
"8523","virus_comp_7286_cycle_1_1",5
"8524","virus_comp_729_cycle_1_11",5
"8525","virus_comp_729_cycle_1_17",5
"8526","virus_comp_729_cycle_1_21",5
"8527","virus_comp_729_cycle_1_23",5
"8528","virus_comp_729_cycle_1_56",5
"8529","virus_comp_729_cycle_1_64",5
"8530","virus_comp_729_cycle_1_8",5
"8531","virus_comp_7310_cycle_1_1",5
"8532","virus_comp_732_cycle_1_2",5
"8533","virus_comp_732_cycle_1_3",5
"8534","virus_comp_733_cycle_1_15",5
"8535","virus_comp_733_cycle_1_2",5
"8536","virus_comp_733_cycle_1_48",5
"8537","virus_comp_7338_cycle_1_3",5
"8538","virus_comp_7350_cycle_1_1",5
"8539","virus_comp_7405_cycle_1_3",5
"8540","virus_comp_741_cycle_1_4",5
"8541","virus_comp_7444_cycle_1_1",5
"8542","virus_comp_749_cycle_1_1",5
"8543","virus_comp_749_cycle_1_34",5
"8544","virus_comp_749_cycle_1_41",5
"8545","virus_comp_749_cycle_1_42",5
"8546","virus_comp_749_cycle_1_63",5
"8547","virus_comp_753_cycle_1_1",5
"8548","virus_comp_7546_cycle_1_1",5
"8549","virus_comp_757_cycle_1_12",5
"8550","virus_comp_757_cycle_1_13",5
"8551","virus_comp_757_cycle_1_15",5
"8552","virus_comp_757_cycle_1_24",5
"8553","virus_comp_757_cycle_1_30",5
"8554","virus_comp_757_cycle_1_38",5
"8555","virus_comp_757_cycle_1_46",5
"8556","virus_comp_757_cycle_1_59",5
"8557","virus_comp_757_cycle_1_6",5
"8558","virus_comp_760_cycle_1_7",5
"8559","virus_comp_7606_cycle_1_2",5
"8560","virus_comp_766_cycle_1_1",5
"8561","virus_comp_766_cycle_1_19",5
"8562","virus_comp_766_cycle_1_2",5
"8563","virus_comp_766_cycle_1_5",5
"8564","virus_comp_767_cycle_1_3",5
"8565","virus_comp_7734_cycle_1_1",5
"8566","virus_comp_7794_cycle_1_2",5
"8567","virus_comp_7806_cycle_1_1",5
"8568","virus_comp_7806_cycle_1_5",5
"8569","virus_comp_7817_cycle_1_3",5
"8570","virus_comp_7870_cycle_1_1",5
"8571","virus_comp_790_cycle_1_13",5
"8572","virus_comp_790_cycle_1_16",5
"8573","virus_comp_790_cycle_1_21",5
"8574","virus_comp_790_cycle_1_22",5
"8575","virus_comp_790_cycle_1_27",5
"8576","virus_comp_790_cycle_1_31",5
"8577","virus_comp_790_cycle_1_35",5
"8578","virus_comp_790_cycle_1_36",5
"8579","virus_comp_790_cycle_1_43",5
"8580","virus_comp_790_cycle_1_44",5
"8581","virus_comp_791_cycle_1_11",5
"8582","virus_comp_792_cycle_1_10",5
"8583","virus_comp_7982_cycle_1_4",5
"8584","virus_comp_8065_cycle_1_1",5
"8585","virus_comp_8146_cycle_1_3",5
"8586","virus_comp_8146_cycle_1_4",5
"8587","virus_comp_821_cycle_5_22",5
"8588","virus_comp_821_cycle_5_28",5
"8589","virus_comp_821_cycle_5_31",5
"8590","virus_comp_821_cycle_5_4",5
"8591","virus_comp_821_cycle_5_47",5
"8592","virus_comp_821_cycle_5_50",5
"8593","virus_comp_8233_cycle_1_4",5
"8594","virus_comp_830_cycle_1_23",5
"8595","virus_comp_830_cycle_1_28",5
"8596","virus_comp_8300_cycle_1_2",5
"8597","virus_comp_8345_cycle_1_2",5
"8598","virus_comp_8367_cycle_1_2",5
"8599","virus_comp_8367_cycle_1_3",5
"8600","virus_comp_8375_cycle_1_4",5
"8601","virus_comp_838_cycle_1_24",5
"8602","virus_comp_838_cycle_1_33",5
"8603","virus_comp_838_cycle_1_51",5
"8604","virus_comp_838_cycle_1_54",5
"8605","virus_comp_839_cycle_1_20",5
"8606","virus_comp_840_cycle_1_1",5
"8607","virus_comp_840_cycle_1_15",5
"8608","virus_comp_840_cycle_1_2",5
"8609","virus_comp_841_cycle_1_11",5
"8610","virus_comp_841_cycle_1_15",5
"8611","virus_comp_841_cycle_1_21",5
"8612","virus_comp_841_cycle_1_5",5
"8613","virus_comp_844_cycle_1_16",5
"8614","virus_comp_844_cycle_1_24",5
"8615","virus_comp_844_cycle_1_28",5
"8616","virus_comp_844_cycle_1_29",5
"8617","virus_comp_844_cycle_1_32",5
"8618","virus_comp_844_cycle_1_33",5
"8619","virus_comp_844_cycle_1_6",5
"8620","virus_comp_844_cycle_1_9",5
"8621","virus_comp_8499_cycle_1_3",5
"8622","virus_comp_8503_cycle_1_1",5
"8623","virus_comp_8503_cycle_1_3",5
"8624","virus_comp_851_cycle_1_1",5
"8625","virus_comp_851_cycle_1_16",5
"8626","virus_comp_851_cycle_1_20",5
"8627","virus_comp_851_cycle_1_22",5
"8628","virus_comp_851_cycle_1_32",5
"8629","virus_comp_851_cycle_1_4",5
"8630","virus_comp_851_cycle_1_9",5
"8631","virus_comp_853_cycle_1_19",5
"8632","virus_comp_853_cycle_1_47",5
"8633","virus_comp_853_cycle_1_50",5
"8634","virus_comp_853_cycle_1_54",5
"8635","virus_comp_853_cycle_1_60",5
"8636","virus_comp_853_cycle_1_9",5
"8637","virus_comp_858_cycle_1_12",5
"8638","virus_comp_858_cycle_1_16",5
"8639","virus_comp_8593_cycle_1_4",5
"8640","virus_comp_860_cycle_1_7",5
"8641","virus_comp_861_cycle_1_15",5
"8642","virus_comp_862_cycle_1_5",5
"8643","virus_comp_863_cycle_1_11",5
"8644","virus_comp_863_cycle_1_21",5
"8645","virus_comp_8643_cycle_1_1",5
"8646","virus_comp_8643_cycle_1_2",5
"8647","virus_comp_867_cycle_1_2",5
"8648","virus_comp_869_cycle_1_10",5
"8649","virus_comp_869_cycle_1_11",5
"8650","virus_comp_869_cycle_1_14",5
"8651","virus_comp_869_cycle_1_17",5
"8652","virus_comp_869_cycle_1_19",5
"8653","virus_comp_869_cycle_1_20",5
"8654","virus_comp_869_cycle_1_21",5
"8655","virus_comp_869_cycle_1_36",5
"8656","virus_comp_869_cycle_1_38",5
"8657","virus_comp_869_cycle_1_39",5
"8658","virus_comp_869_cycle_1_4",5
"8659","virus_comp_869_cycle_1_43",5
"8660","virus_comp_869_cycle_1_53",5
"8661","virus_comp_869_cycle_1_55",5
"8662","virus_comp_869_cycle_1_64",5
"8663","virus_comp_869_cycle_1_8",5
"8664","virus_comp_869_cycle_1_83",5
"8665","virus_comp_870_cycle_1_6",5
"8666","virus_comp_870_cycle_1_7",5
"8667","virus_comp_871_cycle_1_3",5
"8668","virus_comp_871_cycle_1_5",5
"8669","virus_comp_871_cycle_1_7",5
"8670","virus_comp_872_cycle_1_20",5
"8671","virus_comp_872_cycle_1_6",5
"8672","virus_comp_872_cycle_1_7",5
"8673","virus_comp_872_cycle_1_8",5
"8674","virus_comp_873_cycle_1_10",5
"8675","virus_comp_875_cycle_1_10",5
"8676","virus_comp_875_cycle_1_6",5
"8677","virus_comp_876_cycle_1_6",5
"8678","virus_comp_877_cycle_1_13",5
"8679","virus_comp_877_cycle_1_6",5
"8680","virus_comp_88_cycle_1_1",5
"8681","virus_comp_881_cycle_1_5",5
"8682","virus_comp_881_cycle_1_6",5
"8683","virus_comp_8822_cycle_1_6",5
"8684","virus_comp_884_cycle_1_5",5
"8685","virus_comp_887_cycle_1_21",5
"8686","virus_comp_887_cycle_1_24",5
"8687","virus_comp_887_cycle_1_26",5
"8688","virus_comp_887_cycle_1_33",5
"8689","virus_comp_887_cycle_1_37",5
"8690","virus_comp_887_cycle_1_39",5
"8691","virus_comp_887_cycle_1_51",5
"8692","virus_comp_887_cycle_1_52",5
"8693","virus_comp_887_cycle_1_53",5
"8694","virus_comp_887_cycle_1_57",5
"8695","virus_comp_887_cycle_1_6",5
"8696","virus_comp_887_cycle_1_61",5
"8697","virus_comp_887_cycle_1_68",5
"8698","virus_comp_887_cycle_1_71",5
"8699","virus_comp_894_cycle_1_1",5
"8700","virus_comp_894_cycle_1_7",5
"8701","virus_comp_895_cycle_1_39",5
"8702","virus_comp_901_cycle_1_9",5
"8703","virus_comp_905_cycle_1_18",5
"8704","virus_comp_905_cycle_1_22",5
"8705","virus_comp_905_cycle_1_8",5
"8706","virus_comp_906_cycle_1_16",5
"8707","virus_comp_906_cycle_1_17",5
"8708","virus_comp_9078_cycle_1_3",5
"8709","virus_comp_909_cycle_1_22",5
"8710","virus_comp_912_cycle_1_14",5
"8711","virus_comp_912_cycle_1_31",5
"8712","virus_comp_912_cycle_1_32",5
"8713","virus_comp_912_cycle_1_35",5
"8714","virus_comp_9132_cycle_1_2",5
"8715","virus_comp_9170_cycle_1_1",5
"8716","virus_comp_922_cycle_1_3",5
"8717","virus_comp_922_cycle_1_5",5
"8718","virus_comp_924_cycle_2_11",5
"8719","virus_comp_924_cycle_2_12",5
"8720","virus_comp_924_cycle_2_17",5
"8721","virus_comp_924_cycle_2_18",5
"8722","virus_comp_924_cycle_2_21",5
"8723","virus_comp_924_cycle_2_3",5
"8724","virus_comp_924_cycle_2_6",5
"8725","virus_comp_924_cycle_2_8",5
"8726","virus_comp_932_cycle_1_3",5
"8727","virus_comp_934_cycle_1_20",5
"8728","virus_comp_934_cycle_1_22",5
"8729","virus_comp_935_cycle_1_2",5
"8730","virus_comp_935_cycle_1_5",5
"8731","virus_comp_935_cycle_1_8",5
"8732","virus_comp_9426_cycle_1_2",5
"8733","virus_comp_9426_cycle_1_3",5
"8734","virus_comp_9427_cycle_1_2",5
"8735","virus_comp_945_cycle_1_7",5
"8736","virus_comp_952_cycle_1_5",5
"8737","virus_comp_952_cycle_1_8",5
"8738","virus_comp_9529_cycle_1_5",5
"8739","virus_comp_957_cycle_1_12",5
"8740","virus_comp_958_cycle_1_15",5
"8741","virus_comp_958_cycle_1_16",5
"8742","virus_comp_958_cycle_1_17",5
"8743","virus_comp_958_cycle_1_19",5
"8744","virus_comp_971_cycle_1_10",5
"8745","virus_comp_971_cycle_1_11",5
"8746","virus_comp_971_cycle_1_13",5
"8747","virus_comp_971_cycle_1_15",5
"8748","virus_comp_971_cycle_1_18",5
"8749","virus_comp_971_cycle_1_19",5
"8750","virus_comp_984_cycle_1_40",5
"8751","virus_comp_9900_cycle_1_1",5
"8752","virus_comp_9975_cycle_1_1",5
"8753","virus_comp_998_cycle_1_2",5
"8754","virus_comp_998_cycle_1_20",5
"8755","virus_comp_998_cycle_1_3",5
"8756","virus_comp_998_cycle_1_5",5
"8757","virus_comp_998_cycle_1_8",5
"8758","virus_comp_999_cycle_1_24",5
"8759","virus_comp_999_cycle_1_26",5
"8760","edge_1291_103",5
"8761","edge_1291_110",5
"8762","edge_1291_115",5
"8763","edge_1291_122",5
"8764","edge_1291_134",5
"8765","edge_1291_135",5
"8766","edge_1329_102",5
"8767","edge_1329_126",5
"8768","edge_1329_130",5
"8769","edge_1329_36",5
"8770","edge_1329_90",5
"8771","edge_1468_1",5
"8772","edge_1468_17",5
"8773","edge_1468_24",5
"8774","edge_1468_29",5
"8775","edge_1468_34",5
"8776","edge_1468_59",5
"8777","edge_1468_63",5
"8778","edge_1468_64",5
"8779","edge_1468_67",5
"8780","edge_1468_82",5
"8781","edge_1468_9",5
"8782","edge_1474_17",5
"8783","edge_1474_4",5
"8784","edge_1474_8",5
"8785","edge_1476_14",5
"8786","edge_1476_5",5
"8787","edge_1476_6",5
"8788","edge_1476_7",5
"8789","edge_1494_7",5
"8790","edge_1495_1",5
"8791","edge_1495_16",5
"8792","edge_1495_27",5
"8793","edge_1495_32",5
"8794","edge_1495_34",5
"8795","edge_1495_38",5
"8796","edge_1495_41",5
"8797","edge_1495_44",5
"8798","edge_1495_45",5
"8799","edge_1495_48",5
"8800","edge_1496_16",5
"8801","edge_1496_31",5
"8802","edge_1497_2",5
"8803","edge_1497_6",5
"8804","edge_1497_7",5
"8805","edge_1501_1",5
"8806","edge_1501_2",5
"8807","edge_1501_26",5
"8808","edge_1501_3",5
"8809","edge_1501_5",5
"8810","edge_1501_6",5
"8811","edge_1512_20",5
"8812","edge_1512_33",5
"8813","edge_1512_5",5
"8814","edge_1512_52",5
"8815","edge_1512_55",5
"8816","edge_1512_56",5
"8817","edge_1512_66",5
"8818","edge_1512_68",5
"8819","edge_1512_7",5
"8820","edge_1512_8",5
"8821","edge_1515_3",5
"8822","edge_1594_1",5
"8823","edge_1594_13",5
"8824","edge_1594_14",5
"8825","edge_1594_2",5
"8826","edge_1594_29",5
"8827","edge_1594_33",5
"8828","edge_1594_45",5
"8829","edge_1594_52",5
"8830","edge_1594_6",5
"8831","edge_1596_10",5
"8832","edge_1596_24",5
"8833","edge_1596_3",5
"8834","edge_1596_32",5
"8835","edge_1596_34",5
"8836","edge_1596_37",5
"8837","edge_1596_6",5
"8838","edge_1596_7",5
"8839","edge_16_10",5
"8840","edge_16_6",5
"8841","edge_1627_10",5
"8842","edge_1627_18",5
"8843","edge_1627_27",5
"8844","edge_1627_30",5
"8845","edge_1631_18",5
"8846","edge_1631_23",5
"8847","edge_1631_3",5
"8848","edge_1631_31",5
"8849","edge_1631_39",5
"8850","edge_1631_41",5
"8851","edge_1631_45",5
"8852","edge_1632_10",5
"8853","edge_1632_4",5
"8854","edge_1632_6",5
"8855","edge_1632_7",5
"8856","edge_1632_8",5
"8857","edge_1633_10",5
"8858","edge_1633_11",5
"8859","edge_1633_20",5
"8860","edge_1633_28",5
"8861","edge_1633_47",5
"8862","edge_1641_2",5
"8863","edge_1641_27",5
"8864","edge_1641_29",5
"8865","edge_1641_3",5
"8866","edge_1641_31",5
"8867","edge_1641_32",5
"8868","edge_1641_34",5
"8869","edge_1641_37",5
"8870","edge_1641_4",5
"8871","edge_1641_42",5
"8872","edge_1641_43",5
"8873","edge_1641_49",5
"8874","edge_1641_5",5
"8875","edge_1641_50",5
"8876","edge_1641_52",5
"8877","edge_1641_57",5
"8878","edge_1641_61",5
"8879","edge_1641_65",5
"8880","edge_1641_67",5
"8881","edge_1641_69",5
"8882","edge_1641_72",5
"8883","edge_1641_9",5
"8884","edge_1672_49",5
"8885","edge_1672_52",5
"8886","edge_1672_58",5
"8887","edge_1709_11",5
"8888","edge_1709_13",5
"8889","edge_1709_14",5
"8890","edge_1709_16",5
"8891","edge_1709_48",5
"8892","edge_1709_55",5
"8893","edge_1709_58",5
"8894","edge_1709_6",5
"8895","edge_1732_16",5
"8896","edge_1732_24",5
"8897","edge_1732_25",5
"8898","edge_1732_5",5
"8899","edge_1732_54",5
"8900","edge_1732_77",5
"8901","edge_1782_35",5
"8902","edge_1782_5",5
"8903","edge_1801_1",5
"8904","edge_1801_18",5
"8905","edge_1801_19",5
"8906","edge_1801_30",5
"8907","edge_1801_5",5
"8908","edge_1803_11",5
"8909","edge_1803_15",5
"8910","edge_1803_27",5
"8911","edge_1803_32",5
"8912","edge_1845_35",5
"8913","edge_1857_18",5
"8914","edge_1857_19",5
"8915","edge_1857_28",5
"8916","edge_1857_42",5
"8917","edge_1857_43",5
"8918","edge_1857_72",5
"8919","edge_1857_73",5
"8920","edge_1857_74",5
"8921","edge_1857_79",5
"8922","edge_1862_17",5
"8923","edge_1862_2",5
"8924","edge_1862_20",5
"8925","edge_1862_5",5
"8926","edge_1862_6",5
"8927","edge_1862_8",5
"8928","edge_1877_18",5
"8929","edge_1877_20",5
"8930","edge_1877_44",5
"8931","edge_1896_20",5
"8932","edge_1896_35",5
"8933","edge_1896_36",5
"8934","edge_1896_4",5
"8935","edge_1896_41",5
"8936","edge_1896_44",5
"8937","edge_1896_7",5
"8938","edge_1905_2",5
"8939","edge_1907_57",5
"8940","edge_1957_36",5
"8941","edge_1957_38",5
"8942","edge_1957_39",5
"8943","edge_1957_43",5
"8944","edge_1957_44",5
"8945","edge_1979_5",5
"8946","edge_1979_6",5
"8947","edge_1989_16",5
"8948","edge_1989_27",5
"8949","edge_1989_47",5
"8950","edge_1989_5",5
"8951","edge_1989_7",5
"8952","edge_1989_8",5
"8953","edge_1997_52",5
"8954","edge_1997_55",5
"8955","edge_1997_56",5
"8956","edge_1997_62",5
"8957","edge_1997_63",5
"8958","edge_2044_1",5
"8959","edge_2044_13",5
"8960","edge_2044_23",5
"8961","edge_2044_3",5
"8962","edge_2044_36",5
"8963","edge_2063_3",5
"8964","edge_2063_9",5
"8965","edge_2143_16",5
"8966","edge_2143_19",5
"8967","edge_2143_24",5
"8968","edge_2143_30",5
"8969","edge_2143_40",5
"8970","edge_2143_43",5
"8971","edge_2143_47",5
"8972","edge_2143_49",5
"8973","edge_2143_51",5
"8974","edge_2143_53",5
"8975","edge_2143_54",5
"8976","edge_2143_55",5
"8977","edge_2143_57",5
"8978","edge_2143_6",5
"8979","edge_2143_7",5
"8980","edge_2143_8",5
"8981","edge_2143_9",5
"8982","edge_2194_18",5
"8983","edge_2194_33",5
"8984","edge_2194_35",5
"8985","edge_2261_25",5
"8986","edge_2261_26",5
"8987","edge_2261_28",5
"8988","edge_2291_5",5
"8989","edge_2320_3",5
"8990","edge_2375_2",5
"8991","edge_2381_1",5
"8992","edge_2381_14",5
"8993","edge_2381_34",5
"8994","edge_2381_35",5
"8995","edge_2429_4",5
"8996","edge_2454_15",5
"8997","edge_2454_17",5
"8998","edge_2454_2",5
"8999","edge_2454_4",5
"9000","edge_2454_5",5
"9001","edge_2454_7",5
"9002","edge_2455_10",5
"9003","edge_2455_16",5
"9004","edge_2461_11",5
"9005","edge_2483_6",5
"9006","edge_2484_18",5
"9007","edge_2484_24",5
"9008","edge_2484_32",5
"9009","edge_2484_37",5
"9010","edge_2484_6",5
"9011","edge_2484_8",5
"9012","edge_2486_17",5
"9013","edge_2486_21",5
"9014","edge_2486_22",5
"9015","edge_263_10",5
"9016","edge_263_12",5
"9017","edge_263_2",5
"9018","edge_263_28",5
"9019","edge_263_6",5
"9020","edge_284_24",5
"9021","edge_284_27",5
"9022","edge_2859_1",5
"9023","edge_2859_11",5
"9024","edge_2859_15",5
"9025","edge_2859_16",5
"9026","edge_2859_17",5
"9027","edge_2859_18",5
"9028","edge_2859_19",5
"9029","edge_2859_20",5
"9030","edge_2859_5",5
"9031","edge_2859_8",5
"9032","edge_294_3",5
"9033","edge_295_14",5
"9034","edge_295_34",5
"9035","edge_295_48",5
"9036","edge_306_4",5
"9037","edge_3176_1",5
"9038","edge_329_9",5
"9039","edge_330_1",5
"9040","edge_330_15",5
"9041","edge_330_18",5
"9042","edge_330_21",5
"9043","edge_330_24",5
"9044","edge_330_3",5
"9045","edge_330_32",5
"9046","edge_330_37",5
"9047","edge_330_40",5
"9048","edge_330_42",5
"9049","edge_330_47",5
"9050","edge_330_49",5
"9051","edge_330_6",5
"9052","edge_330_9",5
"9053","edge_3509_2",5
"9054","edge_3509_3",5
"9055","edge_3513_17",5
"9056","edge_3739_18",5
"9057","edge_4_33",5
"9058","edge_48622_10",5
"9059","edge_48622_12",5
"9060","edge_48622_13",5
"9061","edge_48622_4",5
"9062","edge_48622_6",5
"9063","edge_48622_7",5
"9064","edge_48622_9",5
"9065","edge_48728_15",5
"9066","edge_48728_6",5
"9067","edge_48732_1",5
"9068","edge_48732_11",5
"9069","edge_48732_12",5
"9070","edge_48732_16",5
"9071","edge_48732_17",5
"9072","edge_48732_2",5
"9073","edge_48754_1",5
"9074","edge_48754_10",5
"9075","edge_48754_3",5
"9076","edge_48754_7",5
"9077","edge_48754_9",5
"9078","edge_48771_3",5
"9079","edge_48771_4",5
"9080","edge_48908_16",5
"9081","edge_49045_7",5
"9082","edge_61_42",5
"9083","edge_61_43",5
"9084","edge_75_26",5
"9085","edge_75_32",5
"9086","edge_75_34",5
"9087","edge_957_45",5
"9088","edge_957_7",5
"9089","edge_959_39",5
"9090","edge_959_42",5
"9091","edge_959_68",5
"9092","edge_965_1",5
"9093","edge_965_20",5
"9094","edge_965_8",5
