"","orf","total_PA"
"691","virus_comp_250_cycle_1_204",6
"692","virus_comp_250_cycle_1_221",6
"693","virus_comp_250_cycle_1_262",6
"694","virus_comp_250_cycle_1_3",6
"695","virus_comp_250_cycle_1_30",6
"696","virus_comp_250_cycle_1_33",6
"697","virus_comp_250_cycle_1_35",6
"698","virus_comp_250_cycle_1_36",6
"699","virus_comp_250_cycle_1_40",6
"700","virus_comp_250_cycle_1_43",6
"701","virus_comp_250_cycle_1_47",6
"702","virus_comp_250_cycle_1_5",6
"703","virus_comp_250_cycle_1_58",6
"704","virus_comp_250_cycle_1_6",6
"705","virus_comp_250_cycle_1_8",6
"706","virus_comp_250_cycle_1_81",6
"707","virus_comp_250_cycle_1_93",6
"708","virus_comp_2513_cycle_1_7",6
"709","virus_comp_254_cycle_1_5",6
"710","virus_comp_2551_cycle_1_2",6
"711","virus_comp_2760_cycle_1_8",6
"712","virus_comp_2801_cycle_1_5",6
"713","virus_comp_2801_cycle_1_7",6
"714","virus_comp_285_cycle_1_1",6
"715","virus_comp_2945_cycle_1_13",6
"716","virus_comp_2968_cycle_1_9",6
"717","virus_comp_2986_cycle_1_11",6
"718","virus_comp_3012_cycle_1_1",6
"719","virus_comp_3035_cycle_1_7",6
"720","virus_comp_3037_cycle_1_7",6
"721","virus_comp_3085_cycle_1_1",6
"722","virus_comp_3109_cycle_1_6",6
"723","virus_comp_3124_cycle_1_3",6
"724","virus_comp_3124_cycle_1_6",6
"725","virus_comp_3124_cycle_1_7",6
"726","virus_comp_3167_cycle_1_1",6
"727","virus_comp_34_cycle_1_8",6
"728","virus_comp_3442_cycle_1_1",6
"729","virus_comp_3464_cycle_1_7",6
"730","virus_comp_3571_cycle_1_2",6
"731","virus_comp_3571_cycle_1_3",6
"732","virus_comp_3571_cycle_1_4",6
"733","virus_comp_3571_cycle_1_7",6
"734","virus_comp_36_cycle_2_10",6
"735","virus_comp_36_cycle_2_17",6
"736","virus_comp_36_cycle_2_4",6
"737","virus_comp_36_cycle_2_6",6
"738","virus_comp_36_cycle_2_92",6
"739","virus_comp_3621_cycle_1_4",6
"740","virus_comp_3621_cycle_1_5",6
"741","virus_comp_3629_cycle_1_1",6
"742","virus_comp_3720_cycle_1_7",6
"743","virus_comp_3730_cycle_1_5",6
"744","virus_comp_3755_cycle_1_3",6
"745","virus_comp_3775_cycle_1_4",6
"746","virus_comp_407_cycle_1_10",6
"747","virus_comp_407_cycle_1_14",6
"748","virus_comp_4092_cycle_1_4",6
"749","virus_comp_4092_cycle_1_5",6
"750","virus_comp_4341_cycle_1_3",6
"751","virus_comp_4351_cycle_1_4",6
"752","virus_comp_4442_cycle_1_2",6
"753","virus_comp_4442_cycle_1_6",6
"754","virus_comp_4503_cycle_1_1",6
"755","virus_comp_4853_cycle_1_7",6
"756","virus_comp_491_cycle_1_2",6
"757","virus_comp_505_cycle_1_10",6
"758","virus_comp_505_cycle_1_11",6
"759","virus_comp_505_cycle_1_19",6
"760","virus_comp_505_cycle_1_2",6
"761","virus_comp_505_cycle_1_6",6
"762","virus_comp_505_cycle_1_9",6
"763","virus_comp_5131_cycle_1_6",6
"764","virus_comp_5225_cycle_1_4",6
"765","virus_comp_587_cycle_1_18",6
"766","virus_comp_593_cycle_1_102",6
"767","virus_comp_593_cycle_1_104",6
"768","virus_comp_593_cycle_1_106",6
"769","virus_comp_593_cycle_1_110",6
"770","virus_comp_593_cycle_1_113",6
"771","virus_comp_593_cycle_1_29",6
"772","virus_comp_593_cycle_1_64",6
"773","virus_comp_593_cycle_1_70",6
"774","virus_comp_593_cycle_1_73",6
"775","virus_comp_593_cycle_1_84",6
"776","virus_comp_593_cycle_1_86",6
"777","virus_comp_593_cycle_1_87",6
"778","virus_comp_593_cycle_1_88",6
"779","virus_comp_62_cycle_1_4",6
"780","virus_comp_634_cycle_1_20",6
"781","virus_comp_6635_cycle_1_3",6
"782","virus_comp_6721_cycle_1_2",6
"783","virus_comp_7064_cycle_1_2",6
"784","virus_comp_7191_cycle_1_1",6
"785","virus_comp_7216_cycle_1_1",6
"786","virus_comp_722_cycle_1_50",6
"787","virus_comp_729_cycle_1_47",6
"788","virus_comp_729_cycle_1_49",6
"789","virus_comp_729_cycle_1_53",6
"790","virus_comp_729_cycle_1_59",6
"791","virus_comp_73_cycle_1_14",6
"792","virus_comp_73_cycle_1_18",6
"793","virus_comp_73_cycle_1_2",6
"794","virus_comp_73_cycle_1_3",6
"795","virus_comp_73_cycle_1_5",6
"796","virus_comp_73_cycle_1_6",6
"797","virus_comp_732_cycle_1_5",6
"798","virus_comp_732_cycle_1_7",6
"799","virus_comp_733_cycle_1_23",6
"800","virus_comp_733_cycle_1_25",6
"801","virus_comp_733_cycle_1_31",6
"802","virus_comp_733_cycle_1_38",6
"803","virus_comp_733_cycle_1_42",6
"804","virus_comp_7974_cycle_1_3",6
"805","virus_comp_7998_cycle_1_1",6
"806","virus_comp_7998_cycle_1_3",6
"807","virus_comp_8010_cycle_1_1",6
"808","virus_comp_808_cycle_4_37",6
"809","virus_comp_808_cycle_4_41",6
"810","virus_comp_808_cycle_4_48",6
"811","virus_comp_808_cycle_4_9",6
"812","virus_comp_809_cycle_1_1",6
"813","virus_comp_811_cycle_1_3",6
"814","virus_comp_8241_cycle_1_1",6
"815","virus_comp_8430_cycle_1_4",6
"816","virus_comp_8499_cycle_1_4",6
"817","virus_comp_8506_cycle_1_5",6
"818","virus_comp_853_cycle_1_13",6
"819","virus_comp_853_cycle_1_61",6
"820","virus_comp_86_cycle_1_1",6
"821","virus_comp_8686_cycle_1_1",6
"822","virus_comp_873_cycle_1_4",6
"823","virus_comp_873_cycle_1_5",6
"824","virus_comp_873_cycle_1_6",6
"825","virus_comp_873_cycle_1_9",6
"826","virus_comp_876_cycle_1_1",6
"827","virus_comp_876_cycle_1_12",6
"828","virus_comp_876_cycle_1_9",6
"829","virus_comp_877_cycle_1_10",6
"830","virus_comp_887_cycle_1_29",6
"831","virus_comp_887_cycle_1_3",6
"832","virus_comp_887_cycle_1_4",6
"833","virus_comp_887_cycle_1_59",6
"834","virus_comp_888_cycle_1_4",6
"835","virus_comp_905_cycle_1_6",6
"836","virus_comp_9108_cycle_1_2",6
"837","virus_comp_921_cycle_1_8",6
"838","virus_comp_935_cycle_1_11",6
"839","virus_comp_935_cycle_1_9",6
"840","virus_comp_936_cycle_1_2",6
"841","virus_comp_936_cycle_1_5",6
"842","virus_comp_949_cycle_1_11",6
"843","virus_comp_952_cycle_1_10",6
"844","virus_comp_952_cycle_1_11",6
"845","virus_comp_952_cycle_1_2",6
"846","virus_comp_952_cycle_1_9",6
"847","virus_comp_9712_cycle_1_1",6
"848","virus_comp_9749_cycle_1_1",6
"849","virus_comp_9749_cycle_1_4",6
"850","virus_comp_9815_cycle_1_1",6
"851","virus_comp_984_cycle_1_45",6
"852","virus_comp_984_cycle_1_8",6
"853","virus_comp_9845_cycle_1_1",6
"854","edge_1512_1",6
"855","edge_16_2",6
"856","edge_187_10",6
"857","edge_1896_46",6
"858","edge_1990_2",6
"859","edge_2044_5",6
"860","edge_2063_22",6
"861","edge_2104_4",6
"862","edge_2381_16",6
"863","edge_2381_17",6
"864","edge_2381_19",6
"865","edge_2381_20",6
"866","edge_2381_25",6
"867","edge_2381_26",6
"868","edge_2381_27",6
"869","edge_2381_28",6
"870","edge_2381_3",6
"871","edge_2381_32",6
"872","edge_2381_36",6
"873","edge_2381_40",6
"874","edge_2381_42",6
"875","edge_2381_43",6
"876","edge_2381_6",6
"877","edge_2381_7",6
"878","edge_2454_9",6
"879","edge_2461_22",6
"880","edge_2461_24",6
"881","edge_2484_10",6
"882","edge_2484_39",6
"883","edge_2486_29",6
"884","edge_2486_44",6
"885","edge_263_11",6
"886","edge_263_13",6
"887","edge_263_14",6
"888","edge_263_17",6
"889","edge_263_24",6
"890","edge_263_25",6
"891","edge_263_32",6
"892","edge_263_33",6
"893","edge_263_7",6
"894","edge_263_8",6
"895","edge_263_9",6
"896","edge_2636_1",6
"897","edge_2636_2",6
"898","edge_295_16",6
"899","edge_295_5",6
"900","edge_295_51",6
"901","edge_295_7",6
"902","edge_295_9",6
"903","edge_303_3",6
"904","edge_306_1",6
"905","edge_329_23",6
"906","edge_329_25",6
"907","edge_330_20",6
"908","edge_330_22",6
"909","edge_330_26",6
"910","edge_330_27",6
"911","edge_330_29",6
"912","edge_330_31",6
"913","edge_330_35",6
"914","edge_330_36",6
"915","edge_330_41",6
"916","edge_330_46",6
"917","edge_330_5",6
"918","edge_3739_10",6
"919","edge_48806_1",6
"920","edge_48806_10",6
"921","edge_48806_4",6
"922","edge_48806_9",6
"923","edge_61_11",6
"924","edge_61_13",6
"925","edge_61_18",6
"926","edge_61_27",6
"927","edge_61_3",6
"928","edge_61_35",6
"929","edge_61_40",6
"930","edge_61_48",6
"931","edge_61_6",6
"932","edge_72_1",6
"933","edge_75_27",6
"934","edge_75_28",6
"935","edge_957_37",6
"936","edge_959_16",6
"937","edge_959_17",6
"938","edge_959_19",6
"939","edge_959_2",6
"940","edge_959_44",6
"941","edge_959_45",6
"942","edge_959_46",6
"943","edge_959_48",6
"944","edge_959_51",6
"945","edge_959_52",6
"946","edge_959_53",6
"947","edge_959_58",6
"948","edge_959_6",6
"949","edge_959_93",6
"950","edge_965_16",6
"951","edge_965_18",6
"952","edge_965_19",6
"953","edge_976_3",6
"954","virus_comp_104_cycle_1_3",5
"955","virus_comp_105_cycle_1_1",5
"956","virus_comp_10536_cycle_1_2",5
"957","virus_comp_10613_cycle_1_3",5
"958","virus_comp_10644_cycle_1_2",5
"959","virus_comp_1068_cycle_1_2",5
"960","virus_comp_1069_cycle_1_2",5
"961","virus_comp_1069_cycle_1_3",5
"962","virus_comp_1073_cycle_1_5",5
"963","virus_comp_1078_cycle_1_27",5
"964","virus_comp_10784_cycle_1_2",5
"965","virus_comp_10904_cycle_1_2",5
"966","virus_comp_11_cycle_1_10",5
"967","virus_comp_11_cycle_1_4",5
"968","virus_comp_11_cycle_1_5",5
"969","virus_comp_11_cycle_1_6",5
"970","virus_comp_11029_cycle_1_5",5
"971","virus_comp_1106_cycle_1_1",5
"972","virus_comp_1131_cycle_2_1",5
"973","virus_comp_1135_cycle_1_4",5
"974","virus_comp_1146_cycle_3_2",5
"975","virus_comp_1146_cycle_3_4",5
"976","virus_comp_1160_cycle_1_3",5
"977","virus_comp_1162_cycle_1_11",5
"978","virus_comp_1162_cycle_1_12",5
"979","virus_comp_1173_cycle_1_14",5
"980","virus_comp_1173_cycle_1_25",5
"981","virus_comp_11984_cycle_1_1",5
"982","virus_comp_12_cycle_1_2",5
"983","virus_comp_12029_cycle_1_4",5
"984","virus_comp_1206_cycle_1_2",5
"985","virus_comp_12146_cycle_1_1",5
"986","virus_comp_12146_cycle_1_3",5
"987","virus_comp_12269_cycle_1_2",5
"988","virus_comp_12390_cycle_1_2",5
"989","virus_comp_12725_cycle_1_2",5
"990","virus_comp_13_cycle_1_1",5
"991","virus_comp_1307_cycle_1_4",5
"992","virus_comp_1307_cycle_1_6",5
"993","virus_comp_1307_cycle_1_8",5
"994","virus_comp_13172_cycle_1_1",5
"995","virus_comp_13387_cycle_1_3",5
"996","virus_comp_13388_cycle_1_1",5
"997","virus_comp_13432_cycle_1_2",5
"998","virus_comp_13460_cycle_1_3",5
"999","virus_comp_1364_cycle_1_5",5
"1000","virus_comp_13844_cycle_1_3",5
"1001","virus_comp_1392_cycle_1_2",5
"1002","virus_comp_14858_cycle_1_1",5
"1003","virus_comp_14941_cycle_1_3",5
"1004","virus_comp_1505_cycle_1_6",5
"1005","virus_comp_1517_cycle_1_24",5
"1006","virus_comp_1517_cycle_1_9",5
"1007","virus_comp_1533_cycle_1_1",5
"1008","virus_comp_1559_cycle_1_14",5
"1009","virus_comp_1559_cycle_1_16",5
"1010","virus_comp_1562_cycle_1_8",5
"1011","virus_comp_1589_cycle_1_10",5
"1012","virus_comp_1597_cycle_1_1",5
"1013","virus_comp_16029_cycle_1_1",5
"1014","virus_comp_16029_cycle_1_3",5
"1015","virus_comp_16041_cycle_1_2",5
"1016","virus_comp_1611_cycle_1_18",5
"1017","virus_comp_16274_cycle_1_1",5
"1018","virus_comp_16335_cycle_1_1",5
"1019","virus_comp_16335_cycle_1_2",5
"1020","virus_comp_16682_cycle_1_2",5
"1021","virus_comp_1673_cycle_1_10",5
"1022","virus_comp_1673_cycle_1_11",5
"1023","virus_comp_16860_cycle_1_2",5
"1024","virus_comp_16893_cycle_1_1",5
"1025","virus_comp_17664_cycle_1_1",5
"1026","virus_comp_17772_cycle_1_1",5
"1027","virus_comp_17772_cycle_1_2",5
"1028","virus_comp_17776_cycle_1_4",5
"1029","virus_comp_17777_cycle_1_1",5
"1030","virus_comp_17783_cycle_1_1",5
"1031","virus_comp_17787_cycle_1_11",5
"1032","virus_comp_17787_cycle_1_2",5
"1033","virus_comp_17792_cycle_1_14",5
"1034","virus_comp_17792_cycle_1_4",5
"1035","virus_comp_17792_cycle_1_8",5
"1036","virus_comp_17797_cycle_1_3",5
"1037","virus_comp_17806_cycle_1_3",5
"1038","virus_comp_17822_cycle_1_1",5
"1039","virus_comp_17822_cycle_1_19",5
"1040","virus_comp_17822_cycle_1_6",5
"1041","virus_comp_17832_cycle_1_1",5
"1042","virus_comp_17832_cycle_1_5",5
"1043","virus_comp_17840_cycle_1_33",5
"1044","virus_comp_17840_cycle_1_74",5
"1045","virus_comp_17861_cycle_1_1",5
"1046","virus_comp_17861_cycle_1_27",5
"1047","virus_comp_17861_cycle_1_44",5
"1048","virus_comp_17861_cycle_1_6",5
"1049","virus_comp_17861_cycle_1_62",5
"1050","virus_comp_17861_cycle_1_64",5
"1051","virus_comp_17861_cycle_1_7",5
"1052","virus_comp_17861_cycle_1_9",5
"1053","virus_comp_17862_cycle_1_7",5
"1054","virus_comp_17866_cycle_1_35",5
"1055","virus_comp_17866_cycle_1_49",5
"1056","virus_comp_17866_cycle_1_55",5
"1057","virus_comp_17866_cycle_1_57",5
"1058","virus_comp_17866_cycle_1_65",5
"1059","virus_comp_17866_cycle_1_67",5
"1060","virus_comp_17870_cycle_1_4",5
"1061","virus_comp_17871_cycle_1_3",5
"1062","virus_comp_17874_cycle_1_6",5
"1063","virus_comp_17889_cycle_1_1",5
"1064","virus_comp_17889_cycle_1_10",5
"1065","virus_comp_17889_cycle_1_11",5
"1066","virus_comp_17889_cycle_1_16",5
"1067","virus_comp_17889_cycle_1_30",5
"1068","virus_comp_17889_cycle_1_38",5
"1069","virus_comp_17889_cycle_1_4",5
"1070","virus_comp_17889_cycle_1_6",5
"1071","virus_comp_17889_cycle_1_60",5
"1072","virus_comp_17889_cycle_1_66",5
"1073","virus_comp_17889_cycle_1_8",5
"1074","virus_comp_17889_cycle_1_9",5
"1075","virus_comp_17903_cycle_1_15",5
"1076","virus_comp_17903_cycle_1_18",5
"1077","virus_comp_17903_cycle_1_24",5
"1078","virus_comp_17903_cycle_1_34",5
"1079","virus_comp_17903_cycle_1_35",5
"1080","virus_comp_17903_cycle_1_38",5
"1081","virus_comp_17903_cycle_1_45",5
"1082","virus_comp_17903_cycle_1_49",5
"1083","virus_comp_17903_cycle_1_6",5
"1084","virus_comp_17906_cycle_1_46",5
"1085","virus_comp_17906_cycle_1_61",5
"1086","virus_comp_17906_cycle_1_63",5
"1087","virus_comp_17910_cycle_1_22",5
"1088","virus_comp_17910_cycle_1_24",5
"1089","virus_comp_17910_cycle_1_34",5
"1090","virus_comp_17910_cycle_1_6",5
"1091","virus_comp_17911_cycle_1_13",5
"1092","virus_comp_17911_cycle_1_33",5
"1093","virus_comp_17913_cycle_1_3",5
"1094","virus_comp_17920_cycle_1_6",5
"1095","virus_comp_17933_cycle_1_10",5
"1096","virus_comp_17933_cycle_1_12",5
"1097","virus_comp_17934_cycle_1_2",5
"1098","virus_comp_17934_cycle_1_21",5
"1099","virus_comp_17934_cycle_1_22",5
"1100","virus_comp_17934_cycle_1_6",5
"1101","virus_comp_17935_cycle_1_14",5
"1102","virus_comp_17935_cycle_1_3",5
"1103","virus_comp_17948_cycle_1_7",5
"1104","virus_comp_17955_cycle_1_15",5
"1105","virus_comp_17955_cycle_1_3",5
"1106","virus_comp_1796_cycle_1_3",5
"1107","virus_comp_1797_cycle_1_12",5
"1108","virus_comp_17980_cycle_1_10",5
"1109","virus_comp_17980_cycle_1_15",5
"1110","virus_comp_17980_cycle_1_16",5
"1111","virus_comp_17980_cycle_1_6",5
"1112","virus_comp_17980_cycle_1_9",5
"1113","virus_comp_17985_cycle_1_1",5
"1114","virus_comp_17990_cycle_1_4",5
"1115","virus_comp_17990_cycle_1_5",5
"1116","virus_comp_18037_cycle_1_15",5
"1117","virus_comp_18037_cycle_1_3",5
"1118","virus_comp_18042_cycle_1_10",5
"1119","virus_comp_18042_cycle_1_14",5
"1120","virus_comp_18042_cycle_1_5",5
"1121","virus_comp_18052_cycle_1_1",5
"1122","virus_comp_18052_cycle_1_23",5
"1123","virus_comp_18052_cycle_1_26",5
"1124","virus_comp_18053_cycle_1_10",5
"1125","virus_comp_18053_cycle_1_13",5
"1126","virus_comp_18054_cycle_1_13",5
"1127","virus_comp_18054_cycle_1_15",5
"1128","virus_comp_18071_cycle_1_6",5
"1129","virus_comp_18095_cycle_1_2",5
"1130","virus_comp_18118_cycle_1_11",5
"1131","virus_comp_18118_cycle_1_4",5
"1132","virus_comp_18118_cycle_1_5",5
"1133","virus_comp_18166_cycle_1_11",5
"1134","virus_comp_18166_cycle_1_5",5
"1135","virus_comp_18178_cycle_1_10",5
"1136","virus_comp_18240_cycle_1_16",5
"1137","virus_comp_18240_cycle_1_2",5
"1138","virus_comp_18276_cycle_1_6",5
"1139","virus_comp_18293_cycle_1_3",5
"1140","virus_comp_18364_cycle_1_8",5
"1141","virus_comp_18495_cycle_1_1",5
"1142","virus_comp_1898_cycle_1_10",5
"1143","virus_comp_1898_cycle_1_4",5
"1144","virus_comp_1899_cycle_1_7",5
"1145","virus_comp_193_cycle_1_141",5
"1146","virus_comp_193_cycle_1_145",5
"1147","virus_comp_193_cycle_1_159",5
"1148","virus_comp_1937_cycle_1_3",5
"1149","virus_comp_2033_cycle_1_1",5
"1150","virus_comp_2097_cycle_1_4",5
"1151","virus_comp_2097_cycle_1_5",5
"1152","virus_comp_2097_cycle_1_7",5
"1153","virus_comp_2119_cycle_1_4",5
"1154","virus_comp_2119_cycle_1_9",5
"1155","virus_comp_2139_cycle_1_6",5
"1156","virus_comp_2139_cycle_1_7",5
"1157","virus_comp_2195_cycle_1_5",5
"1158","virus_comp_2245_cycle_1_1",5
"1159","virus_comp_2260_cycle_1_12",5
"1160","virus_comp_2270_cycle_1_5",5
"1161","virus_comp_2270_cycle_1_6",5
"1162","virus_comp_2270_cycle_1_9",5
"1163","virus_comp_2340_cycle_1_2",5
"1164","virus_comp_238_cycle_1_108",5
"1165","virus_comp_238_cycle_1_134",5
"1166","virus_comp_238_cycle_1_152",5
"1167","virus_comp_238_cycle_1_28",5
"1168","virus_comp_238_cycle_1_35",5
"1169","virus_comp_2393_cycle_1_11",5
"1170","virus_comp_2394_cycle_1_3",5
"1171","virus_comp_2394_cycle_1_5",5
"1172","virus_comp_2394_cycle_1_8",5
"1173","virus_comp_2394_cycle_1_9",5
"1174","virus_comp_2399_cycle_1_9",5
"1175","virus_comp_2438_cycle_1_9",5
"1176","virus_comp_2452_cycle_1_5",5
"1177","virus_comp_247_cycle_1_4",5
"1178","virus_comp_2477_cycle_1_1",5
"1179","virus_comp_250_cycle_1_102",5
"1180","virus_comp_250_cycle_1_108",5
"1181","virus_comp_250_cycle_1_109",5
"1182","virus_comp_250_cycle_1_110",5
"1183","virus_comp_250_cycle_1_112",5
"1184","virus_comp_250_cycle_1_113",5
"1185","virus_comp_250_cycle_1_114",5
"1186","virus_comp_250_cycle_1_12",5
"1187","virus_comp_250_cycle_1_13",5
"1188","virus_comp_250_cycle_1_131",5
"1189","virus_comp_250_cycle_1_134",5
"1190","virus_comp_250_cycle_1_135",5
"1191","virus_comp_250_cycle_1_136",5
"1192","virus_comp_250_cycle_1_15",5
"1193","virus_comp_250_cycle_1_16",5
"1194","virus_comp_250_cycle_1_161",5
"1195","virus_comp_250_cycle_1_169",5
"1196","virus_comp_250_cycle_1_17",5
"1197","virus_comp_250_cycle_1_171",5
"1198","virus_comp_250_cycle_1_173",5
"1199","virus_comp_250_cycle_1_174",5
"1200","virus_comp_250_cycle_1_18",5
"1201","virus_comp_250_cycle_1_182",5
"1202","virus_comp_250_cycle_1_183",5
"1203","virus_comp_250_cycle_1_184",5
"1204","virus_comp_250_cycle_1_19",5
"1205","virus_comp_250_cycle_1_194",5
"1206","virus_comp_250_cycle_1_195",5
"1207","virus_comp_250_cycle_1_197",5
"1208","virus_comp_250_cycle_1_20",5
"1209","virus_comp_250_cycle_1_201",5
"1210","virus_comp_250_cycle_1_202",5
"1211","virus_comp_250_cycle_1_209",5
"1212","virus_comp_250_cycle_1_21",5
"1213","virus_comp_250_cycle_1_210",5
"1214","virus_comp_250_cycle_1_213",5
"1215","virus_comp_250_cycle_1_22",5
"1216","virus_comp_250_cycle_1_220",5
"1217","virus_comp_250_cycle_1_232",5
"1218","virus_comp_250_cycle_1_233",5
"1219","virus_comp_250_cycle_1_24",5
"1220","virus_comp_250_cycle_1_241",5
"1221","virus_comp_250_cycle_1_246",5
"1222","virus_comp_250_cycle_1_25",5
"1223","virus_comp_250_cycle_1_26",5
"1224","virus_comp_250_cycle_1_265",5
"1225","virus_comp_250_cycle_1_27",5
"1226","virus_comp_250_cycle_1_271",5
"1227","virus_comp_250_cycle_1_28",5
"1228","virus_comp_250_cycle_1_34",5
"1229","virus_comp_250_cycle_1_39",5
"1230","virus_comp_250_cycle_1_41",5
"1231","virus_comp_250_cycle_1_48",5
"1232","virus_comp_250_cycle_1_51",5
"1233","virus_comp_250_cycle_1_55",5
"1234","virus_comp_250_cycle_1_56",5
"1235","virus_comp_250_cycle_1_57",5
"1236","virus_comp_250_cycle_1_61",5
"1237","virus_comp_250_cycle_1_62",5
"1238","virus_comp_250_cycle_1_65",5
"1239","virus_comp_250_cycle_1_66",5
"1240","virus_comp_250_cycle_1_67",5
"1241","virus_comp_250_cycle_1_68",5
"1242","virus_comp_250_cycle_1_7",5
"1243","virus_comp_250_cycle_1_72",5
"1244","virus_comp_250_cycle_1_75",5
"1245","virus_comp_250_cycle_1_76",5
"1246","virus_comp_250_cycle_1_77",5
"1247","virus_comp_250_cycle_1_79",5
"1248","virus_comp_250_cycle_1_88",5
"1249","virus_comp_2535_cycle_1_4",5
"1250","virus_comp_2535_cycle_1_6",5
"1251","virus_comp_254_cycle_1_10",5
"1252","virus_comp_2664_cycle_1_6",5
"1253","virus_comp_2739_cycle_1_4",5
"1254","virus_comp_2757_cycle_1_11",5
"1255","virus_comp_279_cycle_1_1",5
"1256","virus_comp_279_cycle_1_2",5
"1257","virus_comp_279_cycle_1_3",5
"1258","virus_comp_279_cycle_1_4",5
"1259","virus_comp_280_cycle_1_1",5
"1260","virus_comp_280_cycle_1_10",5
"1261","virus_comp_280_cycle_1_13",5
"1262","virus_comp_280_cycle_1_14",5
"1263","virus_comp_280_cycle_1_15",5
"1264","virus_comp_280_cycle_1_3",5
"1265","virus_comp_280_cycle_1_5",5
"1266","virus_comp_280_cycle_1_6",5
"1267","virus_comp_280_cycle_1_7",5
"1268","virus_comp_280_cycle_1_8",5
"1269","virus_comp_280_cycle_1_9",5
"1270","virus_comp_2801_cycle_1_8",5
"1271","virus_comp_2814_cycle_1_9",5
"1272","virus_comp_2831_cycle_1_2",5
"1273","virus_comp_2945_cycle_1_15",5
"1274","virus_comp_2968_cycle_1_3",5
"1275","virus_comp_3012_cycle_1_4",5
"1276","virus_comp_3035_cycle_1_1",5
"1277","virus_comp_3067_cycle_1_10",5
"1278","virus_comp_3152_cycle_1_10",5
"1279","virus_comp_3167_cycle_1_3",5
"1280","virus_comp_3208_cycle_1_4",5
"1281","virus_comp_3208_cycle_1_6",5
"1282","virus_comp_3358_cycle_1_7",5
"1283","virus_comp_3359_cycle_1_1",5
"1284","virus_comp_3386_cycle_1_1",5
"1285","virus_comp_34_cycle_1_1",5
"1286","virus_comp_34_cycle_1_2",5
"1287","virus_comp_3404_cycle_1_2",5
"1288","virus_comp_3464_cycle_1_1",5
"1289","virus_comp_3571_cycle_1_6",5
"1290","virus_comp_36_cycle_2_105",5
"1291","virus_comp_36_cycle_2_106",5
"1292","virus_comp_36_cycle_2_14",5
"1293","virus_comp_36_cycle_2_18",5
"1294","virus_comp_36_cycle_2_2",5
"1295","virus_comp_36_cycle_2_20",5
"1296","virus_comp_36_cycle_2_66",5
"1297","virus_comp_36_cycle_2_9",5
"1298","virus_comp_3620_cycle_1_2",5
"1299","virus_comp_3621_cycle_1_1",5
"1300","virus_comp_3629_cycle_1_5",5
"1301","virus_comp_3629_cycle_1_6",5
"1302","virus_comp_37_cycle_1_2",5
"1303","virus_comp_3713_cycle_1_5",5
"1304","virus_comp_3850_cycle_1_9",5
"1305","virus_comp_3958_cycle_1_2",5
"1306","virus_comp_400_cycle_3_12",5
"1307","virus_comp_400_cycle_3_36",5
"1308","virus_comp_400_cycle_3_47",5
"1309","virus_comp_400_cycle_3_5",5
"1310","virus_comp_400_cycle_3_60",5
