contigID	evalue	pident	fident	nident	mismatch	qcov	tcov	qstart	qend	qlen	tstart	tend	tlen	alnlen	bits	target	kingdom	phylum	class	order	family	genus	species
contig_32603	3.15E-300	84.4	0.844	0	148	0.793	0.005	20	966	1194	30248	31198	204597	951	1037	tid|278008|LR756492.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured phage
contig_32661	9.42E-87	69.3	0.693	0	253	0.692	0.317	1191	367	1193	306	1130	2606	825	329	tid|239364|MK232517.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_13000	2.98E-110	72.1	0.721	0	212	0.399	0.271	1894	1135	1905	572	1334	2814	763	408	tid|2055263|MH649006.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	Anelloviridae	unclassified Anelloviridae genus	Anelloviridae sp.
contig_24848	7.01E-76	72.7	0.727	0	142	0.383	0.87	296	817	1362	46	565	598	522	294	tid|445564|ER784819.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured prairie soil virus
contig_728	2.89E-77	77.4	0.774	0	85	0.056	0.008	3294	3676	6882	20971	21347	45225	383	301	tid|1977995|MK415400.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Phage apr34_1784
contig_731	1.58E-45	76.4	0.764	0	61	0.256	0.006	719	977	1010	25580	25838	45225	259	192	tid|1977995|MK415400.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Phage apr34_1784
contig_740	2.24E-60	71.3	0.713	0	157	0.01	0.691	50700	50151	57514	160	707	793	550	245	tid|239364|CC820986.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_25854	0.00E+00	92.6	0.926	0	63	0.64	0.019	64	916	1333	37242	38094	45225	853	1248	tid|1977995|MK415400.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Phage apr34_1784
contig_2729	3.35E-42	66.5	0.665	0	247	0.054	0.022	1324	584	13785	32953	33690	34307	741	183	tid|38018|JQ680350.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Bacteriophage sp.
contig_2745	0.00E+00	92.8	0.928	0	66	0.068	0.427	11799	12715	13485	412	1326	2143	917	1342	tid|239364|MK231889.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_17937	3.62E-101	81.6	0.816	0	72	0.245	0.009	1601	1210	1601	35089	35479	45225	392	378	tid|1977995|MK415400.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Phage apr34_1784
contig_41090	9.43E-150	71.9	0.719	0	295	0.982	0.525	1071	20	1071	155	1206	2002	1052	538	tid|2065044|EF538875.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	Anelloviridae	Gammatorquevirus	Torque teno midi virus 3
contig_7971	1.88E-169	81.4	0.814	0	117	0.244	0.033	840	1472	2589	17957	18588	19302	633	605	tid|239364|MK233452.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_16879	9.87E-72	71.6	0.716	0	156	0.332	0.01	1009	1557	1654	4794	5345	55338	552	280	tid|38018|JQ680367.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Bacteriophage sp.
contig_12667	3.96E-94	79.6	0.796	0	82	0.389	0.002	55	455	1031	193650	194052	204597	403	354	tid|278008|LR756492.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured phage
contig_194	6.75E-38	75.8	0.758	0	59	0.209	0.003	1	243	1162	28923	29165	83596	243	167	tid|1977998|MK415405.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Phage FAKO05_000032F
contig_23911	0.00E+00	96.3	0.963	0	34	0.659	0.02	1397	477	1397	20441	21362	45225	922	1497	tid|1977995|MK415400.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Phage apr34_1784
contig_37990	1.29E-124	74.8	0.748	0	178	0.648	0.028	714	9	1090	18782	19491	25088	710	455	tid|239364|MK231507.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_24368	0.00E+00	99.2	0.992	0	6	0.511	0.499	1373	673	1373	704	1404	1404	701	1235	tid|239364|MK233390.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_25647	1.90E-83	70.3	0.703	0	221	0.556	0.682	458	1202	1339	348	1095	1096	748	319	tid|68887|KP343855.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	Anelloviridae	unclassified Anelloviridae genus	Torque teno virus
contig_35265	4.44E-111	69.8	0.698	0	290	0.837	0.175	138	1097	1147	4515	5480	5507	966	410	tid|239364|MK233916.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_25799	0.00E+00	99.3	0.993	0	9	0.95	0.027	1333	67	1334	44075	45342	47751	1268	2234	tid|38018|JQ680349.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Bacteriophage sp.
contig_11707	1.34E-23	72.9	0.729	0	59	0.107	0.105	1169	1385	2031	1241	1457	2061	217	121	tid|239364|MK233523.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_35829	7.40E-34	69.5	0.695	0	104	0.3	0.004	464	123	1139	9643	9999	83596	357	154	tid|1977998|MK415405.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Phage FAKO05_000032F
contig_35915	3.01E-22	69.2	0.692	0	85	0.243	0.169	1118	843	1138	256	531	1633	276	115	tid|239364|MK232704.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_6273	2.01E-255	75.1	0.751	0	348	0.452	0.473	708	2106	3098	1234	2642	2977	1409	891	tid|68887|KP343854.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	Anelloviridae	unclassified Anelloviridae genus	Torque teno virus
contig_1254	0.00E+00	94.1	0.941	0	293	0.172	0.164	10001	14968	28802	5036	9999	30246	4968	7580	tid|1978001|MK415409.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Phage YS1-2_2434
contig_37697	0.00E+00	97.1	0.971	0	21	0.642	0.911	23	736	1112	71	784	784	714	1191	tid|239364|CC820978.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_39765	0.00E+00	95.7	0.957	0	41	0.873	0.19	1096	132	1105	3392	4336	4983	965	1551	tid|239364|MK233860.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_33650	3.34E-25	69.7	0.697	0	96	0.271	0.457	207	524	1175	365	682	696	318	125	tid|445564|ER783264.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured prairie soil virus
contig_27108	1.27E-112	71.2	0.712	0	237	0.632	0.026	1	824	1303	30679	31505	32272	827	415	tid|2776815|MT900487.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Streptococcus phage 23TH
contig_1393	0.00E+00	98.1	0.981	0	15	1	0.032	797	1	797	3308	4102	24804	797	1349	tid|239364|MK233924.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_13959	9.99E-59	69.9	0.699	0	175	0.317	0.835	837	1417	1834	89	669	696	581	237	tid|445564|ER783264.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured prairie soil virus
contig_30674	2.68E-121	72.1	0.721	0	234	0.693	0.301	1210	359	1229	28	868	2794	852	444	tid|68887|KP343824.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	Anelloviridae	unclassified Anelloviridae genus	Torque teno virus
contig_3465	0.00E+00	76.3	0.763	0	428	0.273	0.238	1842	27	6664	3637	5442	7599	1816	1326	tid|239364|MK233004.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_49553	4.01E-80	73.3	0.733	0	142	0.196	0.677	1934	2464	2714	105	639	790	535	309	tid|445563|ER782001.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured desert soil virus
contig_23956	6.91E-164	96.3	0.963	0	13	0.26	0.014	1025	1384	1384	13039	13396	24804	360	586	tid|239364|MK233924.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_1951	2.83E-45	68.2	0.682	0	172	0.01	0.014	40182	40722	52094	31218	31758	38755	541	195	tid|2692987|MN692960.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Marine virus AFVG_117M7
contig_1960	2.03E-224	97.6	0.976	0	11	0.245	0.608	466	1	1901	1	466	767	466	787	tid|239364|CC821068.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_29343	0.00E+00	96.5	0.965	0	30	0.693	0.098	386	1254	1254	6028	6887	8814	869	1428	tid|239364|MK233340.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_48703	0.00E+00	94.3	0.943	0	279	0.229	0.107	3376	8280	21397	4152	9040	45629	4905	7489	tid|2570912|LR596902.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Roseburia phage Jekyll
contig_13060	4.33E-40	69.2	0.692	0	131	0.224	0.727	123	548	1901	63	488	586	426	175	tid|445565|ER785812.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured rainforest soil virus
contig_13215	1.13E-139	84.8	0.848	0	69	0.241	0.821	981	528	1887	3	456	553	454	506	tid|239364|MK231844.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_16157	6.80E-142	89.8	0.898	0	39	0.226	0.007	1694	1312	1694	55934	56316	56426	383	513	tid|1978000|MK415407.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Phage FAKO27_000271F
contig_31027	0.00E+00	99.1	0.991	0	11	1	0.013	1222	1	1222	80184	81405	94489	1222	2146	tid|38018|JQ680354.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Bacteriophage sp.
contig_34347	1.82E-35	68.2	0.682	0	149	0.407	0.162	219	691	1163	1866	2336	2915	473	159	tid|93678|JX134046.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	Anelloviridae	Betatorquevirus	TTV-like mini virus
contig_3828	0.00E+00	95.6	0.956	0	145	0.579	0.072	7	3310	5704	35224	38527	45629	3304	5275	tid|2570912|LR596902.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Roseburia phage Jekyll
contig_41744	3.82E-128	84.3	0.843	0	67	0.402	0.334	427	1	1063	660	1086	1278	427	466	tid|340016|KX813841.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured virus
contig_15688	2.15E-67	72	0.72	0	128	0.283	0.009	1225	1710	1719	21152	21610	53435	486	266	tid|239364|MK233470.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_5400	1.26E-221	97.8	0.978	0	10	0.13	0.83	459	1	3542	1	459	553	459	779	tid|239364|MK231844.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_39337	9.31E-197	98.7	0.987	0	5	0.366	0.761	294	692	1091	126	524	524	399	694	tid|239364|MK233389.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_67	1.07E-256	80.3	0.803	0	190	1	0.013	1	974	974	32003	32970	75500	974	892	tid|2723243|MT121964.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Phage DP SC_6_H4_2017
contig_45139	1.51E-42	72.2	0.722	0	92	0.321	0.004	87	417	1030	67013	67343	83596	331	182	tid|1977998|MK415405.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Phage FAKO05_000032F
contig_538	0.00E+00	93.3	0.933	0	116	0.953	0.295	1825	87	1825	404	2135	5862	1739	2595	tid|239364|MK233739.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_32736	0.00E+00	92.8	0.928	0	57	0.66	0.072	398	1184	1192	10001	10787	10890	787	1161	tid|239364|MK232120.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_34054	1.75E-283	89.7	0.897	0	76	0.634	0.02	763	24	1168	17368	18107	37561	740	982	tid|2771289|MT747435.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Enterococcus phage AE4_2
contig_42775	1.11E-198	75	0.75	0	257	0.977	0.101	1	1029	1053	4320	5357	10271	1038	700	tid|239364|MK233790.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_16274	0.00E+00	91.2	0.912	0	125	0.84	0.025	269	1685	1686	1	1421	56426	1421	1957	tid|1978000|MK415407.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Phage FAKO27_000271F
contig_21558	1.23E-113	70.6	0.706	0	282	0.657	0.327	1442	484	1459	1	961	2943	961	419	tid|93678|KY856742.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	Anelloviridae	Betatorquevirus	TTV-like mini virus
contig_44413	4.89E-66	75.2	0.752	0	96	0.376	0.005	646	1035	1037	38279	38667	83596	390	260	tid|1977998|MK415405.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Phage FAKO05_000032F
contig_3436	0.00E+00	94.6	0.946	0	164	0.448	0.1	6771	3732	6787	6961	9999	30246	3040	4719	tid|1978001|MK415409.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Phage YS1-2_2434
